blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,2933,1,23,19,34,142,15,1,0,2,3,2,1,0,0,1,2,2,1,0,3023,0,19,23,27,50,23,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,516,76,777,202,43,114,104,518,119,111
0,2603,1,17,16,31,54,20,1,0,3,3,1,1,1,0,1,2,1,0,0,3964,0,16,17,34,39,21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,58,64,85,145,53,897,104,84,235,223
1,3757,1,13,11,26,86,29,1,0,2,4,1,2,1,0,1,1,2,1,0,3264,0,11,13,22,74,24,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,777,104,268,429,53,266,121,61,18,888
0,2582,1,24,23,35,48,20,1,0,3,3,0,1,2,0,1,2,1,0,0,2880,0,23,24,45,72,12,0,0,0,4,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,57,421,91,145,12,897,24,166,498,53
1,5038,0,22,13,39,53,16,1,0,3,4,2,1,1,0,1,2,1,0,0,2135,1,13,22,14,62,17,0,0,0,4,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,41,526,200,15,235,79,24,777,67,497
1,1806,0,21,20,29,111,17,0,0,0,2,0,0,2,0,0,1,1,1,0,758,1,20,21,31,58,17,1,0,3,4,2,1,1,0,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,887,76,78,222,9,57,104,126,69,111
1,3209,0,15,21,27,106,28,0,0,0,2,1,1,0,0,0,0,1,0,0,3191,1,21,15,30,110,19,1,0,3,5,2,1,2,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,58,203,711,222,432,266,104,84,523,412
0,2626,0,10,20,23,50,22,0,0,0,0,0,0,0,0,0,0,0,1,1,5251,1,20,10,27,113,26,1,1,3,7,3,2,2,1,1,3,2,0,0,0,0,0,0,0,0,1,1,1,0,133,154,61,145,412,516,427,18,429,888
0,1649,1,11,21,17,52,19,0,0,0,0,0,0,0,0,1,1,0,0,0,4518,0,21,11,24,66,27,1,0,3,5,1,2,2,0,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,13,23,79,81,43,24,104,268,523,412
1,3550,0,21,19,38,94,18,0,0,0,3,2,0,1,0,0,1,1,0,0,2866,1,19,21,26,69,22,1,0,3,4,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,27,24,777,202,12,80,64,61,145,497
1,3674,1,24,11,38,60,17,1,0,1,3,1,1,1,0,1,2,1,0,0,1184,0,11,24,16,44,21,0,0,0,4,1,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,58,104,13,222,12,887,59,112,412,67
0,4913,1,22,23,31,50,24,1,0,2,3,2,1,0,0,0,1,1,1,0,6102,0,23,22,30,238,15,0,0,0,2,0,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,24,60,126,236,44,54,104,238,81,143
0,2258,0,14,22,30,56,25,0,0,0,0,0,0,0,0,0,1,1,0,0,5511,1,22,14,35,63,21,1,0,2,5,2,2,1,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,24,64,103,51,412,897,234,115,429,111
1,2280,0,24,15,34,73,20,0,0,0,2,2,0,0,0,0,0,2,0,0,2241,1,15,24,16,63,21,1,0,3,4,0,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,69,104,166,429,412,24,60,126,523,111
0,900,1,23,23,48,73,23,0,0,0,0,0,0,0,0,1,2,0,0,0,6995,0,23,23,25,59,23,1,0,2,5,2,2,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,54,254,222,3,902,58,104,61,429,111
1,3488,0,28,12,31,68,16,1,0,2,5,1,1,3,0,0,1,2,0,0,4031,1,12,28,20,59,24,0,0,0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,897,64,103,429,518,10,59,61,81,43
1,2549,0,23,24,40,61,29,0,0,0,1,0,0,1,0,1,2,1,0,0,4043,1,24,23,26,66,28,1,0,1,4,2,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2,517,23,429,526,80,104,887,115,555
0,2222,0,27,37,38,49,15,1,0,2,4,2,1,1,0,0,0,1,0,0,3995,1,37,27,40,40,14,0,0,0,6,2,1,3,0,1,3,1,1,1,0,0,0,0,0,1,0,1,1,0,517,163,126,222,111,54,104,268,145,78
1,3645,1,18,9,21,51,28,1,0,3,1,0,0,1,0,0,2,1,0,0,4020,0,9,18,14,62,17,0,0,0,4,1,2,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,114,876,711,29,78,120,58,112,498,497
1,2787,0,13,21,14,60,23,1,0,3,3,1,1,1,0,1,1,2,0,0,2621,1,21,13,37,57,30,0,0,0,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,897,104,134,895,526,887,163,777,145,12
1,4006,1,21,16,29,53,21,1,0,3,2,1,0,1,0,1,3,2,0,0,1777,0,16,21,29,61,19,0,0,0,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,897,64,517,498,526,78,104,61,523,497
1,2938,1,35,26,49,54,21,1,0,1,6,3,1,2,0,1,2,2,0,0,5839,0,26,35,26,51,23,0,0,0,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,163,777,145,526,68,104,103,236,111
0,3806,1,18,10,39,63,18,0,0,0,3,2,1,0,0,0,1,1,1,0,1567,0,10,18,14,54,28,1,0,3,3,0,0,3,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,78,64,134,51,111,897,35,147,18,526
0,3155,0,19,25,18,83,27,1,0,3,1,0,0,1,0,0,1,1,0,0,4890,1,25,19,32,64,42,0,0,0,6,3,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,150,64,517,429,888,58,104,84,222,22
0,4330,0,9,33,9,57,28,1,0,3,2,0,1,1,0,0,0,1,0,0,3953,1,33,9,42,60,30,0,0,0,4,2,1,1,0,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,114,104,517,236,31,154,163,91,110,111
0,7199,0,16,19,23,103,21,0,0,0,1,1,0,0,0,0,1,1,1,0,4039,1,19,16,22,67,20,1,0,1,5,2,1,2,0,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,122,76,777,222,412,114,234,61,145,111
1,5988,0,14,14,31,56,19,0,0,0,1,0,1,0,0,0,0,1,1,1,3186,1,14,14,22,82,27,1,0,2,4,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,23,163,238,12,523,122,76,126,895,526
1,4751,1,26,17,45,52,25,0,0,0,2,1,0,1,0,0,1,1,0,0,1991,0,17,26,22,90,18,1,0,1,5,1,2,2,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,86,104,517,145,526,164,76,777,147,53
1,1628,0,18,19,21,58,21,0,0,0,1,1,0,0,0,0,2,2,0,0,2943,1,19,18,21,69,19,1,0,1,6,2,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,897,203,61,45,53,266,104,145,523,902
0,3397,0,21,29,31,48,17,0,0,0,2,1,0,1,0,0,1,0,1,0,5785,1,29,21,36,49,21,1,0,2,6,2,3,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,3,203,84,145,555,24,121,517,235,516
0,3447,1,22,16,36,48,16,0,0,0,2,2,0,0,0,0,0,1,1,1,4286,0,16,22,18,55,16,1,0,3,5,2,1,2,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,266,234,38,222,902,875,24,39,81,555
1,1730,0,22,18,21,60,26,0,0,0,4,1,2,1,0,0,0,2,1,1,2292,1,18,22,15,58,22,1,0,2,4,1,1,2,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,68,203,7,895,497,238,5,115,498,518
1,3159,0,27,15,32,44,14,1,0,1,5,2,2,1,0,0,2,2,0,0,2111,1,15,27,15,34,12,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,517,114,120,21,53,67,163,126,360,12
1,9048,0,24,25,34,60,14,1,0,3,2,1,0,1,0,1,2,1,1,0,1854,1,25,24,53,55,22,0,0,0,5,2,2,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,23,64,13,523,111,54,60,81,166,43
0,2598,1,18,22,29,56,23,0,0,0,1,1,0,0,0,1,2,2,0,0,6103,0,22,18,36,112,18,1,0,3,5,1,1,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,24,200,84,145,35,58,76,38,81,111
1,5054,1,24,21,30,84,18,0,0,0,4,2,1,1,0,0,1,1,0,0,1950,0,21,24,32,152,22,1,0,3,3,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,76,120,268,222,117,126,200,7,51,432
0,3948,0,4,10,7,63,46,1,0,3,3,2,0,1,0,0,0,1,0,0,3679,1,10,4,14,85,31,0,0,0,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,24,163,126,222,235,266,234,517,145,555
0,3309,1,16,22,21,57,25,0,0,0,3,1,1,1,0,1,2,2,0,0,2750,0,22,16,22,56,20,1,0,3,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,41,104,61,145,43,58,64,136,119,412
0,4501,1,27,23,29,71,29,1,0,3,3,0,1,2,0,1,2,0,0,0,6618,0,23,27,19,44,26,0,0,0,4,2,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,122,163,50,145,497,897,120,61,51,25
1,4323,1,36,19,38,33,10,0,1,0,4,3,0,1,1,0,1,1,0,0,5423,0,19,36,33,53,9,1,0,1,6,0,3,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,68,24,238,498,53,86,113,55,222,412
0,4216,0,21,23,30,64,17,1,0,1,4,2,1,1,0,0,0,2,0,0,4075,1,23,21,34,54,28,0,0,0,4,1,1,2,0,1,3,0,1,1,0,0,0,0,0,0,0,1,1,0,268,120,134,498,497,58,104,101,429,111
0,875,1,22,17,29,65,28,0,0,0,2,1,0,1,0,1,1,2,0,0,2192,0,17,22,26,68,25,1,0,1,5,1,3,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,154,104,61,360,12,777,59,268,145,78
0,6748,0,20,29,30,69,10,0,0,0,1,1,0,0,0,0,1,1,1,0,2568,1,29,20,39,49,22,1,0,1,5,2,1,2,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,68,64,157,145,526,777,59,134,18,12
0,1757,0,22,36,36,205,10,0,0,0,1,1,0,0,0,1,2,0,1,0,1198,1,36,22,31,50,18,1,0,2,6,3,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,902,50,141,22,98,517,266,555,81,777
1,4363,0,23,13,39,62,28,1,0,3,4,1,2,1,0,0,2,2,0,0,4041,1,13,23,15,68,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,54,60,166,115,555,777,121,517,145,497
0,2414,0,18,21,28,51,14,0,0,0,3,0,2,1,0,0,1,2,1,1,2423,1,21,18,41,49,23,1,0,3,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,68,56,157,145,53,897,59,61,223,235
0,3021,1,19,31,28,51,19,1,0,2,3,1,1,1,0,1,2,2,0,0,3843,0,31,19,41,65,22,0,0,0,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,78,104,115,360,53,897,121,3,523,16
1,1851,1,15,18,21,54,25,0,0,0,2,1,0,1,0,1,2,2,0,0,4511,0,18,15,32,67,26,1,0,3,3,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,897,163,777,429,888,10,64,7,523,412
0,3196,1,16,16,19,76,31,1,0,1,2,1,1,0,0,0,0,1,0,0,2452,0,16,16,25,131,41,0,0,0,3,1,1,1,0,1,2,1,1,1,0,0,0,0,0,0,1,1,0,0,92,28,126,498,555,133,76,777,18,111
0,3341,0,9,25,3,38,9,0,0,0,1,0,1,0,0,1,1,0,0,0,3085,1,25,9,23,45,6,1,0,2,3,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,233,43,518,7,81,81,147,84,64,63
1,2822,1,38,16,46,46,10,1,0,1,5,2,1,2,0,1,1,1,0,0,2107,0,16,38,27,43,6,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,164,145,3,39,141,43,54,131,81,157
0,2486,0,25,20,27,50,11,1,0,1,5,2,1,2,0,1,2,1,0,0,4218,1,20,25,23,141,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,78,82,234,15,126,67,117,7,54,98
1,3842,1,71,73,139,37,0,1,0,2,1,1,0,0,0,0,0,0,0,0,6478,0,73,71,171,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,30,142,89,80,136,115,238,267
1,3990,0,38,31,56,63,11,0,0,0,2,1,0,1,0,1,2,1,0,0,1873,1,31,38,47,50,8,1,0,3,5,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,234,518,114,202,147,43,777,103,22,33
0,486,0,11,15,15,44,24,0,0,0,2,1,1,0,0,0,0,2,0,0,4385,1,15,11,18,61,22,1,0,1,4,1,1,2,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,64,104,518,222,412,69,526,777,523,53
0,3138,0,20,12,24,107,24,0,0,0,3,2,0,1,0,1,1,1,0,0,1436,1,12,20,19,53,26,1,0,1,3,0,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,69,254,103,202,497,157,64,61,498,111
0,2723,0,16,36,18,51,4,0,0,0,1,0,1,0,0,0,0,0,0,0,2932,1,36,16,30,66,8,1,1,2,8,4,1,3,1,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,5,157,350,29,517,51,99,126,14,427
0,3490,0,27,30,29,79,5,0,0,0,2,1,0,1,0,0,1,0,0,0,3500,1,30,27,33,46,9,1,0,3,5,1,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,99,76,51,245,81,61,58,104,81,96
1,4482,0,11,24,12,55,31,0,0,0,3,0,1,2,0,1,1,0,1,0,3299,1,24,11,32,163,21,1,0,1,2,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,887,78,157,222,526,68,57,39,81,432
0,3252,0,20,21,31,56,21,1,0,3,2,0,1,1,0,1,1,2,0,0,4355,1,21,20,27,59,21,0,0,0,5,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,85,163,157,15,497,54,64,268,81,526
1,4997,0,40,16,48,61,25,1,0,2,3,2,0,1,0,0,1,2,1,0,1503,1,16,40,25,52,14,0,0,0,5,1,3,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,84,104,103,498,111,777,64,50,115,497
0,2919,0,32,20,38,59,18,0,0,0,2,0,1,1,0,1,1,2,0,0,3514,1,20,32,18,45,17,1,0,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,91,39,555,145,64,69,75,429,888
0,1940,0,24,37,47,46,11,1,0,1,1,0,1,0,0,0,0,0,0,0,1110,1,37,24,71,49,16,0,0,0,6,3,1,2,0,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,80,104,777,145,12,39,64,517,22,526
0,2760,0,22,28,32,68,25,0,0,0,1,0,0,1,0,0,1,0,0,0,1408,1,28,22,43,56,25,1,0,1,5,2,2,1,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,133,64,157,145,111,54,163,777,429,89
0,2578,0,9,11,10,53,24,0,0,0,2,0,2,0,0,0,1,2,0,0,3035,1,11,9,15,62,26,1,0,3,3,1,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,887,154,777,429,412,897,78,711,145,12
1,2176,0,23,18,43,46,22,0,0,0,1,0,0,1,0,0,1,0,0,0,2487,1,18,23,26,52,18,1,0,3,5,2,2,1,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,18,246,55,117,350,245,897,498,80,497
0,2569,0,15,39,18,45,19,0,0,0,0,0,0,0,0,1,1,1,0,0,1995,1,39,15,48,49,28,1,1,3,7,4,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,145,78,99,39,150,236,91,55,117,267
0,2251,1,12,19,14,58,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8470,0,19,12,25,107,33,1,1,3,9,3,3,3,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,0,266,163,3,81,555,23,76,777,51,99
1,6148,0,14,17,21,61,24,1,0,1,3,1,1,1,0,1,1,1,0,0,2117,1,17,14,38,48,23,0,0,0,3,2,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,24,64,157,145,526,154,234,711,429,53
0,2317,1,21,23,27,64,18,1,0,3,2,1,0,1,0,1,1,1,1,0,2193,0,23,21,38,46,18,0,0,0,4,2,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,157,64,897,498,526,84,234,711,145,111
1,2093,1,22,19,38,107,23,0,0,0,0,0,0,0,0,0,1,2,0,0,1512,0,19,22,39,65,22,1,0,3,4,1,1,2,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,897,427,238,145,555,58,154,157,81,497
0,2240,1,13,10,15,59,11,0,0,0,0,0,0,0,0,0,1,0,0,0,3875,0,10,13,17,47,22,1,0,2,4,1,1,2,0,1,1,2,1,0,0,0,0,1,0,1,0,0,0,0,516,64,99,523,902,58,498,412,200,61
0,2710,0,28,25,40,84,8,0,0,0,0,0,0,0,0,0,1,1,0,0,3877,1,25,28,19,33,15,1,1,1,9,4,3,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,238,777,28,202,412,35,81,9,246,39
0,2587,0,15,16,23,88,25,0,0,0,1,0,0,1,0,0,0,0,0,0,2760,1,16,15,25,83,37,1,0,3,8,3,3,2,0,1,3,2,1,1,0,0,0,0,0,0,1,1,0,0,84,17,777,498,497,157,30,142,523,526
0,1942,0,16,20,27,51,25,0,0,0,1,0,0,1,0,1,3,0,0,0,7406,1,20,16,26,61,17,1,0,1,3,1,2,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,41,9,105,498,12,68,28,777,18,497
0,1580,1,16,25,20,62,19,1,1,2,5,3,1,1,1,1,2,1,0,0,1408,0,25,16,39,47,20,0,0,0,5,1,1,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,23,131,157,429,412,54,203,517,51,43
1,1619,1,32,14,29,64,21,0,0,0,1,0,1,0,0,0,2,2,1,0,3497,0,14,32,18,58,21,1,0,1,4,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,133,233,777,145,555,166,30,126,110,235
1,2809,0,20,19,25,65,20,1,0,1,2,1,1,0,0,0,2,2,1,0,3321,1,19,20,29,61,29,0,0,0,3,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,58,60,518,15,53,897,56,84,221,117
0,1989,0,17,22,26,53,14,0,0,0,0,0,0,0,0,0,1,1,0,0,4450,1,22,17,22,86,18,1,0,2,7,2,3,2,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,41,28,61,15,117,777,222,412,58,76
0,3918,1,14,19,22,112,22,0,0,0,2,1,0,1,0,0,0,1,0,0,3747,0,19,14,19,121,23,1,0,1,4,2,1,1,0,1,3,1,1,1,0,0,0,0,0,0,1,1,1,0,887,64,268,81,432,157,78,777,221,497
1,2470,1,17,16,26,59,24,0,0,0,1,1,0,0,0,1,1,1,1,0,4210,0,16,17,27,66,20,1,0,1,4,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,150,103,234,145,526,157,113,777,235,223
0,1684,0,24,22,48,59,21,0,0,0,2,1,0,1,0,1,1,0,0,0,2153,1,22,24,37,48,18,1,0,1,5,1,2,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,54,30,897,81,526,777,78,517,235,223
0,5000,1,12,13,20,66,25,0,0,0,1,0,0,1,0,1,1,0,0,0,2077,0,13,12,18,57,27,1,0,3,6,2,2,2,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,77,107,13,429,111,777,234,236,115,526
0,4001,0,17,24,28,45,21,0,0,0,1,0,0,1,0,0,0,2,0,0,1720,1,24,17,47,59,19,1,1,2,8,3,2,3,1,1,2,0,1,1,0,0,0,0,0,1,0,1,0,0,777,234,268,145,12,77,30,157,498,526
0,2633,0,15,13,18,50,26,0,0,0,3,1,1,1,0,0,0,2,0,0,1890,1,13,15,21,98,22,1,0,3,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,77,200,84,29,497,58,76,777,51,43
0,1106,1,20,22,26,51,19,1,0,1,2,1,1,0,0,0,1,2,0,0,6644,0,22,20,44,59,19,0,0,0,4,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,84,234,157,895,497,92,526,518,221,12
1,3781,1,25,16,39,68,17,0,0,0,1,1,0,0,0,1,1,2,0,0,5178,0,16,25,15,57,28,1,0,3,3,0,2,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,24,64,103,498,12,78,887,777,15,497
1,3730,1,20,17,27,62,20,0,0,0,1,0,0,1,0,0,1,1,0,0,1586,0,17,20,20,46,23,1,0,1,5,1,2,2,0,1,2,1,1,0,0,0,1,0,0,0,1,0,1,0,24,233,4,51,201,84,121,157,145,111
0,2411,1,17,15,31,69,26,0,0,0,2,1,0,1,0,0,0,1,0,0,2018,0,15,17,22,76,19,1,0,2,4,2,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,1,1,0,897,200,134,236,497,58,64,157,498,127
0,1801,0,13,30,20,65,14,0,0,0,1,0,0,1,0,0,1,0,0,0,4161,1,30,13,49,68,33,1,0,3,4,2,1,1,0,1,2,2,1,0,0,1,0,0,0,1,0,1,0,0,24,78,711,81,497,166,79,157,518,526
1,2154,1,21,18,37,53,15,0,0,0,1,1,0,0,0,1,2,0,1,0,5312,0,18,21,18,52,19,1,0,1,7,2,2,3,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,516,79,145,157,111,39,887,18,523,89
1,6474,0,22,11,32,53,16,1,0,3,3,1,1,1,0,1,3,2,1,0,1947,1,11,22,9,45,8,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,117,104,127,67,78,54,350,421,221,61
1,2912,0,23,14,39,81,16,0,0,0,0,0,0,0,0,1,3,0,0,0,1658,1,14,23,20,59,35,1,1,1,7,3,2,2,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,897,64,7,429,888,58,104,115,81,43
0,6066,1,21,16,36,89,26,0,0,0,1,1,0,0,0,0,1,2,0,0,3465,0,16,21,21,68,15,1,0,3,5,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,777,104,127,202,12,897,64,268,145,526
0,3448,0,14,18,18,70,26,0,0,0,1,0,0,1,0,0,0,2,0,0,3801,1,18,14,25,75,31,1,0,3,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,266,254,84,523,497,897,517,104,115,555
