blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,4351,1,5,3,8,31,6,0,0,0,0,0,0,0,0,1,1,1,0,0,3063,0,3,5,6,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,104,268,429,53,266,121,61,18,888
0,2288,1,9,5,10,14,7,0,0,0,0,0,0,0,0,1,1,1,0,0,1690,0,5,9,5,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,421,91,145,12,897,24,166,498,53
1,2898,0,8,6,8,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3909,1,6,8,7,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,41,526,200,15,235,79,24,777,67,497
1,2952,0,10,12,13,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4546,1,12,10,16,18,7,1,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,887,76,78,222,9,57,104,126,69,111
1,3538,0,6,8,5,47,8,0,0,0,0,0,0,0,0,0,0,1,0,0,3924,1,8,6,11,47,4,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,203,711,222,432,266,104,84,523,412
0,3133,0,1,8,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2719,1,8,1,8,47,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,133,154,61,145,412,516,427,18,429,888
0,2329,1,6,5,8,20,7,0,0,0,0,0,0,0,0,1,1,0,0,0,2572,0,5,6,6,20,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,23,79,81,43,24,104,268,523,412
1,3834,0,6,7,12,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2815,1,7,6,8,27,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,27,24,777,202,12,80,64,61,145,497
1,5067,1,6,7,8,21,3,0,0,0,0,0,0,0,0,1,1,0,0,0,2409,0,7,6,7,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,58,104,13,222,12,887,59,112,412,67
0,4358,1,8,8,8,16,9,1,0,2,2,2,0,0,0,0,0,1,0,0,3464,0,8,8,8,108,3,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,60,126,236,44,54,104,238,81,143
0,2079,0,7,12,9,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,1,12,7,12,22,7,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,103,51,412,897,234,115,429,111
1,4006,0,7,10,11,26,4,0,0,0,0,0,0,0,0,0,0,1,0,0,6396,1,10,7,10,20,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,104,166,429,412,24,60,126,523,111
0,4400,1,6,13,9,31,6,0,0,0,0,0,0,0,0,1,1,0,0,0,3210,0,13,6,14,22,7,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,254,222,3,902,58,104,61,429,111
1,5781,0,13,6,13,28,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1104,1,6,13,9,23,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,897,64,103,429,518,10,59,61,81,43
1,3243,0,10,9,15,19,7,0,0,0,0,0,0,0,0,1,1,0,0,0,4561,1,9,10,11,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,517,23,429,526,80,104,887,115,555
0,3298,0,10,15,5,17,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4146,1,15,10,18,14,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,517,163,126,222,111,54,104,268,145,78
1,2316,1,6,4,8,21,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2123,0,4,6,6,18,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114,876,711,29,78,120,58,112,498,497
1,4428,0,8,10,9,20,3,1,0,3,1,0,0,1,0,1,1,1,0,0,1799,1,10,8,11,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,134,895,526,887,163,777,145,12
1,2881,1,9,3,11,23,6,0,0,0,0,0,0,0,0,1,1,1,0,0,3769,0,3,9,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,517,498,526,78,104,61,523,497
1,3620,1,14,8,16,20,4,0,0,0,0,0,0,0,0,1,1,1,0,0,4505,0,8,14,5,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,163,777,145,526,68,104,103,236,111
0,5028,1,3,5,5,21,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2920,0,5,3,5,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,64,134,51,111,897,35,147,18,526
0,6140,0,10,9,7,28,8,1,0,3,1,0,0,1,0,0,0,0,0,0,2854,1,9,10,7,20,10,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,150,64,517,429,888,58,104,84,222,22
0,1918,0,5,18,4,20,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3035,1,18,5,24,20,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,114,104,517,236,31,154,163,91,110,111
0,1210,0,5,3,7,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3611,1,3,5,3,25,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,122,76,777,222,412,114,234,61,145,111
1,1938,0,2,8,4,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4886,1,8,2,10,34,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,163,238,12,523,122,76,126,895,526
1,1401,1,9,8,13,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2734,0,8,9,10,31,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86,104,517,145,526,164,76,777,147,53
1,1980,0,7,11,6,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2260,1,11,7,13,20,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,897,203,61,45,53,266,104,145,523,902
0,2529,0,6,15,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3022,1,15,6,15,22,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,203,84,145,555,24,121,517,235,516
0,4513,1,7,7,6,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2477,0,7,7,7,23,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,266,234,38,222,902,875,24,39,81,555
1,1428,0,8,10,7,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3415,1,10,8,11,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,203,7,895,497,238,5,115,498,518
1,2965,0,10,4,8,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4035,1,4,10,2,14,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,517,114,120,21,53,67,163,126,360,12
1,3929,0,12,10,19,21,3,0,0,0,0,0,0,0,0,1,1,1,0,0,4334,1,10,12,15,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,64,13,523,111,54,60,81,166,43
0,2634,1,9,9,10,22,3,0,0,0,0,0,0,0,0,1,1,1,0,0,2097,0,9,9,6,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,200,84,145,35,58,76,38,81,111
1,2644,1,7,9,4,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3285,0,9,7,8,67,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,268,222,117,126,200,7,51,432
0,2166,0,4,4,7,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3084,1,4,4,4,25,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,163,126,222,235,266,234,517,145,555
0,2717,1,7,10,10,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,0,10,7,11,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,104,61,145,43,58,64,136,119,412
0,3850,1,8,8,7,29,7,0,0,0,0,0,0,0,0,1,1,0,0,0,3132,0,8,8,6,19,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,122,163,50,145,497,897,120,61,51,25
1,2086,1,16,7,13,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4006,0,7,16,9,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24,238,498,53,86,113,55,222,412
0,3131,0,6,10,6,19,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4990,1,10,6,11,16,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,268,120,134,498,497,58,104,101,429,111
0,4429,1,7,4,7,25,3,0,0,0,0,0,0,0,0,1,1,1,0,0,1525,0,4,7,3,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154,104,61,360,12,777,59,268,145,78
0,3633,0,7,10,8,24,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4469,1,10,7,13,18,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,157,145,526,777,59,134,18,12
0,1233,0,5,19,5,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4585,1,19,5,20,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,50,141,22,98,517,266,555,81,777
1,2235,0,6,4,8,18,6,0,0,0,0,0,0,0,0,0,0,1,0,0,3138,1,4,6,3,24,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,60,166,115,555,777,121,517,145,497
0,2003,0,6,8,7,16,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4879,1,8,6,10,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,68,56,157,145,53,897,59,61,223,235
0,2231,1,6,9,7,19,2,0,0,0,0,0,0,0,0,1,1,1,0,0,3727,0,9,6,13,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78,104,115,360,53,897,121,3,523,16
1,4403,1,5,5,4,23,5,0,0,0,0,0,0,0,0,1,1,1,0,0,3660,0,5,5,9,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897,163,777,429,888,10,64,7,523,412
0,4863,1,7,7,7,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5296,0,7,7,8,40,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,92,28,126,498,555,133,76,777,18,111
0,2644,0,4,8,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4820,1,8,4,9,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233,43,518,7,81,81,147,84,64,63
1,3741,1,18,6,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,6,18,4,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,164,145,3,39,141,43,54,131,81,157
0,4733,0,7,9,6,21,6,0,0,0,0,0,0,0,0,1,1,0,0,0,2632,1,9,7,7,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,82,234,15,126,67,117,7,54,98
1,2614,1,40,33,82,19,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2968,0,33,40,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,30,142,89,80,136,115,238,267
1,4129,0,15,14,17,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,1,14,15,12,21,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,234,518,114,202,147,43,777,103,22,33
0,3075,0,3,5,2,14,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3685,1,5,3,4,19,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,104,518,222,412,69,526,777,523,53
0,2817,0,9,5,9,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,1,5,9,9,16,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,254,103,202,497,157,64,61,498,111
0,2884,0,7,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4664,1,12,7,6,30,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,157,350,29,517,51,99,126,14,427
0,1911,0,8,13,8,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,1,13,8,13,23,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,76,51,245,81,61,58,104,81,96
1,3723,0,1,8,1,16,9,0,0,0,0,0,0,0,0,1,1,0,0,0,3922,1,8,1,6,71,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,887,78,157,222,526,68,57,39,81,432
0,3437,0,10,9,9,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2509,1,9,10,8,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,163,157,15,497,54,64,268,81,526
1,3405,0,12,6,15,19,7,1,0,2,1,1,0,0,0,0,0,1,0,0,3569,1,6,12,8,21,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,104,103,498,111,777,64,50,115,497
0,3757,0,10,6,13,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,1,6,10,5,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,91,39,555,145,64,69,75,429,888
0,5456,0,10,10,10,17,4,1,0,1,1,0,1,0,0,0,0,0,0,0,3978,1,10,10,7,16,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,104,777,145,12,39,64,517,22,526
0,3082,0,9,14,9,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3387,1,14,9,16,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,64,157,145,111,54,163,777,429,89
0,3684,0,5,4,5,17,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1468,1,4,5,5,17,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,887,154,777,429,412,897,78,711,145,12
1,3193,0,9,5,14,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3524,1,5,9,1,20,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,246,55,117,350,245,897,498,80,497
0,1783,0,6,13,8,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1141,1,13,6,13,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,78,99,39,150,236,91,55,117,267
0,3524,1,6,4,5,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4901,0,4,6,5,40,10,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,266,163,3,81,555,23,76,777,51,99
1,1828,0,5,5,8,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4056,1,5,5,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,157,145,526,154,234,711,429,53
0,2270,1,8,8,11,28,5,0,0,0,0,0,0,0,0,1,1,0,0,0,2351,0,8,8,8,17,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,157,64,897,498,526,84,234,711,145,111
1,3508,1,9,6,10,36,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4978,0,6,9,8,20,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,897,427,238,145,555,58,154,157,81,497
0,5047,1,5,0,5,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3252,0,0,5,0,18,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,516,64,99,523,902,58,498,412,200,61
0,5179,0,9,9,10,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3644,1,9,9,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,777,28,202,412,35,81,9,246,39
0,3855,0,7,7,7,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4295,1,7,7,6,28,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,84,17,777,498,497,157,30,142,523,526
0,2923,0,9,6,15,20,6,0,0,0,0,0,0,0,0,1,1,0,0,0,3069,1,6,9,5,22,6,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,41,9,105,498,12,68,28,777,18,497
0,3295,1,9,8,7,25,6,1,0,2,1,1,0,0,0,1,1,1,0,0,2644,0,8,9,6,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,131,157,429,412,54,203,517,51,43
1,5200,1,12,0,11,24,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2361,0,0,12,0,21,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,133,233,777,145,555,166,30,126,110,235
1,1946,0,11,8,11,20,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3948,1,8,11,12,22,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,60,518,15,53,897,56,84,221,117
0,1603,0,4,7,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4593,1,7,4,4,42,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,28,61,15,117,777,222,412,58,76
0,2868,1,5,8,5,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2727,0,8,5,7,49,6,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,887,64,268,81,432,157,78,777,221,497
1,1697,1,10,5,10,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,0,5,10,3,23,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,103,234,145,526,157,113,777,235,223
0,2775,0,5,12,4,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4438,1,12,5,14,21,4,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,30,897,81,526,777,78,517,235,223
0,3607,1,4,5,4,22,6,0,0,0,0,0,0,0,0,1,1,0,0,0,3530,0,5,4,6,21,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77,107,13,429,111,777,234,236,115,526
0,1206,0,7,7,7,16,6,0,0,0,0,0,0,0,0,0,0,1,0,0,3387,1,7,7,9,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,234,268,145,12,77,30,157,498,526
0,2887,0,6,4,10,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1248,1,4,6,5,32,4,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,200,84,29,497,58,76,777,51,43
0,1557,1,8,6,7,23,6,1,0,1,1,0,1,0,0,0,0,1,0,0,3425,0,6,8,6,24,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,84,234,157,895,497,92,526,518,221,12
1,3180,1,8,7,8,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4399,0,7,8,4,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,103,498,12,78,887,777,15,497
1,2618,1,7,8,9,19,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2632,0,8,7,10,21,8,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,233,4,51,201,84,121,157,145,111
0,1855,1,6,5,10,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3720,0,5,6,4,29,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,897,200,134,236,497,58,64,157,498,127
0,3388,0,6,12,6,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3580,1,12,6,12,21,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,24,78,711,81,497,166,79,157,518,526
1,1917,1,9,7,10,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5008,0,7,9,4,18,4,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,516,79,145,157,111,39,887,18,523,89
1,3424,0,6,6,4,18,5,0,0,0,0,0,0,0,0,1,1,1,0,0,3006,1,6,6,2,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,104,127,67,78,54,350,421,221,61
1,3506,0,13,10,15,29,4,0,0,0,0,0,0,0,0,1,1,0,0,0,2082,1,10,13,15,23,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,897,64,7,429,888,58,104,115,81,43
0,2638,1,7,3,10,30,6,0,0,0,0,0,0,0,0,0,0,1,0,0,5079,0,3,7,2,24,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,777,104,127,202,12,897,64,268,145,526
0,3360,0,8,9,9,23,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4138,1,9,8,9,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,254,84,523,497,897,517,104,115,555
