blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,2290,0,1,11,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,1,11,1,12,57,10,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,133,154,61,145,412,516,427,18,429,888
0,1396,1,8,9,12,25,8,0,0,0,0,0,0,0,0,1,1,0,0,0,4161,0,9,8,10,27,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,13,23,79,81,43,24,104,268,523,412
1,3714,0,10,9,21,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1757,1,9,10,11,32,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,27,24,777,202,12,80,64,61,145,497
1,2534,1,9,7,11,25,5,1,0,1,1,0,1,0,0,1,1,0,0,0,3495,0,7,9,7,20,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,58,104,13,222,12,887,59,112,412,67
0,2626,1,10,9,9,21,12,1,0,2,2,2,0,0,0,0,0,1,0,0,2429,0,9,10,10,131,5,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,60,126,236,44,54,104,238,81,143
0,3072,0,8,14,11,23,10,0,0,0,0,0,0,0,0,0,1,1,0,0,1153,1,14,8,16,26,8,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,24,64,103,51,412,897,234,115,429,111
1,2108,0,10,12,16,37,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2586,1,12,10,11,29,7,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,104,166,429,412,24,60,126,523,111
0,1340,1,11,14,23,36,9,0,0,0,0,0,0,0,0,1,1,0,0,0,2523,0,14,11,14,26,9,1,0,2,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,254,222,3,902,58,104,61,429,111
1,2429,0,17,6,17,35,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1589,1,6,17,9,30,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,897,64,103,429,518,10,59,61,81,43
1,1939,0,13,13,21,24,9,0,0,0,0,0,0,0,0,1,1,1,0,0,3099,1,13,13,14,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,517,23,429,526,80,104,887,115,555
0,3076,0,12,18,7,26,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4296,1,18,12,22,18,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,517,163,126,222,111,54,104,268,145,78
1,3418,1,7,4,9,25,11,1,0,3,1,0,0,1,0,0,0,1,0,0,1873,0,4,7,6,25,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114,876,711,29,78,120,58,112,498,497
1,2517,0,8,11,9,30,5,1,0,3,2,1,0,1,0,1,1,1,0,0,2068,1,11,8,14,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,134,895,526,887,163,777,145,12
1,1692,1,9,6,11,28,8,1,0,3,1,0,0,1,0,1,1,1,0,0,4831,0,6,9,5,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,517,498,526,78,104,61,523,497
1,1224,1,18,11,23,25,8,0,0,0,0,0,0,0,0,1,1,1,0,0,2143,0,11,18,6,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,163,777,145,526,68,104,103,236,111
0,1492,1,4,5,5,26,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1069,0,5,4,5,26,10,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78,64,134,51,111,897,35,147,18,526
0,2867,0,13,11,8,38,9,1,0,3,1,0,0,1,0,0,0,0,0,0,2267,1,11,13,9,27,16,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,150,64,517,429,888,58,104,84,222,22
0,1073,0,6,21,6,24,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4724,1,21,6,26,22,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,114,104,517,236,31,154,163,91,110,111
0,2461,0,8,7,10,53,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2371,1,7,8,8,30,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,122,76,777,222,412,114,234,61,145,111
1,2770,0,5,9,9,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,1,9,5,12,42,11,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,23,163,238,12,523,122,76,126,895,526
1,2684,1,9,11,13,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3691,0,11,9,14,37,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86,104,517,145,526,164,76,777,147,53
1,2651,0,8,12,7,28,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2719,1,12,8,13,27,6,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,897,203,61,45,53,266,104,145,523,902
0,2389,0,8,18,9,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,1,18,8,20,28,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,203,84,145,555,24,121,517,235,516
0,5803,1,8,9,7,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5497,0,9,8,10,27,7,1,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,266,234,38,222,902,875,24,39,81,555
1,3662,0,10,12,8,24,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1803,1,12,10,11,27,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,203,7,895,497,238,5,115,498,518
1,2769,0,12,7,9,22,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3374,1,7,12,5,18,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,517,114,120,21,53,67,163,126,360,12
1,2645,0,14,12,24,29,5,1,0,3,1,0,0,1,0,1,2,1,0,0,3334,1,12,14,17,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,23,64,13,523,111,54,60,81,166,43
0,3029,1,11,10,15,30,6,0,0,0,0,0,0,0,0,1,1,1,0,0,3846,0,10,11,7,58,6,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,200,84,145,35,58,76,38,81,111
1,4034,1,10,9,5,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2741,0,9,10,8,85,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,268,222,117,126,200,7,51,432
0,2509,0,4,4,7,25,13,1,0,3,1,0,0,1,0,0,0,0,0,0,2145,1,4,4,4,32,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,163,126,222,235,266,234,517,145,555
0,1795,1,11,12,15,25,7,0,0,0,0,0,0,0,0,1,1,0,0,0,1884,0,12,11,13,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,104,61,145,43,58,64,136,119,412
0,2576,1,12,9,12,34,10,0,0,0,0,0,0,0,0,1,1,0,0,0,4193,0,9,12,6,23,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,122,163,50,145,497,897,120,61,51,25
1,3722,1,21,10,16,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2614,0,10,21,12,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24,238,498,53,86,113,55,222,412
0,2506,0,7,11,6,26,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1461,1,11,7,11,24,9,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,268,120,134,498,497,58,104,101,429,111
0,2856,1,10,6,10,34,7,0,0,0,0,0,0,0,0,1,1,1,0,0,4071,0,6,10,4,27,9,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,154,104,61,360,12,777,59,268,145,78
0,2058,0,7,12,8,32,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4590,1,12,7,13,20,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,157,145,526,777,59,134,18,12
0,3689,0,7,22,7,92,3,0,0,0,0,0,0,0,0,1,1,0,0,0,3175,1,22,7,24,20,8,1,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,902,50,141,22,98,517,266,555,81,777
1,4000,0,7,4,9,23,8,1,0,3,1,0,0,1,0,0,0,1,0,0,1234,1,4,7,3,33,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,60,166,115,555,777,121,517,145,497
0,3579,0,7,12,8,22,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3656,1,12,7,16,24,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,68,56,157,145,53,897,59,61,223,235
0,3085,1,7,12,8,23,6,1,0,2,1,1,0,0,0,1,2,1,0,0,2769,0,12,7,18,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78,104,115,360,53,897,121,3,523,16
1,5048,1,7,5,5,29,8,0,0,0,0,0,0,0,0,1,1,1,0,0,2993,0,5,7,9,27,9,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897,163,777,429,888,10,64,7,523,412
0,2294,1,8,9,7,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,9,8,12,47,11,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,92,28,126,498,555,133,76,777,18,111
0,2639,0,5,11,2,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1747,1,11,5,10,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233,43,518,7,81,81,147,84,64,63
1,5495,1,22,7,19,22,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2120,0,7,22,6,18,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,164,145,3,39,141,43,54,131,81,157
0,1525,0,10,11,8,22,7,0,0,0,0,0,0,0,0,1,1,0,0,0,2111,1,11,10,8,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,82,234,15,126,67,117,7,54,98
1,4488,1,49,40,96,22,0,1,0,2,1,1,0,0,0,0,0,0,0,0,3565,0,40,49,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,30,142,89,80,136,115,238,267
1,3094,0,16,18,18,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5381,1,18,16,19,28,4,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,234,518,114,202,147,43,777,103,22,33
0,3194,0,5,6,5,17,8,0,0,0,0,0,0,0,0,0,0,1,0,0,3265,1,6,5,4,25,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,104,518,222,412,69,526,777,523,53
0,2992,0,12,8,13,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3040,1,8,12,12,22,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,254,103,202,497,157,64,61,498,111
0,2856,0,9,16,5,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2233,1,16,9,7,36,2,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,157,350,29,517,51,99,126,14,427
0,2354,0,11,17,14,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,873,1,17,11,19,27,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,76,51,245,81,61,58,104,81,96
1,3631,0,3,11,3,22,11,0,0,0,0,0,0,0,0,1,1,0,0,0,2519,1,11,3,10,90,6,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,887,78,157,222,526,68,57,39,81,432
0,2610,0,13,11,12,22,5,1,0,3,1,0,0,1,0,0,0,1,0,0,3868,1,11,13,9,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,163,157,15,497,54,64,268,81,526
1,1301,0,14,7,18,23,9,1,0,2,1,1,0,0,0,0,0,1,0,0,2628,1,7,14,10,28,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,104,103,498,111,777,64,50,115,497
0,4594,0,15,7,15,20,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2164,1,7,15,6,22,4,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,91,39,555,145,64,69,75,429,888
0,1645,0,13,15,16,23,5,1,0,1,1,0,1,0,0,0,0,0,0,0,5387,1,15,13,20,23,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,80,104,777,145,12,39,64,517,22,526
0,2805,0,13,16,16,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3478,1,16,13,20,26,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,133,64,157,145,111,54,163,777,429,89
0,3878,0,5,6,5,23,7,0,0,0,0,0,0,0,0,0,0,1,0,0,5622,1,6,5,8,21,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,887,154,777,429,412,897,78,711,145,12
1,5159,0,13,6,19,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3624,1,6,13,3,24,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,18,246,55,117,350,245,897,498,80,497
0,4942,0,9,17,11,21,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1862,1,17,9,16,26,12,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,78,99,39,150,236,91,55,117,267
0,2263,1,8,6,7,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4126,0,6,8,8,51,11,1,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,266,163,3,81,555,23,76,777,51,99
1,3926,0,6,5,10,30,9,0,0,0,0,0,0,0,0,1,1,0,0,0,3572,1,5,6,8,21,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,24,64,157,145,526,154,234,711,429,53
0,4149,1,9,10,12,30,7,0,0,0,0,0,0,0,0,1,1,0,0,0,3556,0,10,9,11,20,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,157,64,897,498,526,84,234,711,145,111
1,1517,1,10,9,11,49,8,0,0,0,0,0,0,0,0,0,0,1,0,0,3864,0,9,10,11,28,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,897,427,238,145,555,58,154,157,81,497
0,2548,1,6,2,6,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,0,2,6,2,20,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,516,64,99,523,902,58,498,412,200,61
0,4619,0,12,10,13,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3721,1,10,12,6,15,4,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,238,777,28,202,412,35,81,9,246,39
0,2746,0,9,9,11,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5598,1,9,9,8,33,10,1,0,3,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,84,17,777,498,497,157,30,142,523,526
0,3507,0,10,8,16,27,9,0,0,0,0,0,0,0,0,1,1,0,0,0,2600,1,8,10,8,28,8,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,41,9,105,498,12,68,28,777,18,497
0,4869,1,12,10,10,31,7,1,0,2,2,1,0,1,0,1,1,1,0,0,2823,0,10,12,7,24,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,131,157,429,412,54,203,517,51,43
1,2130,1,16,2,14,26,8,0,0,0,0,0,0,0,0,0,0,1,0,0,3790,0,2,16,2,23,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,133,233,777,145,555,166,30,126,110,235
1,2394,0,13,12,15,26,9,0,0,0,0,0,0,0,0,0,1,1,0,0,4581,1,12,13,21,27,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,58,60,518,15,53,897,56,84,221,117
0,2814,0,7,7,8,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,1,7,7,4,48,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,28,61,15,117,777,222,412,58,76
0,3685,1,6,11,5,59,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4502,0,11,6,12,66,10,1,0,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,887,64,268,81,432,157,78,777,221,497
1,1653,1,10,10,10,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5876,0,10,10,17,31,8,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,103,234,145,526,157,113,777,235,223
0,941,0,9,14,8,22,7,0,0,0,1,0,0,1,0,1,1,0,0,0,4306,1,14,9,16,28,5,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,30,897,81,526,777,78,517,235,223
0,3268,1,5,6,6,27,10,0,0,0,0,0,0,0,0,1,1,0,0,0,4611,0,6,5,9,25,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77,107,13,429,111,777,234,236,115,526
0,1598,0,9,10,11,23,8,0,0,0,0,0,0,0,0,0,0,1,0,0,3325,1,10,9,12,28,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,777,234,268,145,12,77,30,157,498,526
0,4144,0,8,5,12,22,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1952,1,5,8,6,46,8,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,77,200,84,29,497,58,76,777,51,43
0,1696,1,13,8,18,28,7,1,0,1,1,0,1,0,0,0,0,1,0,0,2318,0,8,13,10,29,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,84,234,157,895,497,92,526,518,221,12
1,2127,1,11,11,17,34,8,0,0,0,0,0,0,0,0,0,0,1,0,0,3886,0,11,11,12,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,103,498,12,78,887,777,15,497
1,2796,1,8,9,10,25,9,0,0,0,0,0,0,0,0,0,0,1,0,0,3242,0,9,8,10,27,10,1,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,24,233,4,51,201,84,121,157,145,111
0,3966,1,7,6,11,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4227,0,6,7,5,37,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,897,200,134,236,497,58,64,157,498,127
0,3692,0,8,15,9,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,1,15,8,17,30,15,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,24,78,711,81,497,166,79,157,518,526
1,2259,1,11,10,10,22,6,0,0,0,0,0,0,0,0,1,1,0,0,0,3731,0,10,11,9,22,7,1,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,516,79,145,157,111,39,887,18,523,89
1,3860,0,7,7,4,25,7,0,0,0,0,0,0,0,0,1,2,1,0,0,2705,1,7,7,2,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,117,104,127,67,78,54,350,421,221,61
1,2464,0,13,12,15,37,6,0,0,0,0,0,0,0,0,1,2,0,0,0,1019,1,12,13,18,29,9,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,897,64,7,429,888,58,104,115,81,43
0,2872,1,10,7,15,40,10,0,0,0,0,0,0,0,0,0,0,1,0,0,2671,0,7,10,7,27,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,777,104,127,202,12,897,64,268,145,526
0,2871,0,9,9,11,31,11,0,0,0,0,0,0,0,0,0,0,1,0,0,3256,1,9,9,9,30,9,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,266,254,84,523,497,897,517,104,115,555
