blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,3352,0,8,4,10,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2037,1,4,8,5,26,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,122,76,777,222,412,114,234,61,145,111
1,3893,0,5,9,9,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3738,1,9,5,12,36,11,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,163,238,12,523,122,76,126,895,526
1,3154,1,9,8,13,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,8,9,10,36,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86,104,517,145,526,164,76,777,147,53
1,5247,0,8,12,7,21,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2761,1,12,8,13,23,5,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,897,203,61,45,53,266,104,145,523,902
0,2971,0,7,15,7,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3142,1,15,7,15,25,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,203,84,145,555,24,121,517,235,516
0,3537,1,7,7,6,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2228,0,7,7,7,26,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,266,234,38,222,902,875,24,39,81,555
1,3033,0,9,12,8,22,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2553,1,12,9,11,24,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,203,7,895,497,238,5,115,498,518
1,3396,0,10,6,8,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5133,1,6,10,4,16,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,517,114,120,21,53,67,163,126,360,12
1,3511,0,14,11,24,24,3,1,0,3,1,0,0,1,0,1,1,1,0,0,2838,1,11,14,17,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,64,13,523,111,54,60,81,166,43
0,3327,1,10,9,13,25,5,0,0,0,0,0,0,0,0,1,1,1,0,0,2581,0,9,10,6,49,3,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,200,84,145,35,58,76,38,81,111
1,2261,1,9,9,4,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,0,9,9,8,72,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,268,222,117,126,200,7,51,432
0,4042,0,4,4,7,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,1,4,4,4,27,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,163,126,222,235,266,234,517,145,555
0,4744,1,10,10,13,22,7,0,0,0,0,0,0,0,0,1,1,0,0,0,2284,0,10,10,11,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,104,61,145,43,58,64,136,119,412
0,3582,1,10,8,9,32,8,0,0,0,0,0,0,0,0,1,1,0,0,0,2242,0,8,10,6,19,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,122,163,50,145,497,897,120,61,51,25
1,3209,1,16,8,13,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5365,0,8,16,10,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24,238,498,53,86,113,55,222,412
0,1910,0,7,11,6,22,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3961,1,11,7,11,20,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,268,120,134,498,497,58,104,101,429,111
0,2056,1,10,5,10,31,5,0,0,0,0,0,0,0,0,1,1,1,0,0,2708,0,5,10,3,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154,104,61,360,12,777,59,268,145,78
0,2593,0,7,10,8,26,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2215,1,10,7,13,20,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,157,145,526,777,59,134,18,12
0,3067,0,6,19,6,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2542,1,19,6,20,17,6,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,902,50,141,22,98,517,266,555,81,777
1,1920,0,6,4,8,19,6,1,0,3,1,0,0,1,0,0,0,1,0,0,2099,1,4,6,3,28,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,60,166,115,555,777,121,517,145,497
0,2277,0,7,10,8,17,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3609,1,10,7,11,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,68,56,157,145,53,897,59,61,223,235
0,3712,1,7,12,8,20,2,1,0,2,1,1,0,0,0,1,1,1,0,0,4396,0,12,7,18,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78,104,115,360,53,897,121,3,523,16
1,1902,1,6,5,4,25,6,0,0,0,0,0,0,0,0,1,1,1,0,0,2103,0,5,6,9,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897,163,777,429,888,10,64,7,523,412
0,1825,1,8,9,7,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3972,0,9,8,12,42,11,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,92,28,126,498,555,133,76,777,18,111
0,3805,0,5,10,2,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4181,1,10,5,10,21,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233,43,518,7,81,81,147,84,64,63
1,2734,1,18,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,0,6,18,4,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,164,145,3,39,141,43,54,131,81,157
0,5376,0,8,9,6,22,7,0,0,0,0,0,0,0,0,1,1,0,0,0,3427,1,9,8,7,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,82,234,15,126,67,117,7,54,98
1,3023,1,45,38,88,21,0,1,0,2,1,1,0,0,0,0,0,0,0,0,3805,0,38,45,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,30,142,89,80,136,115,238,267
1,3087,0,16,15,18,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,1,15,16,13,23,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,234,518,114,202,147,43,777,103,22,33
0,2423,0,4,5,4,14,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2826,1,5,4,4,22,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,104,518,222,412,69,526,777,523,53
0,3306,0,10,6,12,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2740,1,6,10,10,19,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,254,103,202,497,157,64,61,498,111
0,1628,0,8,16,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4678,1,16,8,7,33,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,157,350,29,517,51,99,126,14,427
0,2085,0,10,17,13,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,1,17,10,19,25,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,76,51,245,81,61,58,104,81,96
1,3532,0,1,9,1,17,9,0,0,0,0,0,0,0,0,1,1,0,0,0,2899,1,9,1,8,80,5,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,887,78,157,222,526,68,57,39,81,432
0,2990,0,11,11,10,17,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4685,1,11,11,9,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,163,157,15,497,54,64,268,81,526
1,3372,0,12,6,15,19,8,1,0,2,1,1,0,0,0,0,0,1,0,0,2716,1,6,12,8,25,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,104,103,498,111,777,64,50,115,497
0,3327,0,11,7,14,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5351,1,7,11,6,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,91,39,555,145,64,69,75,429,888
0,5048,0,12,10,13,18,5,1,0,1,1,0,1,0,0,0,0,0,0,0,1670,1,10,12,7,19,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,104,777,145,12,39,64,517,22,526
0,2085,0,10,14,9,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,1,14,10,16,24,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,133,64,157,145,111,54,163,777,429,89
0,3215,0,5,4,5,21,6,0,0,0,0,0,0,0,0,0,0,1,0,0,3115,1,4,5,5,21,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,887,154,777,429,412,897,78,711,145,12
1,3619,0,10,5,14,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2825,1,5,10,1,22,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,246,55,117,350,245,897,498,80,497
0,1586,0,6,15,8,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3412,1,15,6,15,21,8,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,78,99,39,150,236,91,55,117,267
0,1450,1,7,5,6,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,0,5,7,7,45,10,1,0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,266,163,3,81,555,23,76,777,51,99
1,2066,0,5,5,8,24,8,0,0,0,0,0,0,0,0,1,1,0,0,0,2350,1,5,5,8,19,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,24,64,157,145,526,154,234,711,429,53
0,3930,1,8,8,11,30,5,0,0,0,0,0,0,0,0,1,1,0,0,0,2839,0,8,8,8,18,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,157,64,897,498,526,84,234,711,145,111
1,2054,1,9,6,10,42,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,0,6,9,8,26,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,897,427,238,145,555,58,154,157,81,497
0,5882,1,6,2,6,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,0,2,6,2,18,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,516,64,99,523,902,58,498,412,200,61
0,4088,0,10,10,11,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4509,1,10,10,6,12,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,777,28,202,412,35,81,9,246,39
0,3234,0,9,7,11,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,1,7,9,6,31,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,84,17,777,498,497,157,30,142,523,526
0,2484,0,10,8,16,22,6,0,0,0,0,0,0,0,0,1,1,0,0,0,3190,1,8,10,8,24,7,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,41,9,105,498,12,68,28,777,18,497
0,2825,1,10,9,9,28,7,1,0,2,1,1,0,0,0,1,1,1,0,0,1954,0,9,10,7,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,131,157,429,412,54,203,517,51,43
1,2158,1,13,1,11,24,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3598,0,1,13,0,22,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,133,233,777,145,555,166,30,126,110,235
1,3100,0,13,11,15,24,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2785,1,11,13,19,25,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,60,518,15,53,897,56,84,221,117
0,4168,0,5,7,7,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3987,1,7,5,4,45,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,28,61,15,117,777,222,412,58,76
0,3052,1,5,9,5,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,9,5,8,56,6,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,887,64,268,81,432,157,78,777,221,497
1,3447,1,10,6,10,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,0,6,10,4,25,6,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,103,234,145,526,157,113,777,235,223
0,5351,0,9,12,8,20,6,0,0,0,1,0,0,1,0,0,0,0,0,0,3893,1,12,9,14,23,4,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,30,897,81,526,777,78,517,235,223
0,5312,1,4,5,4,26,8,0,0,0,0,0,0,0,0,1,1,0,0,0,5152,0,5,4,6,24,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,77,107,13,429,111,777,234,236,115,526
0,4174,0,9,8,11,22,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3334,1,8,9,11,26,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,777,234,268,145,12,77,30,157,498,526
0,2217,0,6,4,10,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2959,1,4,6,5,41,6,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,77,200,84,29,497,58,76,777,51,43
0,3413,1,13,8,18,26,6,1,0,1,1,0,1,0,0,0,0,1,0,0,2363,0,8,13,10,25,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,84,234,157,895,497,92,526,518,221,12
1,1591,1,10,8,14,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2739,0,8,10,6,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,103,498,12,78,887,777,15,497
1,3424,1,8,8,10,24,8,0,0,0,0,0,0,0,0,0,0,1,0,0,3121,0,8,8,10,23,9,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,24,233,4,51,201,84,121,157,145,111
0,2827,1,6,5,10,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,0,5,6,4,33,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,897,200,134,236,497,58,64,157,498,127
0,1479,0,7,15,7,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,1,15,7,17,25,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,24,78,711,81,497,166,79,157,518,526
1,2878,1,10,8,10,21,6,0,0,0,0,0,0,0,0,1,1,0,0,0,2002,0,8,10,5,20,5,1,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,516,79,145,157,111,39,887,18,523,89
1,3010,0,7,6,4,21,6,0,0,0,0,0,0,0,0,1,1,1,0,0,3813,1,6,7,2,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,104,127,67,78,54,350,421,221,61
1,4244,0,13,12,15,30,4,0,0,0,0,0,0,0,0,1,1,0,0,0,5197,1,12,13,18,24,8,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,897,64,7,429,888,58,104,115,81,43
0,2147,1,8,6,12,37,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1443,0,6,8,6,25,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,777,104,127,202,12,897,64,268,145,526
0,2685,0,8,9,9,27,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3548,1,9,8,9,24,7,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,266,254,84,523,497,897,517,104,115,555
