blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,2794,1,23,20,34,173,21,1,0,2,6,3,2,1,0,1,3,2,1,0,1809,0,20,23,30,61,27,0,0,0,4,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,516,76,777,202,43,114,104,518,119,111
0,2404,1,20,26,41,61,25,1,0,3,3,1,1,1,0,1,2,1,0,0,5985,0,26,20,63,50,24,0,0,0,5,3,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,58,64,85,145,53,897,104,84,235,223
1,4837,1,19,13,35,105,37,1,1,2,9,5,2,2,1,1,1,2,1,0,2959,0,13,19,25,88,29,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,777,104,268,429,53,266,121,61,18,888
0,2866,1,27,33,41,55,22,1,0,3,3,0,1,2,0,1,2,1,0,0,6779,0,33,27,79,83,15,0,0,0,9,3,3,3,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,57,421,91,145,12,897,24,166,498,53
1,5796,0,25,13,43,59,17,1,1,3,6,3,1,2,1,1,3,1,1,0,2795,1,13,25,14,65,17,0,0,0,6,3,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,41,526,200,15,235,79,24,777,67,497
1,5651,0,27,26,43,123,19,0,0,0,2,0,0,2,0,0,1,1,1,0,3468,1,26,27,42,67,18,1,0,3,4,2,1,1,0,1,3,1,0,0,0,0,0,1,0,0,0,1,1,0,887,76,78,222,9,57,104,126,69,111
1,5128,0,25,23,50,127,33,0,0,0,2,1,1,0,0,0,0,1,1,1,2262,1,23,25,30,130,22,1,0,3,5,2,1,2,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,58,203,711,222,432,266,104,84,523,412
0,2715,0,12,23,28,63,30,0,0,0,0,0,0,0,0,0,0,0,1,1,2336,1,23,12,34,132,30,1,1,3,8,3,2,3,1,1,4,2,0,0,0,0,0,0,0,0,1,1,2,0,133,154,61,145,412,516,427,18,429,888
0,2452,1,12,27,19,59,24,0,0,0,0,0,0,0,0,1,1,0,0,0,4747,0,27,12,33,71,29,1,1,3,11,4,3,4,3,0,3,2,1,0,0,0,0,1,0,2,0,0,0,0,13,23,79,81,43,24,104,268,523,412
1,3456,0,27,20,54,112,19,0,0,0,4,2,1,1,0,0,2,1,1,0,3411,1,20,27,29,76,23,1,0,3,6,2,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,27,24,777,202,12,80,64,61,145,497
1,3382,1,29,15,45,67,19,1,0,1,3,1,1,1,0,1,2,1,1,0,2394,0,15,29,25,55,24,0,0,0,4,1,1,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,58,104,13,222,12,887,59,112,412,67
0,1427,1,22,24,31,59,30,1,0,2,3,2,1,0,0,0,1,1,1,0,3262,0,24,22,32,278,21,0,1,0,8,2,2,4,1,1,3,1,0,0,1,0,0,0,0,1,0,1,0,0,24,60,126,236,44,54,104,238,81,143
0,2230,0,14,26,30,68,31,0,0,0,0,0,0,0,0,0,1,1,0,0,2244,1,26,14,49,75,24,1,0,2,7,3,2,2,0,1,3,1,1,0,0,0,1,0,0,0,2,0,0,0,24,64,103,51,412,897,234,115,429,111
1,8880,0,30,16,50,85,25,0,0,0,3,2,1,0,0,0,1,2,1,0,829,1,16,30,17,73,28,1,0,3,5,0,2,3,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,69,104,166,429,412,24,60,126,523,111
0,1588,1,23,26,48,84,24,0,0,0,0,0,0,0,0,1,2,0,0,0,3043,0,26,23,31,68,27,1,0,2,7,2,2,3,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,54,254,222,3,902,58,104,61,429,111
1,4618,0,35,16,41,81,22,1,0,2,5,1,1,3,0,0,1,2,0,0,4775,1,16,35,28,67,28,0,0,0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,897,64,103,429,518,10,59,61,81,43
1,3305,0,24,28,41,76,37,0,0,0,1,0,0,1,0,1,2,1,0,0,5562,1,28,24,36,83,34,1,0,1,6,3,2,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2,517,23,429,526,80,104,887,115,555
0,3030,0,28,44,41,54,16,1,0,2,4,2,1,1,0,0,0,1,0,0,5849,1,44,28,54,46,17,0,1,0,9,3,3,3,2,1,3,1,1,1,0,0,0,0,0,1,0,1,1,0,517,163,126,222,111,54,104,268,145,78
1,2818,1,24,14,28,54,32,1,0,3,1,0,0,1,0,0,2,1,1,0,1349,0,14,24,23,72,17,0,0,0,5,2,2,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,114,876,711,29,78,120,58,112,498,497
1,3584,0,20,26,32,70,24,1,0,3,3,1,1,1,0,1,1,2,0,0,3655,1,26,20,45,63,31,0,0,0,5,1,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,897,104,134,895,526,887,163,777,145,12
1,2363,1,27,19,35,68,32,1,0,3,2,1,0,1,0,1,4,2,1,0,1720,0,19,27,31,75,22,0,0,0,3,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,897,64,517,498,526,78,104,61,523,497
1,3128,1,37,30,52,64,26,1,0,1,6,3,1,2,0,1,2,2,0,0,1927,0,30,37,35,62,29,0,0,0,4,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,163,777,145,526,68,104,103,236,111
0,4896,1,19,15,40,77,24,0,0,0,4,2,2,0,0,0,1,1,1,0,3509,0,15,19,29,65,34,1,0,3,3,0,0,3,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,78,64,134,51,111,897,35,147,18,526
0,2451,0,21,31,25,97,30,1,0,3,1,0,0,1,0,0,1,1,0,0,4311,1,31,21,43,78,52,0,1,0,8,5,2,1,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,150,64,517,429,888,58,104,84,222,22
0,1858,0,10,36,11,66,31,1,0,3,2,0,1,1,0,0,0,1,0,0,4880,1,36,10,45,69,36,0,1,0,7,2,1,4,1,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,114,104,517,236,31,154,163,91,110,111
0,2427,0,21,23,33,116,26,0,0,0,1,1,0,0,0,0,2,1,1,0,5231,1,23,21,28,79,22,1,1,1,8,3,3,2,1,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,122,76,777,222,412,114,234,61,145,111
1,2337,0,16,17,34,65,22,0,0,0,4,2,2,0,0,0,0,1,1,1,3029,1,17,16,31,96,30,1,0,2,4,1,1,2,0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,23,163,238,12,523,122,76,126,895,526
1,5255,1,35,20,64,60,28,0,1,0,4,2,1,1,1,0,1,1,1,0,3845,0,20,35,25,98,18,1,0,1,5,1,2,2,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,86,104,517,145,526,164,76,777,147,53
1,6705,0,26,19,37,70,29,0,0,0,2,2,0,0,0,0,3,2,1,0,2741,1,19,26,21,83,22,1,0,1,6,2,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,897,203,61,45,53,266,104,145,523,902
0,4212,0,23,31,35,56,21,0,0,0,2,1,0,1,0,0,1,0,1,0,4976,1,31,23,38,56,25,1,0,2,7,2,4,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,3,203,84,145,555,24,121,517,235,516
0,1679,1,25,21,39,57,18,0,1,0,3,3,0,0,1,0,0,1,1,1,2921,0,21,25,27,68,18,1,0,3,5,2,1,2,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,266,234,38,222,902,875,24,39,81,555
1,4459,0,28,22,37,77,33,0,0,0,5,1,2,2,0,0,0,2,1,1,4423,1,22,28,26,67,29,1,0,2,4,1,1,2,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,68,203,7,895,497,238,5,115,498,518
1,6619,0,34,17,39,46,17,1,1,1,8,4,2,2,1,0,2,2,1,0,2256,1,17,34,17,39,13,0,0,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,517,114,120,21,53,67,163,126,360,12
1,1289,0,27,26,39,76,18,1,0,3,2,1,0,1,0,1,3,1,1,0,2441,1,26,27,54,70,27,0,0,0,5,2,2,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,23,64,13,523,111,54,60,81,166,43
0,3480,1,19,25,30,66,26,0,0,0,1,1,0,0,0,1,2,2,0,0,3678,0,25,19,40,129,20,1,1,3,7,3,1,3,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,24,200,84,145,35,58,76,38,81,111
1,5818,1,27,22,36,101,19,0,0,0,7,3,1,3,1,0,2,1,1,0,1532,0,22,27,34,176,25,1,1,3,3,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,76,120,268,222,117,126,200,7,51,432
0,2839,0,6,15,9,68,50,1,0,3,5,3,0,2,0,0,0,1,0,0,4178,1,15,6,23,95,34,0,0,0,5,1,2,2,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,24,163,126,222,235,266,234,517,145,555
0,3124,1,22,29,37,68,33,0,0,0,4,1,1,2,0,1,2,2,1,0,1334,0,29,22,36,66,26,1,0,3,3,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,41,104,61,145,43,58,64,136,119,412
0,2846,1,30,28,33,78,33,1,0,3,3,0,1,2,0,1,2,0,0,0,2758,0,28,30,28,55,30,0,0,0,5,3,1,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,1,0,122,163,50,145,497,897,120,61,51,25
1,4706,1,42,22,52,41,13,0,1,0,5,4,0,1,1,0,1,1,1,0,1012,0,22,42,39,59,13,1,0,1,7,1,3,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,68,24,238,498,53,86,113,55,222,412
0,4822,0,27,25,41,76,19,1,0,1,4,2,1,1,0,0,1,2,0,0,1622,1,25,27,35,61,28,0,0,0,5,1,2,2,0,1,3,0,1,1,0,0,0,1,0,0,0,1,1,0,268,120,134,498,497,58,104,101,429,111
0,1585,1,23,21,29,76,40,0,0,0,2,1,0,1,0,1,1,2,0,0,1575,0,21,23,35,91,33,1,0,1,5,1,3,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,2,0,154,104,61,360,12,777,59,268,145,78
0,3994,0,24,33,36,84,14,0,0,0,3,2,0,1,0,0,1,1,1,0,3978,1,33,24,45,57,33,1,0,1,6,2,2,2,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,68,64,157,145,526,777,59,134,18,12
0,2459,0,25,42,40,246,14,0,0,0,1,1,0,0,0,1,2,0,1,0,3332,1,42,25,34,59,23,1,0,2,7,3,2,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,902,50,141,22,98,517,266,555,81,777
1,4772,0,24,15,40,85,38,1,0,3,4,1,2,1,0,0,2,2,0,0,3713,1,15,24,19,88,33,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,54,60,166,115,555,777,121,517,145,497
0,2100,0,19,24,28,65,17,0,0,0,4,1,2,1,0,0,1,2,1,1,2122,1,24,19,51,58,30,1,0,3,4,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,68,56,157,145,53,897,59,61,223,235
0,3645,1,23,38,39,61,20,1,0,2,5,2,2,1,0,1,2,2,1,0,5279,0,38,23,62,77,30,0,0,0,4,2,1,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,78,104,115,360,53,897,121,3,523,16
1,2707,1,19,20,29,65,33,0,0,0,3,2,0,1,0,1,3,2,1,0,3319,0,20,19,34,76,29,1,0,3,4,0,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,897,163,777,429,888,10,64,7,523,412
0,5384,1,19,23,25,77,32,1,0,1,3,2,1,0,0,0,1,1,0,0,4473,0,23,19,36,150,46,0,1,0,9,5,3,1,2,1,2,1,1,1,1,0,0,0,0,0,1,1,0,0,92,28,126,498,555,133,76,777,18,111
0,3555,0,13,31,9,47,12,0,0,0,1,0,1,0,0,1,1,0,0,0,3347,1,31,13,30,54,7,1,0,2,5,3,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,233,43,518,7,81,81,147,84,64,63
1,4449,1,48,20,60,51,10,1,0,1,6,2,2,2,2,1,1,1,1,0,1847,0,20,48,37,47,7,0,1,0,5,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,164,145,3,39,141,43,54,131,81,157
0,3867,0,31,23,43,58,16,1,0,1,5,2,1,2,0,1,3,1,1,0,5211,1,23,31,29,165,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,78,82,234,15,126,67,117,7,54,98
1,8649,1,83,79,156,47,0,1,1,2,3,3,0,0,1,0,0,0,0,0,9162,0,79,83,178,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,30,142,89,80,136,115,238,267
1,6831,0,46,34,74,72,15,0,1,0,5,3,0,2,1,1,2,1,0,0,1072,1,34,46,51,54,9,1,0,3,5,1,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,234,518,114,202,147,43,777,103,22,33
0,4730,0,16,20,29,53,31,0,0,0,2,1,1,0,0,0,0,2,0,0,2722,1,20,16,30,71,27,1,0,1,4,1,1,2,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,64,104,518,222,412,69,526,777,523,53
0,2174,0,23,17,34,129,30,0,0,0,3,2,0,1,0,1,1,1,0,0,2147,1,17,23,30,66,33,1,0,1,5,2,2,1,0,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,69,254,103,202,497,157,64,61,498,111
0,3301,0,19,44,27,57,4,0,0,0,2,1,1,0,0,0,0,0,0,0,5240,1,44,19,48,86,10,1,1,2,10,5,2,3,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,5,157,350,29,517,51,99,126,14,427
0,3590,0,30,35,31,90,8,0,0,0,2,1,0,1,0,0,1,0,1,0,709,1,35,30,39,51,9,1,0,3,6,2,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,99,76,51,245,81,61,58,104,81,96
1,2680,0,13,28,15,70,36,0,0,0,4,1,1,2,0,1,1,0,1,0,6193,1,28,13,41,195,27,1,0,1,3,2,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,887,78,157,222,526,68,57,39,81,432
0,4567,0,24,27,46,72,25,1,0,3,3,0,2,1,0,1,1,2,0,0,2638,1,27,24,46,73,28,0,0,0,5,1,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,85,163,157,15,497,54,64,268,81,526
1,5472,0,46,23,57,63,29,1,0,2,4,2,0,2,0,0,1,2,1,0,3189,1,23,46,31,63,15,0,0,0,7,2,3,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,84,104,103,498,111,777,64,50,115,497
0,4588,0,40,26,49,69,19,0,0,0,4,1,1,2,0,1,2,2,0,0,3101,1,26,40,26,51,19,1,0,3,5,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,876,91,39,555,145,64,69,75,429,888
0,3499,0,24,37,47,52,14,1,0,1,1,0,1,0,0,0,0,0,0,0,3923,1,37,24,71,56,20,0,1,0,9,5,1,3,2,1,3,2,1,1,0,0,0,0,0,1,0,1,0,0,80,104,777,145,12,39,64,517,22,526
0,1539,0,26,30,40,85,30,0,0,0,1,0,0,1,0,0,1,0,0,0,909,1,30,26,48,70,31,1,0,1,7,2,3,2,0,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,133,64,157,145,111,54,163,777,429,89
0,2287,0,11,15,13,65,34,0,0,0,2,0,2,0,0,0,1,2,0,0,992,1,15,11,23,71,32,1,0,3,3,1,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,887,154,777,429,412,897,78,711,145,12
1,2010,0,29,22,59,58,27,0,0,0,2,1,0,1,0,0,1,0,0,0,3282,1,22,29,33,63,21,1,0,3,5,2,2,1,0,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,18,246,55,117,350,245,897,498,80,497
0,1383,0,18,45,23,51,22,0,0,0,0,0,0,0,0,1,1,1,0,0,5095,1,45,18,61,57,30,1,1,3,8,5,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,145,78,99,39,150,236,91,55,117,267
0,1913,1,12,24,14,66,27,0,0,0,0,0,0,0,0,0,0,0,0,0,7132,0,24,12,32,123,42,1,1,3,12,5,4,3,3,1,3,2,1,1,0,0,0,0,0,0,1,1,0,0,266,163,3,81,555,23,76,777,51,99
1,1872,0,18,19,34,68,25,1,0,1,3,1,1,1,0,1,1,1,0,0,2229,1,19,18,45,58,25,0,0,0,4,3,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,1,0,24,64,157,145,526,154,234,711,429,53
0,1981,1,23,28,34,73,18,1,0,3,2,1,0,1,0,1,1,1,1,0,3128,0,28,23,56,54,25,0,0,0,5,2,2,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,157,64,897,498,526,84,234,711,145,111
1,7753,1,31,20,55,134,31,0,1,0,4,3,1,0,1,0,1,2,1,0,1481,0,20,31,42,79,26,1,0,3,4,1,1,2,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,897,427,238,145,555,58,154,157,81,497
0,2131,1,14,12,17,75,14,0,0,0,0,0,0,0,0,0,1,0,0,0,3593,0,12,14,22,55,27,1,0,2,5,1,2,2,0,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,516,64,99,523,902,58,498,412,200,61
0,5293,0,37,28,61,100,8,0,0,0,0,0,0,0,0,0,1,1,0,0,1841,1,28,37,20,34,18,1,1,1,10,5,3,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,238,777,28,202,412,35,81,9,246,39
0,2790,0,16,21,24,112,31,0,0,0,1,0,0,1,0,0,0,0,0,0,7467,1,21,16,32,99,47,1,1,3,9,4,3,2,1,1,4,2,1,1,0,0,0,0,0,0,1,1,0,0,84,17,777,498,497,157,30,142,523,526
0,2182,0,18,21,31,65,34,0,0,0,1,0,0,1,0,1,3,0,0,0,1619,1,21,18,28,77,24,1,0,1,6,2,3,1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,41,9,105,498,12,68,28,777,18,497
0,2696,1,20,28,28,75,23,1,1,2,5,3,1,1,1,1,2,1,0,0,4028,0,28,20,49,57,27,0,0,0,6,2,1,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,23,131,157,429,412,54,203,517,51,43
1,2066,1,37,16,34,86,33,0,0,0,3,1,1,1,0,0,2,2,1,0,3513,0,16,37,21,79,29,1,0,1,5,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,133,233,777,145,555,166,30,126,110,235
1,2520,0,20,25,25,76,22,1,0,1,2,1,1,0,0,0,2,2,1,0,3619,1,25,20,37,72,38,0,0,0,5,1,1,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,58,60,518,15,53,897,56,84,221,117
0,2946,0,22,26,35,61,19,0,0,0,1,1,0,0,0,0,1,1,0,0,3529,1,26,22,28,104,24,1,1,2,10,3,4,3,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,41,28,61,15,117,777,222,412,58,76
0,2379,1,15,26,24,127,26,0,0,0,2,1,0,1,0,0,0,1,0,0,4711,0,26,15,36,140,27,1,1,1,8,5,1,2,1,1,4,1,1,1,0,0,0,0,0,0,2,1,1,0,887,64,268,81,432,157,78,777,221,497
1,3579,1,22,16,31,70,29,0,0,0,3,1,2,0,0,1,1,1,1,0,2036,0,16,22,27,75,22,1,0,1,6,2,1,3,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,150,103,234,145,526,157,113,777,235,223
0,2065,0,27,23,51,69,28,0,0,0,2,1,0,1,0,1,1,0,0,0,3288,1,23,27,38,59,24,1,0,1,5,1,2,2,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,0,54,30,897,81,526,777,78,517,235,223
0,1287,1,14,17,24,78,29,0,0,0,2,1,0,1,0,1,1,0,0,0,5290,0,17,14,26,69,34,1,1,3,7,2,3,2,1,0,2,2,1,0,1,0,0,0,0,0,1,0,0,0,77,107,13,429,111,777,234,236,115,526
0,2050,0,18,31,29,51,26,0,0,0,1,0,0,1,0,0,0,2,0,0,6095,1,31,18,55,69,24,1,1,2,12,5,4,3,3,1,3,0,1,1,0,0,0,0,0,1,0,1,1,0,777,234,268,145,12,77,30,157,498,526
0,3249,0,21,15,30,59,33,0,0,0,3,1,1,1,0,0,1,2,0,0,2934,1,15,21,26,114,25,1,0,3,3,1,1,1,0,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,77,200,84,29,497,58,76,777,51,43
0,1597,1,22,30,31,60,25,1,0,1,2,1,1,0,0,0,1,2,0,0,3864,0,30,22,65,68,24,0,1,0,7,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,84,234,157,895,497,92,526,518,221,12
1,4697,1,32,18,58,83,22,0,0,0,3,3,0,0,0,1,1,2,0,0,3530,0,18,32,17,64,35,1,0,3,4,0,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,24,64,103,498,12,78,887,777,15,497
1,4413,1,23,21,31,76,23,0,0,0,1,0,0,1,0,0,1,1,0,0,4488,0,21,23,28,58,30,1,0,1,6,1,2,3,0,1,3,1,1,0,0,0,1,0,0,0,1,1,1,0,24,233,4,51,201,84,121,157,145,111
0,1817,1,19,19,34,77,30,0,0,0,2,1,0,1,0,0,0,1,0,0,3136,0,19,19,29,87,22,1,0,2,6,3,1,2,0,1,3,1,1,1,0,0,0,0,0,1,0,1,1,0,897,200,134,236,497,58,64,157,498,127
0,805,0,17,36,30,74,15,0,0,0,1,0,0,1,0,0,1,0,0,0,5828,1,36,17,56,78,35,1,1,3,8,3,3,2,2,1,2,2,1,0,0,1,0,0,0,1,0,1,0,0,24,78,711,81,497,166,79,157,518,526
1,1665,1,24,18,47,66,25,0,0,0,1,1,0,0,0,1,2,0,1,0,1011,0,18,24,18,65,23,1,1,1,9,3,2,4,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,516,79,145,157,111,39,887,18,523,89
1,9973,0,35,12,56,60,18,1,0,3,8,4,2,2,1,1,4,2,1,0,7425,1,12,35,10,51,8,0,1,0,3,1,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,117,104,127,67,78,54,350,421,221,61
1,4090,0,30,14,55,99,21,0,0,0,2,2,0,0,0,1,4,0,1,0,2103,1,14,30,20,64,37,1,1,1,7,3,2,2,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,897,64,7,429,888,58,104,115,81,43
0,4747,1,23,21,40,106,30,0,0,0,1,1,0,0,0,0,1,2,0,0,5869,0,21,23,39,79,22,1,0,3,6,3,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,777,104,127,202,12,897,64,268,145,526
0,3430,0,18,21,25,87,36,0,0,0,1,0,0,1,0,0,0,2,0,0,5652,1,21,18,34,93,38,1,0,3,4,2,1,1,0,1,3,0,0,0,0,0,0,0,0,1,1,1,0,0,266,254,84,523,497,897,517,104,115,555
