blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,45056,2584,65,13.0,671,135,1,5,5,7,15,6,0,0,0,0,0,0,0,0,1,1,0,0,0,59272,2426,74,14.8,710,201,0,5,5,6,19,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,23,79,81,43,24,104,268,523,412
1,56818,2336,71,14.2,598,148,0,5,7,11,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,48272,3407,63,12.6,615,131,1,7,5,8,24,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27,24,777,202,12,80,64,61,145,497
1,73055,3536,83,16.6,700,267,1,4,6,3,17,3,0,0,0,0,0,0,0,0,1,1,0,0,0,61614,3468,76,15.2,756,130,0,6,4,7,14,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,58,104,13,222,12,887,59,112,412,67
0,84423,3083,86,17.2,915,215,1,7,8,7,13,6,1,0,2,2,2,0,0,0,0,0,1,0,0,85137,2768,88,17.6,814,227,0,8,7,8,95,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,60,126,236,44,54,104,238,81,143
0,46876,2166,66,13.2,732,140,0,7,11,9,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,58265,2094,72,14.4,732,155,1,11,7,12,19,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,103,51,412,897,234,115,429,111
1,60487,3422,73,14.6,719,180,0,7,8,11,25,4,0,0,0,0,0,0,0,0,0,0,1,0,0,47609,4095,64,12.8,703,113,1,8,7,8,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,104,166,429,412,24,60,126,523,111
0,52784,4919,66,13.2,557,111,1,6,13,9,25,5,0,0,0,0,0,0,0,0,1,1,0,0,0,66132,3973,77,15.4,703,244,0,13,6,14,15,5,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,254,222,3,902,58,104,61,429,111
1,61394,2474,74,14.8,600,168,0,10,6,10,21,5,0,0,0,0,0,0,0,0,0,0,1,0,0,49181,1774,63,12.6,608,138,1,6,10,9,22,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,897,64,103,429,518,10,59,61,81,43
1,72761,1692,83,16.6,811,152,0,9,8,14,16,6,0,0,0,0,0,0,0,0,1,1,0,0,0,74786,2160,84,16.8,788,230,1,8,9,10,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,517,23,429,526,80,104,887,115,555
0,51888,4384,67,13.4,564,128,0,8,12,4,15,2,0,0,0,0,0,0,0,0,0,0,1,0,0,60977,2397,73,14.6,597,178,1,12,8,15,13,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,517,163,126,222,111,54,104,268,145,78
1,71357,1945,84,16.8,793,198,1,6,4,8,18,6,0,0,0,0,0,0,0,0,0,0,1,0,0,67853,2317,83,16.6,779,229,0,4,6,6,17,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114,876,711,29,78,120,58,112,498,497
1,81499,3340,89,17.8,938,220,0,8,10,9,16,2,0,0,0,0,0,0,0,0,0,0,1,0,0,77643,2762,87,17.4,983,251,1,10,8,11,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,134,895,526,887,163,777,145,12
1,54558,3014,70,14.0,591,148,1,9,3,11,20,5,0,0,0,0,0,0,0,0,1,1,0,0,0,47325,2049,65,13.0,633,143,0,3,9,2,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,517,498,526,78,104,61,523,497
1,66302,1977,75,15.0,645,145,1,12,6,15,19,3,0,0,0,0,0,0,0,0,1,1,1,0,0,56187,3451,72,14.4,651,152,0,6,12,4,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,163,777,145,526,68,104,103,236,111
0,64611,3196,78,15.6,715,198,1,2,4,4,16,2,0,0,0,0,0,0,0,0,0,0,1,0,0,65529,2798,80,16.0,823,167,0,4,2,4,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,64,134,51,111,897,35,147,18,526
0,49883,3451,65,13.0,620,157,0,8,7,5,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,61208,4032,74,14.8,637,184,1,7,8,6,20,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,150,64,517,429,888,58,104,84,222,22
0,50897,2880,68,13.6,702,134,0,5,17,4,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,68722,2872,81,16.2,694,227,1,17,5,23,17,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,114,104,517,236,31,154,163,91,110,111
0,53263,4004,70,14.0,697,141,0,5,2,7,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,59843,908,75,15.0,717,221,1,2,5,2,20,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,122,76,777,222,412,114,234,61,145,111
1,75025,1661,85,17.0,901,236,0,2,7,4,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66578,2399,82,16.4,966,188,1,7,2,9,26,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,163,238,12,523,122,76,126,895,526
1,58089,4026,73,14.6,624,170,1,8,8,11,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,44890,3121,62,12.4,580,119,0,8,8,10,26,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86,104,517,145,526,164,76,777,147,53
1,51230,3036,70,14.0,603,138,0,6,10,5,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46801,4806,63,12.6,604,164,1,10,6,13,15,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,897,203,61,45,53,266,104,145,523,902
0,54375,2304,70,14.0,647,154,0,6,11,6,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,61422,1993,72,14.4,622,204,1,11,6,12,20,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,203,84,145,555,24,121,517,235,516
0,57438,3734,73,14.6,648,191,1,6,6,5,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,68633,5064,82,16.4,803,175,0,6,6,6,22,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,266,234,38,222,902,875,24,39,81,555
1,86510,4530,89,17.8,941,264,0,8,9,7,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,79738,3776,85,17.0,995,200,1,9,8,10,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,203,7,895,497,238,5,115,498,518
1,55627,2642,72,14.4,600,196,0,8,4,8,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,45439,3594,63,12.6,571,119,1,4,8,2,11,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,517,114,120,21,53,67,163,126,360,12
1,67186,3760,77,15.4,720,189,0,12,9,19,18,3,0,0,0,0,0,0,0,0,1,1,1,0,0,69498,3849,81,16.2,723,161,1,9,12,14,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,64,13,523,111,54,60,81,166,43
0,51108,2829,67,13.4,633,150,1,9,9,10,21,3,0,0,0,0,0,0,0,0,1,1,1,0,0,60484,2662,76,15.2,731,194,0,9,9,6,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,200,84,145,35,58,76,38,81,111
1,53339,2994,70,14.0,571,187,1,6,7,4,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,47793,2489,64,12.8,612,100,0,7,6,5,62,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,120,268,222,117,126,200,7,51,432
0,52343,2831,68,13.6,782,169,0,4,3,7,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,60622,2116,76,15.2,823,200,1,3,4,2,19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,163,126,222,235,266,234,517,145,555
0,73468,2825,85,17.0,864,215,1,5,9,9,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,77856,3186,86,17.2,895,181,0,9,5,10,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,104,61,145,43,58,64,136,119,412
0,62056,2764,76,15.2,707,211,1,6,6,5,23,6,0,0,0,0,0,0,0,0,1,1,0,0,0,63486,3131,81,16.2,664,183,0,6,6,3,17,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,122,163,50,145,497,897,120,61,51,25
1,56585,3142,69,13.8,579,140,1,15,5,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50692,1472,63,12.6,542,130,0,5,15,6,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24,238,498,53,86,113,55,222,412
0,68488,2067,82,16.4,811,200,0,4,7,2,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75746,3006,87,17.4,854,252,1,7,4,8,15,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,268,120,134,498,497,58,104,101,429,111
0,56202,4763,72,14.4,723,197,1,6,3,6,20,3,0,0,0,0,0,0,0,0,1,1,1,0,0,59979,1581,76,15.2,781,157,0,3,6,3,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154,104,61,360,12,777,59,268,145,78
0,58540,3236,73,14.6,689,173,0,6,10,7,20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,69247,4536,78,15.6,778,164,1,10,6,13,15,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,157,145,526,777,59,134,18,12
0,56037,997,73,14.6,537,99,0,5,15,5,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,69296,2540,78,15.6,632,198,1,15,5,15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,50,141,22,98,517,266,555,81,777
1,70073,679,83,16.6,777,170,0,6,4,8,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,58051,2703,76,15.2,819,199,1,4,6,3,19,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,60,166,115,555,777,121,517,145,497
0,55511,681,71,14.2,699,190,0,6,7,7,14,4,0,0,0,0,0,0,0,0,0,0,1,0,0,58275,2847,74,14.8,698,171,1,7,6,9,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,56,157,145,53,897,59,61,223,235
0,61534,4036,73,14.6,644,197,1,5,7,7,16,0,0,0,0,0,0,0,0,0,1,1,1,0,0,69022,2794,81,16.2,745,180,0,7,5,11,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78,104,115,360,53,897,121,3,523,16
1,66780,4806,79,15.8,774,191,1,3,4,2,19,4,0,0,0,0,0,0,0,0,1,1,1,0,0,58199,2787,73,14.6,777,151,0,4,3,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897,163,777,429,888,10,64,7,523,412
0,47443,2586,64,12.8,667,107,1,6,7,6,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52898,3505,69,13.8,710,172,0,7,6,8,35,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,28,126,498,555,133,76,777,18,111
0,60192,3423,79,15.8,640,175,0,4,6,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,65345,3796,83,16.6,626,183,1,6,4,7,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233,43,518,7,81,81,147,84,64,63
1,66398,2085,75,15.0,578,183,1,15,5,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52702,1397,69,13.8,567,126,0,5,15,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,145,3,39,141,43,54,131,81,157
0,67456,3730,77,15.4,667,187,0,7,9,6,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,73709,2297,85,17.0,681,148,1,9,7,7,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,82,234,15,126,67,117,7,54,98
1,93652,3778,90,18.0,308,0,1,37,28,76,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89207,2375,90,18.0,289,0,0,28,37,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,59,30,142,89,80,136,115,238,267
1,63948,3328,72,14.4,520,129,0,12,13,15,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59396,2663,69,13.8,513,111,1,13,12,11,17,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,234,518,114,202,147,43,777,103,22,33
0,54670,1235,73,14.6,791,168,0,3,5,2,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,66093,3029,79,15.8,848,188,1,5,3,4,15,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,104,518,222,412,69,526,777,523,53
0,68372,1408,80,16.0,859,188,0,7,4,9,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,73536,3009,83,16.6,873,224,1,4,7,7,16,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,254,103,202,497,157,64,61,498,111
0,43113,1909,61,12.2,457,98,0,7,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58519,1855,71,14.2,562,159,1,11,7,6,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,157,350,29,517,51,99,126,14,427
0,79851,3173,87,17.4,770,194,0,5,12,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84548,2857,88,17.6,822,226,1,12,5,12,19,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99,76,51,245,81,61,58,104,81,96
1,67003,2991,83,16.6,856,206,0,1,7,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,59660,1815,75,15.0,798,155,1,7,1,5,61,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,887,78,157,222,526,68,57,39,81,432
0,53009,1995,67,13.4,659,192,0,9,8,9,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,59211,3866,71,14.2,720,156,1,8,9,8,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,163,157,15,497,54,64,268,81,526
1,60984,2568,75,15.0,628,198,0,11,6,14,15,5,0,0,0,0,0,0,0,0,0,0,1,0,0,50555,2889,68,13.6,642,125,1,6,11,8,19,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,104,103,498,111,777,64,50,115,497
0,88399,5296,89,17.8,898,201,0,10,6,13,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,81462,2002,86,17.2,882,166,1,6,10,5,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,91,39,555,145,64,69,75,429,888
0,49906,2985,63,12.6,566,140,0,8,9,8,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,61507,2644,70,14.0,524,175,1,9,8,6,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,104,777,145,12,39,64,517,22,526
0,58011,2574,73,14.6,722,151,0,9,14,9,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,72415,1843,79,15.8,752,218,1,14,9,16,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,64,157,145,111,54,163,777,429,89
0,52531,3142,68,13.6,780,199,0,3,4,1,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,60843,5203,77,15.4,783,159,1,4,3,5,15,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,887,154,777,429,412,897,78,711,145,12
1,61220,1632,73,14.6,623,142,0,8,5,12,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54886,2732,69,13.8,542,167,1,5,8,1,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,246,55,117,350,245,897,498,80,497
0,43136,3203,59,11.8,485,80,0,5,12,6,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,55993,1427,68,13.6,490,167,1,12,5,12,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,78,99,39,150,236,91,55,117,267
0,43200,1458,65,13.0,640,178,1,5,4,4,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,56485,2165,73,14.6,732,160,0,4,5,5,33,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,266,163,3,81,555,23,76,777,51,99
1,58483,3375,72,14.4,763,208,0,4,3,6,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,52565,2975,70,14.0,690,153,1,3,4,5,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,157,145,526,154,234,711,429,53
0,55498,654,71,14.2,727,151,1,8,8,11,21,3,0,0,0,0,0,0,0,0,1,1,0,0,0,64373,4937,79,15.8,741,194,0,8,8,8,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,157,64,897,498,526,84,234,711,145,111
1,58526,1199,70,14.0,611,134,1,8,5,9,28,3,0,0,0,0,0,0,0,0,0,0,1,0,0,47305,3900,61,12.2,603,111,0,5,8,6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,427,238,145,555,58,154,157,81,497
0,47155,3164,67,13.4,723,116,1,5,0,5,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58557,1921,76,15.2,788,175,0,0,5,0,16,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,516,64,99,523,902,58,498,412,200,61
0,61941,3407,76,15.2,580,187,0,8,7,8,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60903,1331,72,14.4,568,155,1,7,8,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,777,28,202,412,35,81,9,246,39
0,50373,2923,69,13.8,740,122,0,7,7,7,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,64902,3589,78,15.6,758,269,1,7,7,6,24,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,84,17,777,498,497,157,30,142,523,526
0,69931,2623,80,16.0,835,219,0,7,5,12,15,6,0,0,0,0,0,0,0,0,1,1,0,0,0,77582,3322,85,17.0,880,231,1,5,7,5,19,4,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,41,9,105,498,12,68,28,777,18,497
