blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,1975,1,24,20,52,127,41,1,0,3,2,1,0,1,0,1,3,0,0,0,2656,0,20,24,42,75,24,0,0,0,3,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,897,58,427,222,12,68,107,126,145,497
1,7111,0,33,23,39,55,24,0,1,0,9,5,2,2,2,1,3,1,0,0,2931,1,23,33,29,65,19,1,0,3,4,0,2,2,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,24,203,134,115,12,78,104,518,145,555
0,2314,1,14,26,32,74,27,1,0,1,2,1,1,0,0,0,0,1,0,0,3477,0,26,14,51,86,32,0,1,0,11,5,2,4,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,24,64,518,22,12,58,254,61,429,888
1,2844,1,21,14,38,101,38,0,0,0,4,2,0,2,0,0,2,1,1,0,2660,0,14,21,23,70,35,1,0,3,6,1,4,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,84,121,61,523,902,24,64,126,115,497
0,1965,0,13,29,20,72,25,1,0,1,3,1,2,0,0,1,3,0,0,0,5738,1,29,13,63,103,31,0,1,0,8,5,0,3,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,897,64,163,222,223,78,59,103,523,902
0,1533,0,22,30,43,73,22,0,0,0,5,4,1,0,1,0,1,1,0,0,5171,1,30,22,42,76,30,1,1,3,9,2,3,4,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,68,203,61,18,526,114,64,103,110,74
0,4015,1,21,22,30,76,25,0,0,0,3,0,0,3,0,1,2,1,1,0,2969,0,22,21,34,274,38,1,0,2,8,3,3,2,0,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,114,59,3,429,111,10,163,126,222,143
1,3162,1,27,11,41,72,31,0,1,0,7,3,2,2,1,0,3,2,1,0,3097,0,11,27,18,69,33,1,0,1,3,0,2,1,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,54,64,103,523,53,126,104,134,222,111
1,5503,0,36,21,47,66,30,0,0,0,3,2,1,0,0,1,3,2,1,0,3441,1,21,36,25,66,16,1,0,3,5,1,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,68,35,163,222,412,234,13,518,81,99
1,4965,1,31,23,39,60,20,0,0,0,4,1,2,1,0,1,1,2,1,0,3038,0,23,31,37,62,18,1,0,3,5,2,1,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,24,104,517,222,412,80,59,84,523,53
1,7799,0,22,12,37,79,24,1,0,2,10,4,3,3,0,1,2,2,1,0,2746,1,12,22,14,54,18,0,1,0,4,1,1,2,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,897,104,18,115,526,77,64,61,222,53
0,3670,0,11,17,23,130,39,0,0,0,2,1,1,0,0,0,1,2,0,0,6844,1,17,11,26,74,44,1,0,3,6,1,2,3,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,78,76,126,51,201,41,60,114,119,111
0,3023,1,23,38,32,55,35,0,0,0,2,1,0,1,0,0,1,1,0,0,5659,0,38,23,51,88,24,1,1,2,7,2,4,1,1,1,3,1,0,0,0,0,0,1,0,1,0,0,1,0,897,104,134,15,111,114,115,121,81,43
1,4342,0,31,19,53,133,42,1,0,1,3,2,1,0,0,0,2,2,0,0,4669,1,19,31,27,155,37,0,0,0,5,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,516,59,103,81,432,78,121,115,145,111
0,4233,1,21,22,45,88,20,1,0,2,4,2,0,2,0,0,0,2,0,0,3186,0,22,21,42,65,30,0,0,0,6,1,2,3,0,1,3,0,1,1,0,0,0,0,0,1,0,1,0,0,897,64,99,145,89,150,200,268,67,53
1,4066,0,22,9,30,66,34,1,0,3,4,1,1,2,0,0,1,2,1,0,1554,1,9,22,18,98,22,0,0,0,3,1,1,1,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,58,104,61,523,44,107,78,115,222,902
1,3689,0,24,22,44,69,38,1,0,1,3,1,1,1,0,0,1,1,1,0,4460,1,22,24,33,82,22,0,0,0,5,2,1,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,24,59,61,222,53,897,64,103,81,111
1,3053,1,13,27,14,83,24,0,0,0,2,0,1,1,0,0,1,1,0,0,5563,0,27,13,37,69,35,1,1,3,8,4,1,3,1,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,266,64,268,498,497,85,254,61,222,3
0,2717,0,12,20,19,90,27,0,0,0,2,0,1,1,0,0,1,0,0,0,3083,1,20,12,28,68,37,1,0,2,5,1,2,2,0,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,126,5,517,222,902,107,64,61,29,53
1,3965,1,21,17,20,149,35,1,0,3,4,2,1,1,0,0,1,0,0,0,3373,0,17,21,23,136,44,0,0,0,3,1,1,1,0,1,2,2,0,0,0,0,0,1,0,1,0,1,0,0,777,121,126,115,432,114,104,518,15,235
1,2297,1,32,11,48,73,21,1,0,2,5,2,2,1,0,1,3,2,1,0,2477,0,11,32,20,56,24,0,1,0,4,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,897,64,61,81,43,58,68,268,523,53
0,6816,1,28,30,51,59,14,0,0,0,4,2,1,1,0,0,0,2,0,0,4699,0,30,28,66,72,20,1,0,3,5,2,2,1,0,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,80,107,3,119,12,58,64,518,429,111
0,1509,0,15,24,27,60,22,1,0,3,2,1,0,1,0,0,2,1,0,0,7840,1,24,15,42,61,24,0,1,0,8,5,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,897,3,104,523,12,887,121,517,145,497
1,6674,1,30,15,50,80,31,0,1,0,8,4,2,2,2,0,0,2,0,0,3995,0,15,30,18,75,44,1,0,3,3,0,1,2,0,1,3,0,0,0,0,0,0,0,0,1,0,1,1,0,114,64,61,523,497,897,121,134,115,89
1,3635,0,31,29,57,140,24,1,0,3,4,1,1,2,0,0,1,2,1,1,2101,1,29,31,49,140,28,0,0,0,2,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,887,64,39,115,432,897,254,163,126,497
1,4250,1,23,14,34,79,28,0,0,0,3,1,0,2,0,1,2,1,1,0,3991,0,14,23,26,63,33,1,0,3,6,1,3,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,78,234,268,429,53,41,104,84,115,12
1,4651,0,32,30,52,92,24,0,0,0,3,1,1,1,0,1,2,0,0,0,3111,1,30,32,48,68,28,1,0,3,3,1,1,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,134,64,13,429,12,68,5,84,523,526
0,2263,0,27,23,40,75,21,0,0,0,3,2,0,1,0,1,1,1,1,0,1814,1,23,27,34,101,22,1,0,2,4,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,68,64,84,145,12,122,9,897,202,497
0,2986,0,8,21,10,48,23,0,0,0,0,0,0,0,0,0,0,1,0,0,4163,1,21,8,34,60,25,1,0,3,5,1,2,2,0,1,3,1,0,0,0,0,0,0,0,1,1,1,0,0,78,163,498,115,12,897,104,84,429,888
1,2162,0,26,15,34,123,36,0,0,0,3,2,1,0,0,1,2,2,0,0,3426,1,15,26,22,123,33,1,0,3,5,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897,104,61,202,111,164,76,126,81,235
1,3158,0,24,21,33,66,26,1,0,3,5,2,1,2,0,0,2,1,1,0,4700,1,21,24,44,62,23,0,0,0,2,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,897,104,61,145,12,526,58,517,222,497
1,4972,0,14,22,29,68,25,0,0,0,3,1,1,1,0,0,0,0,1,1,1721,1,22,14,35,65,25,1,0,2,5,3,1,1,0,1,3,2,0,0,0,0,0,0,0,0,1,0,1,0,897,64,268,81,350,68,234,103,497,429
0,2759,1,22,31,54,75,27,0,0,0,3,1,1,1,0,1,1,0,0,0,3660,0,31,22,47,66,23,1,0,2,7,2,2,3,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,24,59,61,523,53,107,68,18,222,223
0,2035,0,32,35,47,48,22,0,0,0,2,0,1,1,0,0,0,0,0,0,1799,1,35,32,52,65,18,1,0,2,5,3,1,1,0,1,3,2,1,1,0,0,0,0,0,1,0,1,0,0,68,233,517,81,74,266,64,115,15,43
1,7805,0,33,11,49,78,45,0,0,0,6,3,0,3,0,1,2,0,1,0,3374,1,11,33,21,242,25,1,1,1,7,3,3,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,114,200,103,145,555,266,427,39,115,432
1,5448,0,23,19,50,69,47,0,0,0,3,1,1,1,0,0,2,0,1,0,1861,1,19,23,27,92,31,1,0,3,7,2,1,4,0,1,2,2,0,0,2,0,0,0,0,0,1,0,0,0,133,163,126,145,526,69,254,134,498,497
1,3541,0,15,15,24,75,30,1,0,3,3,2,0,1,0,1,2,2,0,0,2089,1,15,15,22,80,27,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,77,104,112,523,235,68,64,61,222,12
0,1617,0,8,24,9,108,26,0,0,0,3,1,1,1,0,0,0,2,0,0,9676,1,24,8,44,125,32,1,1,3,11,5,3,3,1,1,3,0,1,1,0,0,0,0,0,1,0,1,0,0,150,876,126,202,497,154,427,18,51,235
1,1733,1,14,21,18,150,22,0,0,0,1,0,0,1,0,1,1,0,0,0,5450,0,21,14,47,62,49,1,0,1,6,2,3,1,0,0,2,2,1,0,0,0,0,1,0,0,0,1,0,0,420,104,4,69,53,77,254,3,81,497
0,1880,0,25,32,36,68,20,0,0,0,1,1,0,0,0,1,2,1,0,0,6154,1,32,25,47,76,19,1,0,1,5,2,1,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,897,59,112,81,43,58,64,61,15,111
1,1432,0,17,9,26,85,30,0,0,0,1,0,0,1,0,1,3,0,0,0,1761,1,9,17,12,74,33,1,0,2,5,2,2,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,897,526,517,222,201,58,30,126,429,12
0,3660,1,25,31,26,72,22,0,0,0,2,0,1,1,0,0,0,1,0,0,3339,0,31,25,54,74,32,1,1,3,5,3,1,1,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,68,64,897,498,111,84,56,711,523,412
0,2686,1,11,22,14,90,28,0,0,0,3,2,0,1,0,0,0,1,0,0,4129,0,22,11,24,76,35,1,0,2,5,2,1,2,0,1,3,1,1,1,0,0,0,0,0,0,1,0,1,0,897,9,61,222,888,69,56,517,29,12
0,1594,0,21,28,33,74,15,0,0,0,4,2,1,1,0,0,1,2,0,0,5850,1,28,21,37,64,20,1,1,3,7,4,1,2,1,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,68,203,134,222,111,897,254,517,523,201
0,2938,0,8,13,12,86,24,0,0,0,2,1,0,1,0,0,1,2,0,0,2670,1,13,8,28,70,39,1,0,3,4,1,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,1,1,0,897,62,61,145,497,24,64,84,115,12
1,9183,0,35,31,60,128,29,0,1,0,4,2,1,1,1,0,1,1,1,0,1489,1,31,35,38,60,14,1,0,2,6,2,3,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,58,76,145,222,53,897,163,136,498,526
0,3415,1,32,18,48,83,48,0,1,0,4,3,0,1,1,0,2,1,0,0,6082,0,18,32,41,92,31,1,0,2,5,3,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,78,91,127,145,53,68,59,518,523,888
1,5546,0,25,19,64,80,24,1,0,2,4,1,1,2,0,1,3,2,1,0,3223,1,19,25,31,63,23,0,0,0,6,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,897,121,61,81,201,887,59,517,145,111
1,2708,0,23,17,48,64,26,1,0,1,7,3,2,2,0,0,2,2,1,0,2954,1,17,23,31,63,21,0,1,0,3,0,1,2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,58,121,517,523,111,897,104,134,222,12
1,4481,1,31,11,49,103,34,1,0,1,4,2,1,1,0,1,2,2,0,0,1660,0,11,31,16,85,53,0,0,0,2,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,897,64,61,145,497,266,154,268,222,902
0,5301,1,18,22,35,90,57,0,0,0,2,1,1,0,0,1,1,2,0,0,3827,0,22,18,37,94,38,1,1,3,6,2,1,3,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,154,104,134,145,12,24,64,7,18,497
1,5320,0,28,16,44,90,26,0,0,0,3,1,1,1,0,1,2,1,1,0,3593,1,16,28,22,63,44,1,0,3,4,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,85,59,84,145,497,24,64,61,523,412
1,1761,0,21,18,49,74,34,0,0,0,6,3,3,0,0,0,2,2,1,0,1944,1,18,21,30,86,33,1,0,3,2,0,0,2,0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,266,59,163,222,412,58,526,134,498,497
0,3565,0,18,17,28,85,21,1,0,3,5,2,2,1,0,0,1,2,0,0,2627,1,17,18,35,80,40,0,0,0,2,0,1,1,0,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0,41,64,99,115,12,58,421,61,119,888
1,3905,0,30,24,45,79,25,1,0,1,5,2,1,2,0,0,1,2,0,0,1937,1,24,30,45,61,29,0,0,0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,78,64,711,222,57,24,163,126,360,111
1,2056,0,17,19,34,61,31,0,0,0,3,1,1,1,0,0,2,1,0,0,2079,1,19,17,36,82,24,1,0,2,5,2,1,2,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,84,59,268,222,12,24,113,777,29,497
1,4703,1,14,14,17,87,48,1,0,3,4,2,1,1,0,1,2,2,0,0,5001,0,14,14,20,120,37,0,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,68,104,84,81,235,24,64,61,222,902
1,5497,0,31,15,49,126,34,1,1,3,6,3,0,3,2,0,0,1,1,1,1343,1,15,31,23,83,32,0,0,0,6,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,150,76,126,115,12,266,131,777,498,497
0,6683,1,76,74,117,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,7148,0,74,76,159,73,0,1,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,555,54,246,8,236,17,96,81,23
1,4491,0,31,26,56,79,36,0,0,0,1,0,1,0,0,0,1,0,0,0,3415,1,26,31,44,83,26,1,0,3,5,3,1,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,266,59,711,236,497,68,141,84,119,555
0,2949,1,22,37,23,71,36,0,0,0,0,0,0,0,0,0,1,0,0,0,2492,0,37,22,47,115,35,1,0,2,7,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,150,163,91,145,555,64,254,142,236,117
1,2978,1,30,11,52,72,39,0,0,0,2,2,0,0,0,0,1,0,1,0,2242,0,11,30,15,79,27,1,0,1,6,1,2,3,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,80,78,84,111,222,114,64,518,523,526
0,2072,1,21,24,31,70,21,0,0,0,4,2,2,0,0,0,0,1,0,0,5457,0,24,21,46,55,25,1,1,2,7,4,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,266,64,4,429,80,84,526,91,360,111
1,4103,0,23,15,47,71,35,1,0,3,3,2,0,1,0,1,2,0,1,0,3387,1,15,23,29,125,21,0,0,0,5,1,1,3,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,266,526,84,145,12,114,64,127,202,53
0,4073,1,30,26,60,148,43,0,0,0,1,1,0,0,0,0,0,1,1,1,4117,0,26,30,30,175,32,1,1,1,8,2,3,3,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,777,59,134,145,432,114,64,84,202,22
0,3657,0,19,20,32,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3495,1,20,19,15,72,28,1,0,1,7,2,2,3,0,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,897,78,126,50,497,114,64,517,110,526
0,3089,1,24,25,35,67,38,0,0,0,2,1,0,1,0,1,2,0,0,0,3531,0,25,24,32,297,28,1,0,1,6,2,2,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,1,0,58,59,61,64,235,41,163,39,110,143
1,3293,0,30,19,56,146,26,1,1,1,7,3,3,1,1,0,1,2,1,1,1502,1,19,30,26,113,37,0,0,0,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,24,64,268,15,432,23,163,61,360,12
0,2398,0,21,27,36,75,18,0,0,0,1,0,1,0,0,0,0,2,0,0,4080,1,27,21,45,56,27,1,0,3,8,3,2,3,0,1,3,0,1,1,0,0,0,0,0,1,1,0,0,0,266,254,84,15,497,887,245,777,29,12
1,1425,0,25,22,31,74,28,0,1,0,4,3,0,1,1,1,3,1,0,0,1805,1,22,25,35,83,31,1,0,3,6,2,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,68,200,897,15,57,78,60,777,145,12
0,2956,0,15,31,26,63,30,1,0,2,1,1,0,0,0,1,2,1,0,0,4862,1,31,15,61,78,26,0,1,0,8,3,2,3,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,84,234,61,15,526,64,59,112,235,223
0,3271,0,20,32,26,65,22,1,0,1,2,0,1,1,0,0,0,2,0,0,3415,1,32,20,43,96,31,0,1,0,10,5,3,2,1,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,84,234,61,81,3,24,64,134,145,555
0,2066,0,18,33,28,69,40,0,0,0,2,0,2,0,0,0,0,2,0,0,5593,1,33,18,53,104,27,1,0,2,8,4,2,2,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,950,245,126,15,3,79,64,92,145,53
0,3002,0,16,37,30,83,29,0,0,0,0,0,0,0,0,0,0,0,0,0,6622,1,37,16,67,74,36,1,1,1,9,5,1,3,1,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,84,121,711,29,497,150,154,517,115,235
0,2930,0,25,28,41,68,28,1,0,3,3,1,1,1,0,0,2,1,0,0,1503,1,28,25,58,82,31,0,0,0,5,2,1,2,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,24,44,777,895,12,41,154,126,145,526
0,2377,0,11,29,20,86,29,0,0,0,1,0,0,1,0,0,0,0,0,0,2706,1,29,11,46,107,38,1,0,3,6,2,2,2,0,1,3,2,1,1,0,0,0,0,0,1,0,0,1,0,84,254,61,221,12,517,234,142,145,53
0,3987,0,16,33,28,78,22,0,0,0,2,1,0,1,0,0,0,1,0,0,6216,1,33,16,55,66,36,1,1,1,11,5,3,3,2,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,64,163,777,429,526,78,203,517,221,12
1,7846,1,25,14,26,72,25,0,0,0,5,1,2,2,0,0,1,0,1,0,4522,0,14,25,13,65,24,1,1,3,9,3,3,3,2,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,39,64,84,110,12,126,234,131,22,201
1,1552,1,21,15,29,68,23,0,0,0,3,1,1,1,0,1,2,1,1,0,2669,0,15,21,26,91,27,1,0,1,5,2,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,887,234,134,145,12,126,163,166,119,111
1,4869,1,31,36,38,76,23,1,0,2,2,1,0,1,0,1,2,2,1,0,3117,0,36,31,51,75,27,0,0,0,6,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,126,234,134,50,497,68,64,136,145,89
0,2068,1,25,29,39,63,24,0,0,0,1,1,0,0,0,0,1,0,0,0,2800,0,29,25,42,80,16,1,0,1,7,2,3,2,0,1,2,2,1,0,0,0,0,1,0,0,1,0,0,0,266,78,136,223,235,887,64,103,429,888
0,5829,0,18,36,10,59,24,1,0,1,6,1,2,3,0,0,0,2,0,0,7494,1,36,18,52,97,19,0,1,0,8,3,3,2,1,1,3,0,1,1,0,0,0,0,0,1,0,1,0,0,24,163,897,18,12,142,254,61,145,526
0,3476,1,25,35,26,89,32,1,0,3,2,1,0,1,0,0,1,1,0,0,2275,0,35,25,54,82,48,0,0,0,4,1,2,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,897,91,131,235,895,777,68,126,145,12
1,4316,1,23,14,39,93,30,0,0,0,2,1,0,1,0,0,1,1,0,0,4649,0,14,23,28,85,29,1,0,3,3,1,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,897,517,18,101,1,24,113,777,115,497
0,2046,1,15,28,20,54,29,0,0,0,2,1,1,0,0,0,1,1,0,0,5182,0,28,15,38,66,24,1,1,3,10,5,2,3,2,1,2,1,1,0,0,1,0,0,0,0,0,1,1,0,92,68,777,221,526,897,234,69,145,101
0,1813,0,12,18,8,236,44,1,0,2,3,1,1,1,0,0,0,2,0,0,3235,1,18,12,27,93,61,0,0,0,4,1,1,2,0,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,420,427,126,115,89,24,163,23,145,12
1,4080,1,19,27,24,63,28,0,0,0,4,0,2,2,0,1,1,1,0,0,3943,0,27,19,49,84,29,1,0,3,7,3,2,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,24,234,268,145,12,58,64,103,69,526
1,2491,1,28,16,36,79,33,0,0,0,3,1,0,2,0,1,3,0,1,0,4746,0,16,28,16,70,32,1,0,1,5,2,2,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,41,60,126,119,111,777,154,897,235,81
1,2550,1,26,19,34,64,33,1,0,3,5,1,2,2,0,1,2,1,1,0,3392,0,19,26,21,78,18,0,0,0,6,3,2,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,777,60,18,221,12,126,254,131,429,518
1,3764,1,28,40,32,75,29,0,0,0,1,0,1,0,0,0,0,1,1,1,5527,0,40,28,70,159,32,1,1,2,7,3,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,78,28,126,498,526,68,427,18,145,12
1,1193,1,29,17,59,125,35,1,1,3,6,5,0,1,1,0,1,2,1,0,1634,0,17,29,27,78,26,0,0,0,5,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,897,76,711,15,117,887,64,134,498,497
1,7289,0,46,23,60,72,25,0,0,0,5,2,1,2,0,1,4,2,1,0,1534,1,23,46,40,62,22,1,1,1,3,1,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,58,64,84,145,43,266,59,61,51,99
1,3107,0,32,23,50,80,24,0,0,0,3,2,0,1,0,0,1,2,0,0,5409,1,23,32,23,74,32,1,1,1,6,1,2,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,24,163,777,110,497,114,104,23,498,526
0,2605,0,19,19,23,65,18,1,0,3,2,1,0,1,0,0,0,1,0,0,2499,1,19,19,28,67,30,0,0,0,4,1,1,2,0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,897,64,84,115,497,150,234,134,96,53
0,2693,0,11,24,18,70,27,0,0,0,2,0,1,1,0,0,1,1,0,0,8269,1,24,11,47,68,28,1,1,3,8,4,2,2,1,1,3,1,1,0,0,1,0,0,0,1,1,0,0,0,150,254,517,222,12,39,234,518,119,526
