blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,2674,1,2,2,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4245,0,2,2,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,58,427,222,12,68,107,126,145,497
1,1469,0,1,3,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,1,3,1,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,203,134,115,12,78,104,518,145,555
0,2457,1,2,2,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,0,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,518,22,12,58,254,61,429,888
1,1532,1,4,3,4,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,0,3,4,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,121,61,523,902,24,64,126,115,497
0,2872,0,2,5,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,1,5,2,7,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,163,222,223,78,59,103,523,902
0,3598,0,3,6,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,1,6,3,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,203,61,18,526,114,64,103,110,74
0,3246,1,5,1,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2988,0,1,5,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,59,3,429,111,10,163,126,222,143
1,895,1,4,1,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,0,1,4,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,64,103,523,53,126,104,134,222,111
1,1946,0,6,4,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3038,1,4,6,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,35,163,222,412,234,13,518,81,99
1,2534,1,2,1,1,10,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2757,0,1,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,104,517,222,412,80,59,84,523,53
1,1227,0,4,2,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1868,1,2,4,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,18,115,526,77,64,61,222,53
0,2821,0,4,3,6,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2716,1,3,4,4,14,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,78,76,126,51,201,41,60,114,119,111
0,2847,1,3,6,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,6,3,8,12,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,897,104,134,15,111,114,115,121,81,43
1,1837,0,4,4,3,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2092,1,4,4,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,59,103,81,432,78,121,115,145,111
0,2533,1,4,4,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3314,0,4,4,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,99,145,89,150,200,268,67,53
1,2034,0,3,1,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,1,1,3,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,104,61,523,44,107,78,115,222,902
1,2162,0,4,8,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3407,1,8,4,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,59,61,222,53,897,64,103,81,111
1,2901,1,2,4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,0,4,2,2,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,266,64,268,498,497,85,254,61,222,3
0,1440,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,1,5,0,9,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,5,517,222,902,107,64,61,29,53
1,3098,1,6,8,7,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2521,0,8,6,12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,121,126,115,432,114,104,518,15,235
1,2944,1,10,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,61,81,43,58,68,268,523,53
0,2809,1,9,4,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,4,9,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,107,3,119,12,58,64,518,429,111
0,2887,0,3,2,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2378,1,2,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,3,104,523,12,887,121,517,145,497
1,1238,1,8,5,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,0,5,8,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,64,61,523,497,897,121,134,115,89
1,2662,0,6,3,5,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2359,1,3,6,5,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,64,39,115,432,897,254,163,126,497
1,2592,1,3,4,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,0,4,3,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,234,268,429,53,41,104,84,115,12
1,2760,0,5,6,8,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2609,1,6,5,7,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,64,13,429,12,68,5,84,523,526
0,3519,0,5,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,1,7,5,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,84,145,12,122,9,897,202,497
0,2638,0,3,5,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2326,1,5,3,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,163,498,115,12,897,104,84,429,888
1,1740,0,4,3,4,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,1,3,4,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,61,202,111,164,76,126,81,235
1,2934,0,3,4,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2665,1,4,3,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,61,145,12,526,58,517,222,497
1,1247,0,2,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,1,7,2,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,268,81,350,68,234,103,497,429
0,1257,1,3,5,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3022,0,5,3,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,59,61,523,53,107,68,18,222,223
0,3087,0,8,12,11,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,1,12,8,22,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,233,517,81,74,266,64,115,15,43
1,3341,0,3,2,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2266,1,2,3,2,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,200,103,145,555,266,427,39,115,432
1,2376,0,2,5,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,1,5,2,3,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,163,126,145,526,69,254,134,498,497
1,1739,0,4,4,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,1,4,4,8,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,104,112,523,235,68,64,61,222,12
0,3010,0,2,3,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1,3,2,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,876,126,202,497,154,427,18,51,235
1,3664,1,3,2,4,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,0,2,3,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,104,4,69,53,77,254,3,81,497
0,1628,0,4,4,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,1,4,4,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,59,112,81,43,58,64,61,15,111
1,2329,0,1,2,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2112,1,2,1,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,526,517,222,201,58,30,126,429,12
0,1272,1,6,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244,0,5,6,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,897,498,111,84,56,711,523,412
0,1766,1,2,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950,0,6,2,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,9,61,222,888,69,56,517,29,12
0,2255,0,3,5,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,1,5,3,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,203,134,222,111,897,254,517,523,201
0,2392,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,1,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,62,61,145,497,24,64,84,115,12
1,2679,0,5,9,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2171,1,9,5,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,76,145,222,53,897,163,136,498,526
0,1070,1,3,0,5,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,3,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,91,127,145,53,68,59,518,523,888
1,2593,0,1,2,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4371,1,2,1,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,121,61,81,201,887,59,517,145,111
1,2368,0,4,2,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2096,1,2,4,0,9,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,58,121,517,523,111,897,104,134,222,12
1,3440,1,6,1,10,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2969,0,1,6,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,61,145,497,266,154,268,222,902
0,1841,1,5,3,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,0,3,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,104,134,145,12,24,64,7,18,497
1,2045,0,6,3,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3876,1,3,6,4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,59,84,145,497,24,64,61,523,412
1,1786,0,3,8,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3940,1,8,3,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,59,163,222,412,58,526,134,498,497
0,3294,0,7,5,13,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4205,1,5,7,6,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,64,99,115,12,58,421,61,119,888
1,2599,0,6,5,4,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4159,1,5,6,6,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,64,711,222,57,24,163,126,360,111
1,3485,0,2,4,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2585,1,4,2,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,59,268,222,12,24,113,777,29,497
1,4131,1,4,0,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4159,0,0,4,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,104,84,81,235,24,64,61,222,902
1,2388,0,0,2,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3052,1,2,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,76,126,115,12,266,131,777,498,497
0,5248,1,18,18,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2894,0,18,18,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,555,54,246,8,236,17,96,81,23
1,1636,0,5,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1,4,5,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,59,711,236,497,68,141,84,119,555
0,827,1,5,7,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2473,0,7,5,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,163,91,145,555,64,254,142,236,117
1,3219,1,4,2,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,0,2,4,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,78,84,111,222,114,64,518,523,526
0,2081,1,6,2,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858,0,2,6,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,64,4,429,80,84,526,91,360,111
1,3848,0,2,2,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,1,2,2,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,526,84,145,12,114,64,127,202,53
0,3820,1,4,2,8,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3076,0,2,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,59,134,145,432,114,64,84,202,22
0,2677,0,2,8,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2795,1,8,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,78,126,50,497,114,64,517,110,526
0,2331,1,1,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2928,0,3,1,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,59,61,64,235,41,163,39,110,143
1,2320,0,6,5,8,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,1,5,6,2,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,268,15,432,23,163,61,360,12
0,2061,0,2,1,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2936,1,1,2,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,254,84,15,497,887,245,777,29,12
1,2792,0,5,5,4,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2934,1,5,5,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,200,897,15,57,78,60,777,145,12
0,3510,0,1,3,2,9,3,0,0,0,0,0,0,0,0,1,1,0,0,0,3566,1,3,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,234,61,15,526,64,59,112,235,223
0,1988,0,2,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405,1,2,2,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,234,61,81,3,24,64,134,145,555
0,2033,0,3,4,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3617,1,4,3,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,245,126,15,3,79,64,92,145,53
0,4175,0,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,1,2,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,121,711,29,497,150,154,517,115,235
0,2397,0,4,3,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,1,3,4,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,777,895,12,41,154,126,145,526
0,1999,0,2,5,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,1,5,2,6,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,254,61,221,12,517,234,142,145,53
0,1848,0,3,5,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,1,5,3,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,163,777,429,526,78,203,517,221,12
1,1355,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,64,84,110,12,126,234,131,22,201
1,1757,1,3,0,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,0,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,234,134,145,12,126,163,166,119,111
1,3656,1,5,7,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2999,0,7,5,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,234,134,50,497,68,64,136,145,89
0,1792,1,4,4,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,0,4,4,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,78,136,223,235,887,64,103,429,888
0,1681,0,4,5,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2372,1,5,4,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,163,897,18,12,142,254,61,145,526
0,1989,1,1,6,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2161,0,6,1,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,91,131,235,895,777,68,126,145,12
1,1710,1,2,4,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,0,4,2,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,517,18,101,1,24,113,777,115,497
0,2093,1,2,1,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3301,0,1,2,1,12,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,92,68,777,221,526,897,234,69,145,101
0,3146,0,4,3,4,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2121,1,3,4,4,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,427,126,115,89,24,163,23,145,12
1,3358,1,6,5,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2887,0,5,6,6,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,234,268,145,12,58,64,103,69,526
1,3351,1,8,3,10,13,5,0,0,0,0,0,0,0,0,1,1,0,0,0,4020,0,3,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,60,126,119,111,777,154,897,235,81
1,1059,1,8,3,14,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,0,3,8,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,60,18,221,12,126,254,131,429,518
1,964,1,6,6,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2441,0,6,6,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28,126,498,526,68,427,18,145,12
1,2295,1,4,2,3,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,0,2,4,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,76,711,15,117,887,64,134,498,497
1,2467,0,4,6,3,13,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2826,1,6,4,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,64,84,145,43,266,59,61,51,99
1,3646,0,6,5,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,464,1,5,6,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,163,777,110,497,114,104,23,498,526
0,2241,0,3,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,1,3,3,4,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,84,115,497,150,234,134,96,53
0,4499,0,0,2,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4058,1,2,0,3,11,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,150,254,517,222,12,39,234,518,119,526
