blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,2829,0,13,17,19,56,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4492,1,17,13,11,51,17,1,0,1,4,1,2,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,897,78,126,50,497,114,64,517,110,526
0,2601,1,17,15,21,47,20,0,0,0,2,1,0,1,0,1,2,0,0,0,7001,0,15,17,19,212,16,1,0,1,5,1,2,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,58,59,61,64,235,41,163,39,110,143
1,1551,0,20,17,28,102,16,1,0,1,2,0,1,1,0,0,0,2,0,0,3044,1,17,20,24,87,22,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,24,64,268,15,432,23,163,61,360,12
0,2156,0,15,17,24,53,12,0,0,0,1,0,1,0,0,0,0,2,0,0,3005,1,17,15,26,41,17,1,0,3,3,2,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,266,254,84,15,497,887,245,777,29,12
1,2914,0,17,15,17,51,21,0,0,0,1,1,0,0,0,1,2,0,0,0,2240,1,15,17,20,57,24,1,0,3,4,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,68,200,897,15,57,78,60,777,145,12
0,3763,0,9,19,14,42,21,1,0,2,1,1,0,0,0,1,1,1,0,0,5212,1,19,9,26,55,15,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,84,234,61,15,526,64,59,112,235,223
0,3946,0,15,19,19,54,16,1,0,1,1,0,1,0,0,0,0,2,0,0,3915,1,19,15,22,61,19,0,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,84,234,61,81,3,24,64,134,145,555
0,2469,0,16,19,24,49,27,0,0,0,1,0,1,0,0,0,0,2,0,0,2255,1,19,16,23,68,17,1,0,2,5,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,950,245,126,15,3,79,64,92,145,53
0,1088,0,6,22,11,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2861,1,22,6,37,58,22,1,0,1,5,3,1,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,84,121,711,29,497,150,154,517,115,235
0,2883,0,16,17,18,48,19,1,0,3,3,1,1,1,0,0,0,1,0,0,2068,1,17,16,31,51,19,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,777,895,12,41,154,126,145,526
0,1978,0,6,21,5,57,19,0,0,0,1,0,0,1,0,0,0,0,0,0,3725,1,21,6,27,66,23,1,0,3,4,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,84,254,61,221,12,517,234,142,145,53
0,1393,0,11,18,16,55,18,0,0,0,1,1,0,0,0,0,0,1,0,0,1163,1,18,11,21,42,21,1,0,1,4,1,1,2,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,64,163,777,429,526,78,203,517,221,12
1,4037,1,13,13,14,50,17,0,0,0,0,0,0,0,0,0,1,0,0,0,3474,0,13,13,11,50,13,1,0,3,3,1,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,39,64,84,110,12,126,234,131,22,201
1,3901,1,15,10,17,44,17,0,0,0,1,1,0,0,0,1,1,1,0,0,4915,0,10,15,17,64,13,1,0,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,887,234,134,145,12,126,163,166,119,111
1,2520,1,21,26,18,47,13,1,0,2,2,1,0,1,0,1,1,2,0,0,2885,0,26,21,27,52,14,0,0,0,3,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,126,234,134,50,497,68,64,136,145,89
0,1538,1,15,22,17,45,14,0,0,0,0,0,0,0,0,0,1,0,0,0,2778,0,22,15,32,55,12,1,0,1,5,1,2,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,266,78,136,223,235,887,64,103,429,888
0,3675,0,14,19,8,46,14,1,0,1,2,0,1,1,0,0,0,2,0,0,3889,1,19,14,20,66,12,0,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,24,163,897,18,12,142,254,61,145,526
0,3563,1,19,23,20,64,20,1,0,3,2,1,0,1,0,0,0,1,0,0,3848,0,23,19,32,58,31,0,0,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,897,91,131,235,895,777,68,126,145,12
1,2231,1,15,10,20,64,14,0,0,0,2,1,0,1,0,0,0,1,0,0,1456,0,10,15,16,55,15,1,0,3,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,897,517,18,101,1,24,113,777,115,497
0,1920,1,13,17,15,44,22,0,0,0,2,1,1,0,0,0,1,1,0,0,5697,0,17,13,17,51,17,1,0,3,5,3,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,92,68,777,221,526,897,234,69,145,101
0,1703,0,10,15,7,161,29,1,0,2,3,1,1,1,0,0,0,2,0,0,2578,1,15,10,22,63,42,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,420,427,126,115,89,24,163,23,145,12
1,2057,1,14,17,20,36,17,0,0,0,3,0,1,2,0,1,1,1,0,0,1275,0,17,14,28,50,17,1,0,3,5,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,24,234,268,145,12,58,64,103,69,526
1,2985,1,17,13,20,53,24,0,0,0,1,0,0,1,0,1,2,0,0,0,2840,0,13,17,12,55,20,1,0,1,3,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,41,60,126,119,111,777,154,897,235,81
1,3133,1,18,15,24,43,22,1,0,3,2,1,0,1,0,1,1,1,0,0,2755,0,15,18,16,57,13,0,0,0,4,2,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,777,60,18,221,12,126,254,131,429,518
1,2777,1,18,29,15,47,20,0,0,0,0,0,0,0,0,0,0,1,0,0,2894,0,29,18,41,107,20,1,0,2,4,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,78,28,126,498,526,68,427,18,145,12
1,2778,1,16,10,22,92,26,1,0,3,3,2,0,1,0,0,1,2,0,0,2485,0,10,16,10,54,18,0,0,0,3,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,897,76,711,15,117,887,64,134,498,497
1,5219,0,28,15,28,50,16,0,0,0,2,1,0,1,0,1,3,2,0,0,3431,1,15,28,24,46,16,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,58,64,84,145,43,266,59,61,51,99
1,1252,0,24,17,35,51,13,0,0,0,2,1,0,1,0,0,1,2,0,0,2702,1,17,24,12,48,20,1,0,1,2,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,163,777,110,497,114,104,23,498,526
0,2070,0,15,14,19,44,10,1,0,3,1,0,0,1,0,0,0,1,0,0,3263,1,14,15,21,46,16,0,0,0,3,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,897,64,84,115,497,150,234,134,96,53
0,3826,0,11,15,18,52,17,0,0,0,1,0,0,1,0,0,1,1,0,0,2444,1,15,11,27,48,17,1,0,3,3,1,1,1,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,150,254,517,222,12,39,234,518,119,526
