blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,2421,1,6,3,10,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2176,0,3,6,3,20,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,24,64,518,22,12,58,254,61,429,888
1,1910,1,5,5,4,24,9,0,0,0,0,0,0,0,0,0,0,1,0,0,3030,0,5,5,10,20,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,84,121,61,523,902,24,64,126,115,497
0,3028,0,5,6,5,19,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1946,1,6,5,8,26,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,897,64,163,222,223,78,59,103,523,902
0,2717,0,5,12,6,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3098,1,12,5,22,22,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,203,61,18,526,114,64,103,110,74
0,2694,1,8,4,8,18,7,0,0,0,0,0,0,0,0,1,1,0,0,0,2391,0,4,8,4,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,59,3,429,111,10,163,126,222,143
1,2341,1,7,1,7,20,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2354,0,1,7,0,20,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,54,64,103,523,53,126,104,134,222,111
1,1079,0,9,5,9,15,6,0,0,0,0,0,0,0,0,1,1,1,0,0,2989,1,5,9,4,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,35,163,222,412,234,13,518,81,99
1,4710,1,6,2,3,14,2,0,0,0,0,0,0,0,0,1,1,1,0,0,2488,0,2,6,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,104,517,222,412,80,59,84,523,53
1,1318,0,9,4,10,15,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3451,1,4,9,5,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,18,115,526,77,64,61,222,53
0,2782,0,6,4,9,33,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3163,1,4,6,5,17,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,78,76,126,51,201,41,60,114,119,111
0,2171,1,7,15,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,15,7,14,19,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,897,104,134,15,111,114,115,121,81,43
1,3221,0,8,5,12,37,6,0,0,0,0,0,0,0,0,0,0,1,0,0,3119,1,5,8,7,40,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,516,59,103,81,432,78,121,115,145,111
0,3101,1,6,5,9,16,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2672,0,5,6,7,22,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,99,145,89,150,200,268,67,53
1,4534,0,6,3,3,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,1,3,6,5,21,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,58,104,61,523,44,107,78,115,222,902
1,2952,0,6,8,6,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4599,1,8,6,10,16,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,59,61,222,53,897,64,103,81,111
1,2079,1,4,8,5,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,0,8,4,8,14,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,266,64,268,498,497,85,254,61,222,3
0,2941,0,1,6,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2788,1,6,1,9,17,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,126,5,517,222,902,107,64,61,29,53
1,2188,1,6,10,7,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4814,0,10,6,13,41,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,777,121,126,115,432,114,104,518,15,235
1,2851,1,13,2,11,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1748,0,2,13,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,61,81,43,58,68,268,523,53
0,1448,1,12,7,12,16,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1291,0,7,12,11,17,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,80,107,3,119,12,58,64,518,429,111
0,2778,0,4,2,7,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4091,1,2,4,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,3,104,523,12,887,121,517,145,497
1,3284,1,8,7,7,18,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2534,0,7,8,7,17,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,114,64,61,523,497,897,121,134,115,89
1,1192,0,7,7,5,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,1,7,7,10,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,64,39,115,432,897,254,163,126,497
1,2065,1,5,6,4,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,0,6,5,8,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,234,268,429,53,41,104,84,115,12
1,2490,0,6,7,9,22,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1125,1,7,6,7,16,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,134,64,13,429,12,68,5,84,523,526
0,3344,0,8,8,6,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2476,1,8,8,4,25,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,64,84,145,12,122,9,897,202,497
0,3750,0,3,7,2,11,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4190,1,7,3,5,22,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78,163,498,115,12,897,104,84,429,888
1,3436,0,8,4,9,36,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3688,1,4,8,2,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,61,202,111,164,76,126,81,235
1,4970,0,8,6,11,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,1,6,8,7,19,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,897,104,61,145,12,526,58,517,222,497
1,761,0,2,9,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3136,1,9,2,9,16,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,897,64,268,81,350,68,234,103,497,429
0,1064,1,4,10,7,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1923,0,10,4,12,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,59,61,523,53,107,68,18,222,223
0,4390,0,10,14,11,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3023,1,14,10,24,18,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,233,517,81,74,266,64,115,15,43
1,4238,0,6,2,6,17,8,0,0,0,0,0,0,0,0,1,1,0,0,0,2206,1,2,6,2,79,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114,200,103,145,555,266,427,39,115,432
1,3584,0,3,6,5,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3088,1,6,3,3,20,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,133,163,126,145,526,69,254,134,498,497
1,3193,0,6,5,9,21,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1987,1,5,6,9,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,104,112,523,235,68,64,61,222,12
0,3266,0,5,4,3,23,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2948,1,4,5,4,34,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,150,876,126,202,497,154,427,18,51,235
1,3434,1,4,2,5,43,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2633,0,2,4,0,19,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,420,104,4,69,53,77,254,3,81,497
0,1945,0,10,7,13,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3687,1,7,10,5,17,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,897,59,112,81,43,58,64,61,15,111
1,3284,0,7,3,9,18,4,0,0,0,0,0,0,0,0,1,1,0,0,0,3142,1,3,7,3,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,897,526,517,222,201,58,30,126,429,12
0,1973,1,9,11,8,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,0,11,9,16,19,4,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64,897,498,111,84,56,711,523,412
0,4521,1,3,7,4,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3444,0,7,3,6,19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,897,9,61,222,888,69,56,517,29,12
0,1658,0,4,10,4,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,1,10,4,13,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,203,134,222,111,897,254,517,523,201
0,4060,0,1,3,1,18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4306,1,3,1,5,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,62,61,145,497,24,64,84,115,12
1,1777,0,11,16,11,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2620,1,16,11,18,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,76,145,222,53,897,163,136,498,526
0,1482,1,8,4,13,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3401,0,4,8,5,23,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,78,91,127,145,53,68,59,518,523,888
1,5723,0,4,3,8,22,3,0,0,0,0,0,0,0,0,1,1,0,0,0,3247,1,3,4,2,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,897,121,61,81,201,887,59,517,145,111
1,3102,0,7,5,9,18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2655,1,5,7,4,18,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,58,121,517,523,111,897,104,134,222,12
1,1807,1,11,1,14,27,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1382,0,1,11,0,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,61,145,497,266,154,268,222,902
0,1758,1,5,4,5,20,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1141,0,4,5,3,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,104,134,145,12,24,64,7,18,497
1,1734,0,8,6,12,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,1,6,8,8,16,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,59,84,145,497,24,64,61,523,412
1,3487,0,5,9,5,18,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4291,1,9,5,12,21,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,266,59,163,222,412,58,526,134,498,497
0,4186,0,7,6,13,21,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4616,1,6,7,9,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,64,99,115,12,58,421,61,119,888
1,6299,0,10,8,7,20,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2624,1,8,10,9,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,64,711,222,57,24,163,126,360,111
1,2175,0,4,8,7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2828,1,8,4,16,20,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,84,59,268,222,12,24,113,777,29,497
1,4062,1,6,3,5,20,4,1,0,3,1,0,0,1,0,0,0,1,0,0,3003,0,3,6,3,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,104,84,81,235,24,64,61,222,902
1,1979,0,2,5,3,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4849,1,5,2,5,20,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,76,126,115,12,266,131,777,498,497
0,4111,1,30,28,53,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2742,0,28,30,64,17,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,555,54,246,8,236,17,96,81,23
1,2633,0,7,7,4,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5188,1,7,7,9,17,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,266,59,711,236,497,68,141,84,119,555
0,2892,1,10,14,12,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1926,0,14,10,18,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,163,91,145,555,64,254,142,236,117
1,2496,1,10,4,11,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3710,0,4,10,5,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,78,84,111,222,114,64,518,523,526
0,2961,1,8,4,11,19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1479,0,4,8,5,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,64,4,429,80,84,526,91,360,111
1,3035,0,4,4,7,19,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1502,1,4,4,5,28,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,266,526,84,145,12,114,64,127,202,53
0,3143,1,8,5,17,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,5,8,4,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,59,134,145,432,114,64,84,202,22
0,1985,0,3,11,4,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2117,1,11,3,6,18,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,897,78,126,50,497,114,64,517,110,526
0,4711,1,7,4,11,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2147,0,4,7,7,96,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,59,61,64,235,41,163,39,110,143
1,3574,0,8,6,10,48,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1971,1,6,8,3,42,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,64,268,15,432,23,163,61,360,12
0,4460,0,4,5,5,20,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1032,1,5,4,8,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,254,84,15,497,887,245,777,29,12
1,1965,0,9,7,7,16,3,0,0,0,0,0,0,0,0,1,1,0,0,0,2271,1,7,9,8,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,200,897,15,57,78,60,777,145,12
0,2926,0,4,6,8,16,6,0,0,0,0,0,0,0,0,1,1,1,0,0,4201,1,6,4,6,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,234,61,15,526,64,59,112,235,223
0,2927,0,5,6,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,1,6,5,6,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,234,61,81,3,24,64,134,145,555
0,2737,0,6,11,6,15,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2439,1,11,6,13,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,245,126,15,3,79,64,92,145,53
0,1316,0,2,6,2,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6868,1,6,2,12,22,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84,121,711,29,497,150,154,517,115,235
0,4174,0,12,5,11,18,4,1,0,3,1,0,0,1,0,0,0,0,0,0,3993,1,5,12,4,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,777,895,12,41,154,126,145,526
0,3093,0,4,9,3,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2363,1,9,4,12,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,254,61,221,12,517,234,142,145,53
0,2077,0,3,8,4,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2608,1,8,3,6,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,163,777,429,526,78,203,517,221,12
1,1648,1,2,5,3,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2133,0,5,2,4,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,64,84,110,12,126,234,131,22,201
1,2767,1,4,1,7,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4181,0,1,4,0,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,887,234,134,145,12,126,163,166,119,111
1,1758,1,7,11,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,11,7,14,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,234,134,50,497,68,64,136,145,89
0,3350,1,6,8,5,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,0,8,6,12,23,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,266,78,136,223,235,887,64,103,429,888
0,3440,0,9,10,6,16,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3597,1,10,9,8,20,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,163,897,18,12,142,254,61,145,526
0,2978,1,5,10,4,24,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2360,0,10,5,15,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,91,131,235,895,777,68,126,145,12
1,1928,1,3,5,4,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5253,0,5,3,9,17,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,897,517,18,101,1,24,113,777,115,497
0,1702,1,5,1,7,17,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3178,0,1,5,1,19,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,92,68,777,221,526,897,234,69,145,101
0,2512,0,5,7,5,64,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4697,1,7,5,10,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,427,126,115,89,24,163,23,145,12
1,3322,1,8,10,5,16,5,0,0,0,0,0,0,0,0,1,1,0,0,0,3462,0,10,8,16,18,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,234,268,145,12,58,64,103,69,526
1,4059,1,12,6,16,16,6,0,0,0,0,0,0,0,0,1,1,0,0,0,3520,0,6,12,6,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,41,60,126,119,111,777,154,897,235,81
1,1839,1,8,4,14,16,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1306,0,4,8,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,60,18,221,12,126,254,131,429,518
1,2131,1,9,10,6,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,0,10,9,8,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28,126,498,526,68,427,18,145,12
1,2573,1,4,3,3,38,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3962,0,3,4,3,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,76,711,15,117,887,64,134,498,497
1,3773,0,12,7,10,20,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1890,1,7,12,7,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,64,84,145,43,266,59,61,51,99
1,1767,0,7,6,10,19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3148,1,6,7,5,16,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,163,777,110,497,114,104,23,498,526
0,461,0,5,7,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4179,1,7,5,8,16,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,897,64,84,115,497,150,234,134,96,53
0,2614,0,1,4,2,19,5,0,0,0,0,0,0,0,0,0,0,1,0,0,507,1,4,1,5,19,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,150,254,517,222,12,39,234,518,119,526
