blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,3809,1,16,22,35,46,13,0,0,0,0,0,0,0,0,1,1,0,0,0,3320,0,22,16,32,43,13,1,0,2,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,59,61,523,53,107,68,18,222,223
0,2829,0,22,23,25,37,7,0,0,0,2,0,1,1,0,0,0,0,0,0,2352,1,23,22,35,42,11,1,0,2,3,2,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,68,233,517,81,74,266,64,115,15,43
1,4017,0,17,9,21,46,24,0,0,0,1,0,0,1,0,1,2,0,0,0,5115,1,9,17,17,162,15,1,0,1,3,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,114,200,103,145,555,266,427,39,115,432
1,4098,0,10,14,17,39,29,0,0,0,1,1,0,0,0,0,0,0,0,0,5097,1,14,10,16,61,18,1,0,3,5,1,1,3,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,133,163,126,145,526,69,254,134,498,497
1,2120,0,13,11,18,47,16,1,0,3,2,1,0,1,0,1,1,2,0,0,1963,1,11,13,17,46,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77,104,112,523,235,68,64,61,222,12
0,3640,0,7,10,7,72,17,0,0,0,2,1,0,1,0,0,0,2,0,0,4607,1,10,7,13,80,19,1,0,3,5,1,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,150,876,126,202,497,154,427,18,51,235
1,2698,1,8,10,9,90,12,0,0,0,1,0,0,1,0,1,1,0,0,0,2858,0,10,8,11,42,29,1,0,1,3,1,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,420,104,4,69,53,77,254,3,81,497
0,2745,0,21,15,31,49,11,0,0,0,1,1,0,0,0,1,1,1,0,0,2145,1,15,21,16,47,13,1,0,1,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,897,59,112,81,43,58,64,61,15,111
1,2429,0,11,5,17,49,17,0,0,0,1,0,0,1,0,1,2,0,0,0,3039,1,5,11,5,44,15,1,0,2,4,2,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,897,526,517,222,201,58,30,126,429,12
0,3431,1,20,22,19,49,10,0,0,0,2,0,1,1,0,0,0,0,0,0,5356,0,22,20,32,49,20,1,0,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,68,64,897,498,111,84,56,711,523,412
0,4199,1,6,15,7,59,19,0,0,0,3,2,0,1,0,0,0,1,0,0,3118,0,15,6,16,49,19,1,0,2,4,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,897,9,61,222,888,69,56,517,29,12
0,5369,0,15,18,25,43,9,0,0,0,1,0,0,1,0,0,1,1,0,0,3702,1,18,15,22,39,11,1,0,3,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,68,203,134,222,111,897,254,517,523,201
0,4557,0,5,6,4,50,13,0,0,0,2,1,0,1,0,0,0,2,0,0,4729,1,6,5,6,37,18,1,0,3,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,897,62,61,145,497,24,64,84,115,12
1,3838,0,18,24,21,79,18,0,0,0,1,0,0,1,0,0,1,1,0,0,2120,1,24,18,28,38,9,1,0,2,5,2,2,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,58,76,145,222,53,897,163,136,498,526
0,4545,1,23,7,37,56,28,0,0,0,1,0,0,1,0,0,1,1,0,0,2210,0,7,23,12,56,20,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,78,91,127,145,53,68,59,518,523,888
1,1962,0,10,14,19,46,14,1,0,2,2,1,0,1,0,1,2,2,0,0,3087,1,14,10,18,39,9,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,897,121,61,81,201,887,59,517,145,111
1,3605,0,12,11,21,42,16,1,0,1,6,2,2,2,0,0,1,2,0,0,3624,1,11,12,15,43,11,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,58,121,517,523,111,897,104,134,222,12
1,5821,1,21,10,28,64,20,1,0,1,4,2,1,1,0,1,1,2,0,0,1286,0,10,21,14,55,26,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,897,64,61,145,497,266,154,268,222,902
0,2673,1,10,14,14,55,33,0,0,0,1,0,1,0,0,1,1,2,0,0,3655,0,14,10,22,58,23,1,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,154,104,134,145,12,24,64,7,18,497
1,3462,0,15,12,17,56,16,0,0,0,1,0,1,0,0,1,1,1,0,0,3203,1,12,15,17,44,24,1,0,3,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,59,84,145,497,24,64,61,523,412
1,2958,0,8,14,15,45,21,0,0,0,2,1,1,0,0,0,0,2,0,0,2816,1,14,8,20,55,16,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,266,59,163,222,412,58,526,134,498,497
0,3317,0,13,10,21,54,12,1,0,3,3,1,1,1,0,0,0,2,0,0,1740,1,10,13,17,49,21,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,41,64,99,115,12,58,421,61,119,888
1,4470,0,18,16,20,50,14,1,0,1,3,2,1,0,0,0,0,2,0,0,2142,1,16,18,27,37,19,0,0,0,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,78,64,711,222,57,24,163,126,360,111
1,1148,0,13,14,19,41,20,0,0,0,0,0,0,0,0,0,1,1,0,0,2118,1,14,13,23,52,13,1,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,84,59,268,222,12,24,113,777,29,497
1,4251,1,12,8,14,51,23,1,0,3,4,2,1,1,0,1,2,2,0,0,1977,0,8,12,7,72,19,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,104,84,81,235,24,64,61,222,902
1,6257,0,18,10,29,84,20,1,0,3,3,2,0,1,0,0,0,1,0,0,3056,1,10,18,15,49,19,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,76,126,115,12,266,131,777,498,497
0,3522,1,57,53,91,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,3298,0,53,57,111,42,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,555,54,246,8,236,17,96,81,23
1,2907,0,19,16,26,47,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2595,1,16,19,20,54,15,1,0,3,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,266,59,711,236,497,68,141,84,119,555
0,1502,1,18,28,17,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3332,0,28,18,33,77,21,1,0,2,4,1,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,150,163,91,145,555,64,254,142,236,117
1,1722,1,19,9,26,45,23,0,0,0,1,1,0,0,0,0,1,0,0,0,1830,0,9,19,10,48,14,1,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,80,78,84,111,222,114,64,518,523,526
0,3062,1,12,14,17,47,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1693,0,14,12,23,38,15,1,0,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,266,64,4,429,80,84,526,91,360,111
1,3032,0,10,8,17,46,21,1,0,3,1,0,0,1,0,1,2,0,0,0,4367,1,8,10,12,75,13,0,0,0,2,1,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,266,526,84,145,12,114,64,127,202,53
0,2762,1,18,17,35,101,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1601,0,17,18,16,113,17,1,0,1,4,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,777,59,134,145,432,114,64,84,202,22
0,2932,0,12,16,19,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3028,1,16,12,11,47,15,1,0,1,3,1,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,897,78,126,50,497,114,64,517,110,526
0,2045,1,16,13,21,45,17,0,0,0,1,0,0,1,0,1,1,0,0,0,3541,0,13,16,17,193,15,1,0,1,3,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,58,59,61,64,235,41,163,39,110,143
1,4218,0,20,17,28,95,15,1,0,1,2,0,1,1,0,0,0,2,0,0,3265,1,17,20,24,82,22,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,24,64,268,15,432,23,163,61,360,12
0,2653,0,14,15,23,52,12,0,0,0,0,0,0,0,0,0,0,2,0,0,2699,1,15,14,25,39,15,1,0,3,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,266,254,84,15,497,887,245,777,29,12
1,4169,0,17,15,17,47,20,0,0,0,1,1,0,0,0,1,2,0,0,0,3589,1,15,17,20,54,21,1,0,3,4,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,68,200,897,15,57,78,60,777,145,12
0,2344,0,9,17,14,39,19,1,0,2,1,1,0,0,0,1,1,1,0,0,2733,1,17,9,21,52,13,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,84,234,61,15,526,64,59,112,235,223
0,2413,0,15,17,19,50,15,1,0,1,1,0,1,0,0,0,0,1,0,0,2097,1,17,15,19,53,16,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,84,234,61,81,3,24,64,134,145,555
0,5560,0,16,19,24,44,25,0,0,0,1,0,1,0,0,0,0,2,0,0,2026,1,19,16,23,63,16,1,0,2,5,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,950,245,126,15,3,79,64,92,145,53
0,3719,0,6,21,11,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3277,1,21,6,35,54,18,1,0,1,5,3,1,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,84,121,711,29,497,150,154,517,115,235
0,1028,0,16,17,18,42,15,1,0,3,3,1,1,1,0,0,0,1,0,0,8874,1,17,16,31,47,17,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,777,895,12,41,154,126,145,526
0,2933,0,5,20,4,54,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4735,1,20,5,26,63,22,1,0,3,4,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,84,254,61,221,12,517,234,142,145,53
0,2315,0,11,18,16,52,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1961,1,18,11,21,38,19,1,0,1,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,64,163,777,429,526,78,203,517,221,12
1,3480,1,13,13,14,41,13,0,0,0,0,0,0,0,0,0,1,0,0,0,3682,0,13,13,11,46,12,1,0,3,3,1,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,39,64,84,110,12,126,234,131,22,201
1,2174,1,12,5,14,42,14,0,0,0,1,1,0,0,0,1,1,1,0,0,3105,0,5,12,5,55,13,1,0,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,887,234,134,145,12,126,163,166,119,111
1,2395,1,20,24,17,40,12,1,0,2,2,1,0,1,0,1,1,1,0,0,4185,0,24,20,25,48,13,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,126,234,134,50,497,68,64,136,145,89
0,3658,1,15,19,17,42,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1547,0,19,15,28,50,11,1,0,1,4,1,2,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,266,78,136,223,235,887,64,103,429,888
0,2570,0,13,19,7,40,13,1,0,1,2,0,1,1,0,0,0,2,0,0,3885,1,19,13,20,63,11,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,24,163,897,18,12,142,254,61,145,526
0,2177,1,18,21,17,61,19,1,0,3,1,0,0,1,0,0,0,1,0,0,2911,0,21,18,28,53,28,0,0,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,897,91,131,235,895,777,68,126,145,12
1,3656,1,14,9,20,60,14,0,0,0,0,0,0,0,0,0,0,1,0,0,4010,0,9,14,15,53,15,1,0,3,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,897,517,18,101,1,24,113,777,115,497
0,2101,1,12,12,14,42,21,0,0,0,1,1,0,0,0,0,1,1,0,0,1409,0,12,12,14,47,16,1,0,3,3,1,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,92,68,777,221,526,897,234,69,145,101
0,2688,0,10,12,7,146,26,1,0,2,3,1,1,1,0,0,0,2,0,0,4681,1,12,10,14,56,40,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,420,427,126,115,89,24,163,23,145,12
1,3723,1,14,17,20,31,15,0,0,0,3,0,1,2,0,1,1,1,0,0,6529,0,17,14,28,47,13,1,0,3,5,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,24,234,268,145,12,58,64,103,69,526
1,1876,1,17,13,20,47,20,0,0,0,1,0,0,1,0,1,2,0,0,0,5418,0,13,17,12,50,17,1,0,1,3,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,41,60,126,119,111,777,154,897,235,81
1,3260,1,18,15,24,40,20,1,0,3,2,1,0,1,0,1,1,1,0,0,5410,0,15,18,16,51,10,0,0,0,4,2,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,777,60,18,221,12,126,254,131,429,518
1,1250,1,18,28,15,41,16,0,0,0,0,0,0,0,0,0,0,1,0,0,2926,0,28,18,41,96,13,1,0,2,4,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78,28,126,498,526,68,427,18,145,12
1,2088,1,15,9,20,85,26,1,0,3,1,0,0,1,0,0,0,2,0,0,1149,0,9,15,10,53,18,0,0,0,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,897,76,711,15,117,887,64,134,498,497
1,2394,0,27,15,28,44,12,0,0,0,1,1,0,0,0,1,3,2,0,0,2028,1,15,27,24,41,16,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,58,64,84,145,43,266,59,61,51,99
1,2848,0,23,15,34,49,12,0,0,0,2,1,0,1,0,0,1,2,0,0,3867,1,15,23,11,46,19,1,0,1,2,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,163,777,110,497,114,104,23,498,526
0,1203,0,12,10,11,40,10,1,0,3,1,0,0,1,0,0,0,1,0,0,1541,1,10,12,12,41,12,0,0,0,3,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,897,64,84,115,497,150,234,134,96,53
0,2984,0,11,14,18,49,15,0,0,0,1,0,0,1,0,0,1,1,0,0,858,1,14,11,25,42,16,1,0,3,3,1,1,1,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,150,254,517,222,12,39,234,518,119,526
