blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
0,2275,1,9,7,7,57,14,0,0,0,0,0,0,0,0,0,0,1,0,0,3046,0,7,9,9,38,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,76,164,81,235,58,121,61,429,888
0,2387,0,4,11,7,20,5,0,0,0,0,0,0,0,0,1,1,0,0,0,4753,1,11,4,26,27,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,107,64,517,69,497,897,234,61,429,111
1,4347,1,8,3,15,31,10,0,0,0,0,0,0,0,0,1,1,1,0,0,1573,0,3,8,4,118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,61,145,497,150,59,142,202,432
0,1650,1,2,7,2,47,9,0,0,0,0,0,0,0,0,1,1,0,0,0,2239,0,7,2,9,27,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,897,427,7,222,12,78,104,115,145,497
1,3258,1,11,7,14,58,12,0,0,0,0,0,0,0,0,1,1,0,0,0,2147,0,7,11,10,31,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,69,427,166,523,111,58,163,126,498,497
1,1837,0,5,5,4,25,9,0,0,0,0,0,0,0,0,0,1,1,0,0,1551,1,5,5,8,26,4,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,897,60,126,235,223,78,59,163,498,497
0,1410,0,7,10,8,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2336,1,10,7,17,38,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,68,64,61,119,12,897,163,166,523,223
1,2558,0,10,5,11,33,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1614,1,5,10,3,25,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,163,84,429,57,78,91,61,110,518
0,4241,0,17,12,21,28,4,0,0,0,1,0,0,1,0,0,0,1,0,0,6280,1,12,17,13,29,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,122,59,84,119,526,777,234,163,81,497
1,3582,1,10,11,17,23,8,0,0,0,0,0,0,0,0,1,1,0,0,0,1765,0,11,10,15,27,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24,104,61,119,526,897,64,84,145,111
1,1517,1,9,8,15,47,15,0,0,0,0,0,0,0,0,1,1,0,0,0,1520,0,8,9,8,29,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,897,58,427,222,12,68,107,126,145,497
1,2740,0,14,10,17,22,5,0,0,0,0,0,0,0,0,1,1,0,0,0,3152,1,10,14,13,26,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,203,134,115,12,78,104,518,145,555
0,2131,1,6,6,10,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3445,0,6,6,9,32,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,24,64,518,22,12,58,254,61,429,888
1,4096,1,7,8,6,33,14,0,0,0,0,0,0,0,0,0,0,1,0,0,5183,0,8,7,13,30,9,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,84,121,61,523,902,24,64,126,115,497
0,4058,0,6,7,6,29,10,1,0,1,1,0,1,0,0,1,2,0,0,0,2225,1,7,6,10,41,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,897,64,163,222,223,78,59,103,523,902
0,2260,0,9,17,12,23,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3240,1,17,9,25,29,5,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,203,61,18,526,114,64,103,110,74
0,1615,1,9,7,11,28,9,0,0,0,0,0,0,0,0,1,1,0,0,0,4557,0,7,9,5,134,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,114,59,3,429,111,10,163,126,222,143
1,6672,1,13,5,18,31,10,0,0,0,0,0,0,0,0,0,0,1,0,0,3490,0,5,13,7,25,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,54,64,103,523,53,126,104,134,222,111
1,2209,0,15,8,15,21,9,0,0,0,0,0,0,0,0,1,1,1,0,0,2953,1,8,15,6,27,4,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,35,163,222,412,234,13,518,81,99
1,2314,1,12,6,13,20,5,0,0,0,0,0,0,0,0,1,1,1,0,0,2157,0,6,12,5,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,104,517,222,412,80,59,84,523,53
1,1314,0,11,9,14,26,4,0,0,0,0,0,0,0,0,1,1,1,0,0,4304,1,9,11,12,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897,104,18,115,526,77,64,61,222,53
0,3608,0,6,8,9,49,11,0,0,0,0,0,0,0,0,0,1,1,0,0,5750,1,8,6,15,31,8,1,0,3,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,78,76,126,51,201,41,60,114,119,111
0,2596,1,9,22,14,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,0,22,9,22,34,6,1,0,2,2,1,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,897,104,134,15,111,114,115,121,81,43
1,2418,0,11,8,15,57,12,0,0,0,0,0,0,0,0,0,0,1,0,0,1418,1,8,11,7,58,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,516,59,103,81,432,78,121,115,145,111
0,2594,1,8,7,11,30,7,1,0,2,1,1,0,0,0,0,0,1,0,0,4793,0,7,8,9,32,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,99,145,89,150,200,268,67,53
1,4431,0,6,4,3,25,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2795,1,4,6,7,33,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,58,104,61,523,44,107,78,115,222,902
1,1470,0,9,10,9,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1670,1,10,9,11,23,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,59,61,222,53,897,64,103,81,111
