blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,3285,1,13,11,20,73,23,1,0,3,1,0,0,1,0,1,1,0,0,0,3056,0,11,13,16,44,15,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,897,58,427,222,12,68,107,126,145,497
1,3643,0,22,16,23,30,10,0,0,0,3,2,1,0,0,1,2,1,0,0,3902,1,16,22,21,37,8,1,0,3,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,24,203,134,115,12,78,104,518,145,555
0,2386,1,10,11,19,50,17,1,0,1,2,1,1,0,0,0,0,1,0,0,4475,0,11,10,14,47,15,0,0,0,3,1,0,2,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,24,64,518,22,12,58,254,61,429,888
1,2945,1,12,11,17,58,23,0,0,0,0,0,0,0,0,0,1,1,0,0,2357,0,11,12,17,46,19,1,0,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,84,121,61,523,902,24,64,126,115,497
0,4029,0,8,9,11,45,17,1,0,1,2,1,1,0,0,1,2,0,0,0,2405,1,9,8,14,59,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,897,64,163,222,223,78,59,103,523,902
0,1660,0,12,24,19,36,9,0,0,0,0,0,0,0,0,0,0,1,0,0,5823,1,24,12,30,47,13,1,0,3,4,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,68,203,61,18,526,114,64,103,110,74
0,2931,1,11,12,13,44,14,0,0,0,0,0,0,0,0,1,1,1,0,0,6414,0,12,11,15,183,19,1,0,2,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,114,59,3,429,111,10,163,126,222,143
1,2500,1,19,9,26,40,14,0,0,0,3,1,1,1,0,0,1,2,0,0,4297,0,9,19,13,38,18,1,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,54,64,103,523,53,126,104,134,222,111
1,1225,0,22,15,27,33,13,0,0,0,0,0,0,0,0,1,2,2,0,0,6282,1,15,22,21,37,8,1,0,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,35,163,222,412,234,13,518,81,99
1,3005,1,17,10,18,34,9,0,0,0,1,0,1,0,0,1,1,2,0,0,2316,0,10,17,11,34,10,1,0,3,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,24,104,517,222,412,80,59,84,523,53
1,4060,0,13,11,16,46,13,1,0,2,2,1,1,0,0,1,1,2,0,0,2876,1,11,13,12,34,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897,104,18,115,526,77,64,61,222,53
0,3319,0,8,9,13,82,23,0,0,0,0,0,0,0,0,0,1,2,0,0,2609,1,9,8,15,46,17,1,0,3,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,78,76,126,51,201,41,60,114,119,111
0,3418,1,15,24,19,32,20,0,0,0,1,0,0,1,0,0,0,0,0,0,2996,0,24,15,25,51,11,1,0,2,3,1,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,897,104,134,15,111,114,115,121,81,43
1,1264,0,18,12,25,79,18,1,0,1,1,0,1,0,0,0,1,2,0,0,2839,1,12,18,14,91,18,0,0,0,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,516,59,103,81,432,78,121,115,145,111
0,2935,1,9,11,12,51,14,1,0,2,1,1,0,0,0,0,0,2,0,0,3312,0,11,9,17,43,17,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,897,64,99,145,89,150,200,268,67,53
1,3323,0,13,6,17,39,15,1,0,3,1,0,0,1,0,0,0,2,0,0,2452,1,6,13,11,53,10,0,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,58,104,61,523,44,107,78,115,222,902
1,2331,0,9,13,9,37,13,1,0,1,1,0,1,0,0,0,0,1,0,0,1910,1,13,9,14,48,10,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,59,61,222,53,897,64,103,81,111
1,4051,1,9,14,9,48,13,0,0,0,1,0,1,0,0,0,0,1,0,0,4266,0,14,9,15,37,22,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,266,64,268,498,497,85,254,61,222,3
0,4510,0,8,12,10,55,15,0,0,0,1,0,1,0,0,0,1,0,0,0,3404,1,12,8,15,41,16,1,0,2,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,126,5,517,222,902,107,64,61,29,53
1,3680,1,11,14,13,87,14,1,0,3,1,0,0,1,0,0,1,0,0,0,3433,0,14,11,17,82,20,0,0,0,2,0,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,777,121,126,115,432,114,104,518,15,235
1,2315,1,21,5,19,45,5,1,0,2,1,1,0,0,0,1,1,2,0,0,3102,0,5,21,9,33,11,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,897,64,61,81,43,58,68,268,523,53
0,3722,1,16,11,21,34,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2449,0,11,16,19,42,10,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,80,107,3,119,12,58,64,518,429,111
0,2862,0,9,13,16,39,10,1,0,3,1,0,0,1,0,0,1,1,0,0,1709,1,13,9,20,36,13,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,897,3,104,523,12,887,121,517,145,497
1,3290,1,16,10,23,50,23,0,0,0,3,1,1,1,0,0,0,1,0,0,3739,0,10,16,11,47,25,1,0,3,3,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,114,64,61,523,497,897,121,134,115,89
1,2344,0,18,18,20,89,9,1,0,3,2,1,0,1,0,0,0,1,0,0,1756,1,18,18,27,78,13,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,887,64,39,115,432,897,254,163,126,497
1,2607,1,11,11,12,42,14,0,0,0,0,0,0,0,0,1,1,1,0,0,2172,0,11,11,19,38,16,1,0,3,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,78,234,268,429,53,41,104,84,115,12
1,2461,0,16,18,26,51,10,0,0,0,0,0,0,0,0,1,1,0,0,0,1689,1,18,16,28,36,13,1,0,3,2,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,134,64,13,429,12,68,5,84,523,526
0,2235,0,18,12,21,47,11,0,0,0,0,0,0,0,0,1,1,1,0,0,3337,1,12,18,12,57,12,1,0,2,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,68,64,84,145,12,122,9,897,202,497
0,3236,0,4,13,2,21,14,0,0,0,0,0,0,0,0,0,0,1,0,0,2591,1,13,4,15,37,9,1,0,3,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,78,163,498,115,12,897,104,84,429,888
1,6164,0,21,9,23,75,15,0,0,0,2,1,1,0,0,1,1,1,0,0,1358,1,9,21,6,71,17,1,0,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,104,61,202,111,164,76,126,81,235
1,2379,0,15,11,16,38,13,1,0,3,4,2,1,1,0,0,1,1,0,0,5555,1,11,15,18,38,10,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,897,104,61,145,12,526,58,517,222,497
1,991,0,6,21,10,38,7,0,0,0,1,0,0,1,0,0,0,0,0,0,5503,1,21,6,31,35,13,1,0,2,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,897,64,268,81,350,68,234,103,497,429
0,2150,1,16,22,35,40,9,0,0,0,0,0,0,0,0,1,1,0,0,0,1209,0,22,16,32,37,11,1,0,2,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,59,61,523,53,107,68,18,222,223
0,2007,0,20,23,22,36,7,0,0,0,2,0,1,1,0,0,0,0,0,0,3441,1,23,20,35,39,9,1,0,2,3,2,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,68,233,517,81,74,266,64,115,15,43
1,3167,0,14,8,15,44,23,0,0,0,1,0,0,1,0,1,2,0,0,0,5084,1,8,14,16,151,14,1,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,114,200,103,145,555,266,427,39,115,432
1,2491,0,7,12,10,37,26,0,0,0,1,1,0,0,0,0,0,0,0,0,2651,1,12,7,11,59,18,1,0,3,4,1,1,2,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,133,163,126,145,526,69,254,134,498,497
1,2447,0,13,11,18,42,16,1,0,3,2,1,0,1,0,1,1,2,0,0,2865,1,11,13,17,42,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77,104,112,523,235,68,64,61,222,12
0,4699,0,7,9,7,67,15,0,0,0,1,1,0,0,0,0,0,2,0,0,2710,1,9,7,12,72,17,1,0,3,4,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,150,876,126,202,497,154,427,18,51,235
1,2582,1,8,9,9,87,11,0,0,0,1,0,0,1,0,1,1,0,0,0,5027,0,9,8,11,40,28,1,0,1,2,1,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,420,104,4,69,53,77,254,3,81,497
0,4396,0,19,15,28,48,8,0,0,0,1,1,0,0,0,1,1,1,0,0,4420,1,15,19,16,43,12,1,0,1,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,897,59,112,81,43,58,64,61,15,111
1,2850,0,10,5,15,43,16,0,0,0,0,0,0,0,0,1,2,0,0,0,2859,1,5,10,5,42,13,1,0,2,3,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,897,526,517,222,201,58,30,126,429,12
0,2112,1,18,18,17,43,6,0,0,0,2,0,1,1,0,0,0,0,0,0,2321,0,18,18,23,42,16,1,0,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,68,64,897,498,111,84,56,711,523,412
0,1884,1,6,14,7,48,15,0,0,0,1,0,0,1,0,0,0,1,0,0,1606,0,14,6,15,44,16,1,0,2,4,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,897,9,61,222,888,69,56,517,29,12
0,3128,0,13,17,24,42,9,0,0,0,1,0,0,1,0,0,1,1,0,0,2331,1,17,13,22,34,8,1,0,3,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,68,203,134,222,111,897,254,517,523,201
0,3294,0,4,5,3,48,13,0,0,0,0,0,0,0,0,0,0,2,0,0,3346,1,5,4,5,36,18,1,0,3,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,897,62,61,145,497,24,64,84,115,12
1,2230,0,18,24,21,71,15,0,0,0,1,0,0,1,0,0,1,1,0,0,3761,1,24,18,28,37,9,1,0,2,4,2,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,58,76,145,222,53,897,163,136,498,526
0,2692,1,19,6,30,51,26,0,0,0,1,0,0,1,0,0,1,1,0,0,1805,0,6,19,9,49,14,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,78,91,127,145,53,68,59,518,523,888
1,3741,0,9,14,17,43,11,1,0,2,2,1,0,1,0,1,2,1,0,0,3950,1,14,9,18,37,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,897,121,61,81,201,887,59,517,145,111
1,2246,0,12,9,21,40,15,1,0,1,3,1,2,0,0,0,1,2,0,0,3972,1,9,12,10,40,11,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,58,121,517,523,111,897,104,134,222,12
1,2042,1,17,10,20,59,20,1,0,1,3,1,1,1,0,1,1,2,0,0,5159,0,10,17,14,52,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897,64,61,145,497,266,154,268,222,902
0,5045,1,9,13,13,52,30,0,0,0,1,0,1,0,0,1,1,2,0,0,3254,0,13,9,19,52,22,1,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,154,104,134,145,12,24,64,7,18,497
1,3336,0,15,11,17,50,13,0,0,0,1,0,1,0,0,1,1,1,0,0,2931,1,11,15,17,39,22,1,0,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,59,84,145,497,24,64,61,523,412
1,3096,0,8,14,15,42,17,0,0,0,2,1,1,0,0,0,0,2,0,0,1939,1,14,8,20,51,13,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,266,59,163,222,412,58,526,134,498,497
0,3542,0,12,10,20,47,10,1,0,3,3,1,1,1,0,0,0,2,0,0,4109,1,10,12,17,45,17,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,41,64,99,115,12,58,421,61,119,888
1,5897,0,17,16,18,46,12,1,0,1,3,2,1,0,0,0,0,2,0,0,4397,1,16,17,27,32,17,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,78,64,711,222,57,24,163,126,360,111
1,4053,0,12,12,16,38,17,0,0,0,0,0,0,0,0,0,1,1,0,0,1634,1,12,12,20,48,11,1,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,84,59,268,222,12,24,113,777,29,497
1,5951,1,12,8,14,50,19,1,0,3,3,2,0,1,0,1,1,2,0,0,2986,0,8,12,7,66,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,104,84,81,235,24,64,61,222,902
1,4297,0,17,9,28,75,20,1,0,3,2,1,0,1,0,0,0,0,0,0,2135,1,9,17,14,43,17,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,76,126,115,12,266,131,777,498,497
0,4136,1,53,47,87,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,2475,0,47,53,102,39,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,555,54,246,8,236,17,96,81,23
1,2105,0,18,16,25,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2788,1,16,18,20,46,12,1,0,3,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,266,59,711,236,497,68,141,84,119,555
0,1521,1,17,26,16,41,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,0,26,17,32,75,18,1,0,2,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,150,163,91,145,555,64,254,142,236,117
1,3604,1,18,8,24,41,21,0,0,0,1,1,0,0,0,0,0,0,0,0,2800,0,8,18,9,45,13,1,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,80,78,84,111,222,114,64,518,523,526
0,4481,1,12,13,17,42,12,0,0,0,0,0,0,0,0,0,0,1,0,0,5367,0,13,12,21,35,15,1,0,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,266,64,4,429,80,84,526,91,360,111
1,1448,0,9,7,16,42,18,1,0,3,1,0,0,1,0,1,2,0,0,0,3666,1,7,9,9,69,13,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,266,526,84,145,12,114,64,127,202,53
0,3557,1,18,17,35,91,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3260,0,17,18,16,106,16,1,0,1,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,777,59,134,145,432,114,64,84,202,22
0,1659,0,10,15,13,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,1,15,10,9,44,15,1,0,1,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,897,78,126,50,497,114,64,517,110,526
0,2826,1,16,13,21,40,12,0,0,0,1,0,0,1,0,1,1,0,0,0,2458,0,13,16,17,178,12,1,0,1,3,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,58,59,61,64,235,41,163,39,110,143
1,3014,0,17,13,22,89,14,1,0,1,2,0,1,1,0,0,0,2,0,0,3074,1,13,17,14,78,22,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,24,64,268,15,432,23,163,61,360,12
0,2679,0,13,14,23,50,11,0,0,0,0,0,0,0,0,0,0,1,0,0,918,1,14,13,23,38,15,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,266,254,84,15,497,887,245,777,29,12
1,2753,0,17,15,17,43,14,0,0,0,1,1,0,0,0,1,2,0,0,0,1987,1,15,17,20,48,18,1,0,3,4,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,68,200,897,15,57,78,60,777,145,12
0,1566,0,9,16,14,36,17,1,0,2,1,1,0,0,0,1,1,1,0,0,1940,1,16,9,18,45,11,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,84,234,61,15,526,64,59,112,235,223
0,3164,0,14,16,19,47,11,1,0,1,1,0,1,0,0,0,0,1,0,0,4834,1,16,14,18,50,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,84,234,61,81,3,24,64,134,145,555
0,1677,0,13,19,16,39,20,0,0,0,0,0,0,0,0,0,0,2,0,0,3837,1,19,13,23,59,15,1,0,2,4,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,950,245,126,15,3,79,64,92,145,53
0,1969,0,4,18,6,46,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5410,1,18,4,32,52,17,1,0,1,5,3,1,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,84,121,711,29,497,150,154,517,115,235
0,3363,0,16,15,18,42,15,1,0,3,3,1,1,1,0,0,0,1,0,0,5459,1,15,16,26,45,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,777,895,12,41,154,126,145,526
0,1184,0,5,20,4,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3427,1,20,5,26,57,17,1,0,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,84,254,61,221,12,517,234,142,145,53
0,5693,0,11,17,16,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4394,1,17,11,21,35,17,1,0,1,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,64,163,777,429,526,78,203,517,221,12
1,4532,1,13,13,14,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4085,0,13,13,11,43,11,1,0,3,3,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,39,64,84,110,12,126,234,131,22,201
1,2328,1,11,4,13,39,14,0,0,0,0,0,0,0,0,1,1,1,0,0,4703,0,4,11,3,46,10,1,0,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,887,234,134,145,12,126,163,166,119,111
1,2659,1,18,22,16,38,12,1,0,2,2,1,0,1,0,1,1,1,0,0,1724,0,22,18,22,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126,234,134,50,497,68,64,136,145,89
0,2800,1,14,18,16,39,12,0,0,0,0,0,0,0,0,0,1,0,0,0,5403,0,18,14,26,48,10,1,0,1,3,1,2,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,266,78,136,223,235,887,64,103,429,888
0,2507,0,13,18,7,37,11,1,0,1,2,0,1,1,0,0,0,2,0,0,1541,1,18,13,17,58,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,24,163,897,18,12,142,254,61,145,526
0,2357,1,15,21,15,58,18,1,0,3,1,0,0,1,0,0,0,1,0,0,3315,0,21,15,28,52,27,0,0,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,897,91,131,235,895,777,68,126,145,12
1,2417,1,12,9,17,55,12,0,0,0,0,0,0,0,0,0,0,1,0,0,3490,0,9,12,15,50,15,1,0,3,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,897,517,18,101,1,24,113,777,115,497
0,2718,1,10,11,12,40,19,0,0,0,0,0,0,0,0,0,1,1,0,0,5278,0,11,10,13,44,15,1,0,3,3,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,92,68,777,221,526,897,234,69,145,101
0,2716,0,10,11,7,132,22,1,0,2,3,1,1,1,0,0,0,1,0,0,2961,1,11,10,12,52,37,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,420,427,126,115,89,24,163,23,145,12
1,2675,1,14,15,20,29,15,0,0,0,2,0,1,1,0,1,1,1,0,0,2499,0,15,14,24,43,11,1,0,3,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,24,234,268,145,12,58,64,103,69,526
1,2163,1,17,12,20,44,19,0,0,0,1,0,0,1,0,1,2,0,0,0,3141,0,12,17,10,45,17,1,0,1,2,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,41,60,126,119,111,777,154,897,235,81
1,770,1,16,12,22,39,19,1,0,3,1,0,0,1,0,1,1,1,0,0,3922,0,12,16,12,49,9,0,0,0,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,777,60,18,221,12,126,254,131,429,518
1,3624,1,18,25,15,39,16,0,0,0,0,0,0,0,0,0,0,1,0,0,2540,0,25,18,37,86,12,1,0,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,78,28,126,498,526,68,427,18,145,12
1,3890,1,13,7,17,82,20,1,0,3,1,0,0,1,0,0,0,2,0,0,3980,0,7,13,9,49,16,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,897,76,711,15,117,887,64,134,498,497
1,3277,0,27,15,28,40,9,0,0,0,1,1,0,0,0,1,2,2,0,0,2288,1,15,27,24,38,13,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,64,84,145,43,266,59,61,51,99
1,1636,0,21,13,33,46,11,0,0,0,2,1,0,1,0,0,1,2,0,0,3704,1,13,21,11,38,16,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,163,777,110,497,114,104,23,498,526
0,4534,0,12,10,11,39,10,1,0,3,1,0,0,1,0,0,0,1,0,0,3867,1,10,12,12,39,12,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,897,64,84,115,497,150,234,134,96,53
0,2011,0,8,10,12,45,15,0,0,0,1,0,0,1,0,0,1,1,0,0,4076,1,10,8,15,42,14,1,0,3,3,1,1,1,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,150,254,517,222,12,39,234,518,119,526
