blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,2936,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,121,61,81,201,887,59,517,145,111
1,3816,0,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,121,517,523,111,897,104,134,222,12
1,1369,1,3,1,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,61,145,497,266,154,268,222,902
0,2610,1,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,0,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,104,134,145,12,24,64,7,18,497
1,2915,0,2,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,1,2,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,59,84,145,497,24,64,61,523,412
1,3621,0,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3646,1,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,59,163,222,412,58,526,134,498,497
0,2833,0,1,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2751,1,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,64,99,115,12,58,421,61,119,888
1,2302,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1808,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,64,711,222,57,24,163,126,360,111
1,2611,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,1,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,59,268,222,12,24,113,777,29,497
1,2889,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,104,84,81,235,24,64,61,222,902
1,2998,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,76,126,115,12,266,131,777,498,497
0,3743,1,10,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506,0,10,10,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,555,54,246,8,236,17,96,81,23
1,2579,0,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,1,2,2,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,59,711,236,497,68,141,84,119,555
0,4124,1,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,163,91,145,555,64,254,142,236,117
1,1691,1,2,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,0,1,2,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,78,84,111,222,114,64,518,523,526
0,2095,1,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,64,4,429,80,84,526,91,360,111
1,3298,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,526,84,145,12,114,64,127,202,53
0,3425,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,59,134,145,432,114,64,84,202,22
0,1672,0,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4059,1,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,78,126,50,497,114,64,517,110,526
0,4131,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,59,61,64,235,41,163,39,110,143
1,2768,0,2,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,1,3,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,268,15,432,23,163,61,360,12
0,1923,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,254,84,15,497,887,245,777,29,12
1,2420,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2965,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,200,897,15,57,78,60,777,145,12
0,2522,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3236,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,234,61,15,526,64,59,112,235,223
0,2910,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,234,61,81,3,24,64,134,145,555
0,3444,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,245,126,15,3,79,64,92,145,53
0,2914,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,121,711,29,497,150,154,517,115,235
0,2679,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3524,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,777,895,12,41,154,126,145,526
0,2119,0,2,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,1,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,254,61,221,12,517,234,142,145,53
0,3649,0,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150,1,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,163,777,429,526,78,203,517,221,12
1,3150,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3464,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,64,84,110,12,126,234,131,22,201
1,3794,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,234,134,145,12,126,163,166,119,111
1,1533,1,2,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2642,0,3,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,234,134,50,497,68,64,136,145,89
0,2078,1,2,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2568,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,78,136,223,235,887,64,103,429,888
0,1491,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813,1,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,163,897,18,12,142,254,61,145,526
0,3660,1,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3744,0,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,91,131,235,895,777,68,126,145,12
1,1770,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,517,18,101,1,24,113,777,115,497
0,2475,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,68,777,221,526,897,234,69,145,101
0,2554,0,0,2,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4251,1,2,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,427,126,115,89,24,163,23,145,12
1,1115,1,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,0,2,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,234,268,145,12,58,64,103,69,526
1,1026,1,4,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,0,2,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,60,126,119,111,777,154,897,235,81
1,4804,1,4,1,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2647,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,60,18,221,12,126,254,131,429,518
1,3431,1,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3810,0,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28,126,498,526,68,427,18,145,12
1,1966,1,2,0,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2613,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,76,711,15,117,887,64,134,498,497
1,2205,0,2,4,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3612,1,4,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,64,84,145,43,266,59,61,51,99
1,3568,0,2,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2675,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,163,777,110,497,114,104,23,498,526
0,2663,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,64,84,115,497,150,234,134,96,53
0,2551,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2395,1,2,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,254,517,222,12,39,234,518,119,526
