blueWins,blueCurrentGolds,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,blueBaron,blueFirstBaron,redCurrentGolds,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,redBaron,redFirstBaron,blueAirDragon,blueEarthDragon,blueWaterDragon,blueFireDragon,blueElderDragon,redAirDragon,redEarthDragon,redWaterDragon,redFireDragon,redElderDragon,blueChamps0,blueChamps1,blueChamps2,blueChamps3,blueChamps4,redChamps0,redChamps1,redChamps2,redChamps3,redChamps4
1,5188,1,24,20,52,119,40,1,0,3,2,1,0,1,0,1,3,0,0,0,2753,0,20,24,42,71,22,0,0,0,3,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,897,58,427,222,12,68,107,126,145,497
1,3501,0,31,23,34,53,23,0,1,0,6,4,2,0,1,1,3,1,0,0,3479,1,23,31,29,63,17,1,0,3,4,0,2,2,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,24,203,134,115,12,78,104,518,145,555
0,2272,1,14,24,32,68,24,1,0,1,2,1,1,0,0,0,0,1,0,0,2931,0,24,14,47,80,30,0,1,0,9,3,2,4,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,24,64,518,22,12,58,254,61,429,888
1,4707,1,21,14,38,96,38,0,0,0,3,2,0,1,0,0,2,1,1,0,1176,0,14,21,23,68,33,1,0,3,6,1,4,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,84,121,61,523,902,24,64,126,115,497
0,2175,0,12,23,19,72,25,1,0,1,3,1,2,0,0,1,3,0,0,0,1532,1,23,12,48,96,31,0,0,0,5,2,0,3,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,897,64,163,222,223,78,59,103,523,902
0,4314,0,22,30,43,71,22,0,0,0,5,4,1,0,1,0,1,1,0,0,5499,1,30,22,42,71,29,1,1,3,9,2,3,4,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,68,203,61,18,526,114,64,103,110,74
0,2246,1,21,22,30,68,22,0,0,0,3,0,0,3,0,1,1,1,1,0,3393,0,22,21,34,259,35,1,0,2,8,3,3,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,114,59,3,429,111,10,163,126,222,143
1,3348,1,27,11,41,70,30,0,1,0,7,3,2,2,1,0,2,2,1,0,3238,0,11,27,18,66,28,1,0,1,3,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,54,64,103,523,53,126,104,134,222,111
1,4103,0,33,19,46,62,26,0,0,0,3,2,1,0,0,1,2,2,1,0,2983,1,19,33,23,60,15,1,0,3,5,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,68,35,163,222,412,234,13,518,81,99
1,1060,1,27,21,32,56,18,0,0,0,3,1,2,0,0,1,1,2,1,0,1657,0,21,27,31,59,18,1,0,3,5,2,1,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,24,104,517,222,412,80,59,84,523,53
1,7763,0,22,12,37,79,24,1,0,2,10,4,3,3,0,1,2,2,1,0,2709,1,12,22,14,54,18,0,1,0,4,1,1,2,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,897,104,18,115,526,77,64,61,222,53
0,3108,0,10,13,21,127,37,0,0,0,2,1,1,0,0,0,1,2,0,0,3661,1,13,10,22,73,44,1,0,3,6,1,2,3,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,78,76,126,51,201,41,60,114,119,111
0,2948,1,21,33,30,53,31,0,0,0,2,1,0,1,0,0,1,1,0,0,2136,0,33,21,41,86,22,1,1,2,7,2,4,1,1,1,3,1,0,0,0,0,0,1,0,1,0,0,1,0,897,104,134,15,111,114,115,121,81,43
1,3379,0,29,17,50,128,39,1,0,1,3,2,1,0,0,0,2,2,0,0,4042,1,17,29,23,145,34,0,0,0,5,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,516,59,103,81,432,78,121,115,145,111
0,2283,1,20,21,44,83,20,1,0,2,4,2,0,2,0,0,0,2,0,0,2697,0,21,20,40,61,30,0,0,0,6,1,2,3,0,1,3,0,1,1,0,0,0,0,0,1,0,1,0,0,897,64,99,145,89,150,200,268,67,53
1,3443,0,21,9,29,64,32,1,0,3,4,1,1,2,0,0,1,2,1,0,4021,1,9,21,18,92,19,0,0,0,3,1,1,1,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,58,104,61,523,44,107,78,115,222,902
1,2053,0,21,19,35,63,38,1,0,1,3,1,1,1,0,0,1,1,1,0,1749,1,19,21,26,78,22,0,0,0,4,2,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,24,59,61,222,53,897,64,103,81,111
1,3533,1,13,26,14,78,23,0,0,0,2,0,1,1,0,0,1,1,0,0,4663,0,26,13,36,67,34,1,1,3,8,4,1,3,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,266,64,268,498,497,85,254,61,222,3
0,3771,0,12,20,19,87,24,0,0,0,2,0,1,1,0,0,1,0,0,0,3927,1,20,12,28,64,34,1,0,2,4,1,1,2,0,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,126,5,517,222,902,107,64,61,29,53
1,2787,1,21,17,20,138,31,1,0,3,3,2,0,1,0,0,1,0,0,0,2635,0,17,21,23,128,37,0,0,0,3,1,1,1,0,1,2,2,0,0,0,0,0,1,0,1,0,1,0,0,777,121,126,115,432,114,104,518,15,235
1,3217,1,32,11,48,71,20,1,0,2,5,2,2,1,0,1,2,2,1,0,2609,0,11,32,20,54,22,0,1,0,4,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,897,64,61,81,43,58,68,268,523,53
0,5340,1,25,25,45,57,14,0,0,0,4,2,1,1,0,0,0,2,0,0,1469,0,25,25,57,67,19,1,0,3,5,2,2,1,0,1,3,0,1,1,0,0,0,0,0,0,1,1,0,0,80,107,3,119,12,58,64,518,429,111
0,1468,0,15,24,27,60,22,1,0,3,2,1,0,1,0,0,2,1,0,0,7797,1,24,15,42,61,24,0,1,0,8,5,2,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,897,3,104,523,12,887,121,517,145,497
1,2780,1,25,15,41,76,28,0,1,0,6,3,2,1,1,0,0,2,0,0,3419,0,15,25,18,72,41,1,0,3,3,0,1,2,0,1,3,0,0,0,0,0,0,0,0,1,0,1,1,0,114,64,61,523,497,897,121,134,115,89
1,4087,0,31,29,57,134,19,1,0,3,3,1,1,1,0,0,0,2,1,1,1374,1,29,31,49,132,27,0,0,0,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,887,64,39,115,432,897,254,163,126,497
1,4335,1,22,14,32,75,26,0,0,0,3,1,0,2,0,1,2,1,1,0,2047,0,14,22,26,59,27,1,0,3,6,1,3,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,78,234,268,429,53,41,104,84,115,12
1,2373,0,31,30,50,84,22,0,0,0,2,1,1,0,0,1,2,0,0,0,2227,1,30,31,48,61,25,1,0,3,3,1,1,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,134,64,13,429,12,68,5,84,523,526
0,1090,0,27,23,40,70,19,0,0,0,3,2,0,1,0,1,1,1,1,0,2845,1,23,27,34,91,20,1,0,2,4,1,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,68,64,84,145,12,122,9,897,202,497
0,4219,0,8,19,10,45,22,0,0,0,0,0,0,0,0,0,0,1,0,0,1921,1,19,8,30,57,23,1,0,3,5,1,2,2,0,1,3,1,0,0,0,0,0,0,0,1,1,1,0,0,78,163,498,115,12,897,104,84,429,888
1,1995,0,26,15,34,114,30,0,0,0,3,2,1,0,0,1,2,2,0,0,3785,1,15,26,22,117,30,1,0,3,5,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,897,104,61,202,111,164,76,126,81,235
1,5398,0,23,21,33,61,24,1,0,3,5,2,1,2,0,0,2,1,1,0,4520,1,21,23,44,60,20,0,0,0,2,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,897,104,61,145,12,526,58,517,222,497
1,1682,0,10,21,22,62,22,0,0,0,3,1,1,1,0,0,0,0,1,1,4168,1,21,10,31,62,24,1,0,2,5,3,1,1,0,1,3,2,0,0,0,0,0,0,0,0,1,0,1,0,897,64,268,81,350,68,234,103,497,429
0,2091,1,21,30,50,70,25,0,0,0,3,1,1,1,0,1,1,0,0,0,1414,0,30,21,45,60,22,1,0,2,6,2,2,2,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,24,59,61,523,53,107,68,18,222,223
0,3330,0,32,35,47,47,20,0,0,0,2,0,1,1,0,0,0,0,0,0,2253,1,35,32,52,60,16,1,0,2,5,3,1,1,0,1,2,2,1,1,0,0,0,0,0,1,0,1,0,0,68,233,517,81,74,266,64,115,15,43
1,2903,0,30,11,45,72,43,0,0,0,4,1,0,3,0,1,2,0,1,0,2845,1,11,30,21,233,25,1,1,1,5,2,2,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,114,200,103,145,555,266,427,39,115,432
1,3702,0,18,18,37,66,45,0,0,0,3,1,1,1,0,0,2,0,1,0,1656,1,18,18,23,83,29,1,0,3,7,2,1,4,0,1,2,2,0,0,2,0,0,0,0,0,1,0,0,0,133,163,126,145,526,69,254,134,498,497
1,2110,0,15,15,24,70,28,1,0,3,3,2,0,1,0,1,2,2,0,0,3183,1,15,15,22,75,26,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,77,104,112,523,235,68,64,61,222,12
0,2167,0,8,22,9,108,26,0,0,0,3,1,1,1,0,0,0,2,0,0,8643,1,22,8,38,124,32,1,1,3,11,5,3,3,1,1,3,0,1,1,0,0,0,0,0,1,0,1,0,0,150,876,126,202,497,154,427,18,51,235
1,3986,1,14,18,18,140,22,0,0,0,1,0,0,1,0,1,1,0,0,0,5206,0,18,14,37,62,45,1,0,1,6,2,3,1,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,420,104,4,69,53,77,254,3,81,497
0,2127,0,25,27,36,65,20,0,0,0,1,1,0,0,0,1,2,1,0,0,3057,1,27,25,39,72,19,1,0,1,5,2,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,897,59,112,81,43,58,64,61,15,111
1,5075,0,15,8,23,83,30,0,0,0,1,0,0,1,0,1,3,0,0,0,2146,1,8,15,10,73,33,1,0,2,5,2,2,1,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,897,526,517,222,201,58,30,126,429,12
0,1633,1,22,29,23,70,21,0,0,0,2,0,1,1,0,0,0,1,0,0,2104,0,29,22,50,74,32,1,1,3,5,3,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,68,64,897,498,111,84,56,711,523,412
0,1476,1,10,22,12,83,24,0,0,0,3,2,0,1,0,0,0,1,0,0,2667,0,22,10,24,69,32,1,0,2,4,2,1,1,0,1,3,1,1,1,0,0,0,0,0,0,1,0,1,0,897,9,61,222,888,69,56,517,29,12
0,1179,0,19,24,30,71,13,0,0,0,4,2,1,1,0,0,1,2,0,0,3568,1,24,19,26,61,19,1,0,3,6,3,1,2,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,68,203,134,222,111,897,254,517,523,201
0,956,0,8,13,12,80,22,0,0,0,2,1,0,1,0,0,0,2,0,0,5828,1,13,8,28,62,35,1,0,3,4,1,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,1,1,0,897,62,61,145,497,24,64,84,115,12
1,8453,0,32,31,53,119,27,0,0,0,4,2,1,1,0,0,1,1,1,0,952,1,31,32,38,58,12,1,0,2,5,2,2,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,58,76,145,222,53,897,163,136,498,526
0,3659,1,31,14,47,82,47,0,1,0,4,3,0,1,1,0,2,1,0,0,2037,0,14,31,26,86,31,1,0,2,2,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,78,91,127,145,53,68,59,518,523,888
1,1058,0,20,18,44,76,23,1,0,2,3,1,1,1,0,1,3,2,1,0,2627,1,18,20,27,61,22,0,0,0,5,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,897,121,61,81,201,887,59,517,145,111
1,5125,0,22,15,45,62,23,1,0,1,7,3,2,2,0,0,2,2,1,0,4704,1,15,22,25,61,19,0,1,0,3,0,1,2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,58,121,517,523,111,897,104,134,222,12
1,4265,1,26,11,38,98,34,1,0,1,4,2,1,1,0,1,2,2,0,0,2533,0,11,26,16,82,49,0,0,0,2,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,897,64,61,145,497,266,154,268,222,902
0,2337,1,14,21,22,84,51,0,0,0,2,1,1,0,0,1,1,2,0,0,4002,0,21,14,35,92,37,1,1,3,6,2,1,3,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,154,104,134,145,12,24,64,7,18,497
1,4277,0,27,16,43,88,26,0,0,0,3,1,1,1,0,1,2,1,0,0,2717,1,16,27,22,63,43,1,0,3,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,85,59,84,145,497,24,64,61,523,412
1,6727,0,20,18,48,71,33,0,0,0,5,3,2,0,0,0,1,2,1,0,1845,1,18,20,30,82,31,1,0,3,2,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,266,59,163,222,412,58,526,134,498,497
0,1757,0,18,17,28,79,21,1,0,3,5,2,2,1,0,0,1,2,0,0,3043,1,17,18,35,74,37,0,0,0,2,0,1,1,0,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0,41,64,99,115,12,58,421,61,119,888
1,3336,0,30,23,45,73,22,1,0,1,5,2,1,2,0,0,1,2,0,0,2312,1,23,30,43,55,27,0,0,0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,78,64,711,222,57,24,163,126,360,111
1,2516,0,17,19,34,59,29,0,0,0,3,1,1,1,0,0,2,1,0,0,2565,1,19,17,36,74,20,1,0,2,4,2,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,84,59,268,222,12,24,113,777,29,497
1,3110,1,14,14,17,80,42,1,0,3,4,2,1,1,0,1,2,2,0,0,3918,0,14,14,20,113,30,0,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,68,104,84,81,235,24,64,61,222,902
1,4595,0,30,15,46,123,33,1,1,3,6,3,0,3,2,0,0,1,1,1,1138,1,15,30,23,81,32,0,0,0,5,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,150,76,126,115,12,266,131,777,498,497
0,5514,1,75,71,116,0,11,0,0,0,1,1,0,0,0,0,0,0,0,0,6140,0,71,75,152,69,0,1,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,555,54,246,8,236,17,96,81,23
1,2353,0,29,25,49,74,34,0,0,0,1,0,1,0,0,0,1,0,0,0,1794,1,25,29,41,77,25,1,0,3,5,3,1,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,266,59,711,236,497,68,141,84,119,555
0,3248,1,22,36,23,63,32,0,0,0,0,0,0,0,0,0,1,0,0,0,4473,0,36,22,46,113,34,1,0,2,6,2,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,150,163,91,145,555,64,254,142,236,117
1,6020,1,30,11,52,70,38,0,0,0,2,2,0,0,0,0,1,0,0,0,2744,0,11,30,15,76,27,1,0,1,6,1,2,3,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,80,78,84,111,222,114,64,518,523,526
0,3893,1,21,20,31,68,19,0,0,0,4,2,2,0,0,0,0,1,0,0,2690,0,20,21,32,53,23,1,1,2,7,4,1,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,266,64,4,429,80,84,526,91,360,111
1,1583,0,20,14,44,65,35,1,0,3,2,1,0,1,0,1,2,0,1,0,2670,1,14,20,27,117,21,0,0,0,3,1,1,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,266,526,84,145,12,114,64,127,202,53
0,2050,1,26,24,52,141,41,0,0,0,0,0,0,0,0,0,0,1,1,1,2502,0,24,26,29,162,31,1,0,1,6,1,3,2,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,777,59,134,145,432,114,64,84,202,22
0,3717,0,19,20,32,79,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,1,20,19,15,68,26,1,0,1,7,2,2,3,0,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,897,78,126,50,497,114,64,517,110,526
0,2083,1,21,23,25,66,33,0,0,0,2,1,0,1,0,1,2,0,0,0,6197,0,23,21,28,282,27,1,0,1,6,2,2,2,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,58,59,61,64,235,41,163,39,110,143
1,5309,0,30,19,56,143,25,1,1,1,6,3,2,1,1,0,1,2,1,1,4228,1,19,30,26,109,35,0,0,0,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,24,64,268,15,432,23,163,61,360,12
0,6359,0,21,27,36,73,18,0,0,0,1,0,1,0,0,0,0,2,0,0,4035,1,27,21,45,53,24,1,0,3,7,2,2,3,0,1,3,0,1,1,0,0,0,0,0,1,1,0,0,0,266,254,84,15,497,887,245,777,29,12
1,5430,0,25,18,31,73,28,0,1,0,4,3,0,1,1,1,3,1,0,0,1869,1,18,25,25,78,29,1,0,3,6,2,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,68,200,897,15,57,78,60,777,145,12
0,4569,0,15,30,26,60,29,1,0,2,1,1,0,0,0,1,2,1,0,0,2776,1,30,15,60,73,24,0,1,0,6,3,1,2,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,84,234,61,15,526,64,59,112,235,223
0,3144,0,19,31,25,65,22,1,0,1,2,0,1,1,0,0,0,2,0,0,5258,1,31,19,42,96,31,0,1,0,8,4,3,1,1,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,84,234,61,81,3,24,64,134,145,555
0,5123,0,18,29,28,66,40,0,0,0,2,0,2,0,0,0,0,2,0,0,2366,1,29,18,45,97,24,1,0,2,7,3,2,2,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,950,245,126,15,3,79,64,92,145,53
0,2820,0,16,32,30,81,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4011,1,32,16,61,73,35,1,1,1,7,3,1,3,1,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,84,121,711,29,497,150,154,517,115,235
0,5045,0,22,26,31,65,27,1,0,3,3,1,1,1,0,0,1,1,0,0,3516,1,26,22,57,81,31,0,0,0,5,2,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,24,44,777,895,12,41,154,126,145,526
0,1800,0,11,29,20,81,26,0,0,0,1,0,0,1,0,0,0,0,0,0,1421,1,29,11,46,101,36,1,0,3,6,2,2,2,0,1,3,2,1,1,0,0,0,0,0,1,0,0,1,0,84,254,61,221,12,517,234,142,145,53
0,2236,0,14,28,24,78,22,0,0,0,2,1,0,1,0,0,0,1,0,0,2590,1,28,14,40,65,36,1,1,1,9,3,3,3,2,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,64,163,777,429,526,78,203,517,221,12
1,4463,1,22,14,24,68,24,0,0,0,3,1,2,0,0,0,1,0,1,0,1782,0,14,22,13,63,21,1,0,3,7,3,1,3,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,39,64,84,110,12,126,234,131,22,201
1,3578,1,18,12,23,67,23,0,0,0,3,1,1,1,0,1,2,1,1,0,2206,0,12,18,20,90,26,1,0,1,5,2,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,887,234,134,145,12,126,163,166,119,111
1,4479,1,30,36,37,68,19,1,0,2,2,1,0,1,0,1,2,2,1,0,5461,0,36,30,51,72,26,0,0,0,6,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,126,234,134,50,497,68,64,136,145,89
0,3579,1,25,29,39,59,22,0,0,0,1,1,0,0,0,0,1,0,0,0,4709,0,29,25,42,76,15,1,0,1,7,2,3,2,0,1,2,2,1,0,0,0,0,1,0,0,1,0,0,0,266,78,136,223,235,887,64,103,429,888
0,4346,0,16,32,10,59,24,1,0,1,5,1,2,2,0,0,0,2,0,0,5615,1,32,16,46,95,19,0,1,0,7,2,3,2,1,1,3,0,1,1,0,0,0,0,0,1,0,1,0,0,24,163,897,18,12,142,254,61,145,526
0,2522,1,24,34,26,81,29,1,0,3,2,1,0,1,0,0,1,1,0,0,2345,0,34,24,52,80,44,0,0,0,4,1,2,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,897,91,131,235,895,777,68,126,145,12
1,5352,1,21,13,36,88,26,0,0,0,2,1,0,1,0,0,1,1,0,0,1413,0,13,21,25,79,28,1,0,3,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,897,517,18,101,1,24,113,777,115,497
0,1957,1,15,28,20,54,29,0,0,0,2,1,1,0,0,0,1,1,0,0,5043,0,28,15,38,66,24,1,1,3,10,5,2,3,2,1,2,1,1,0,0,1,0,0,0,0,0,1,1,0,92,68,777,221,526,897,234,69,145,101
0,2844,0,12,18,8,221,42,1,0,2,3,1,1,1,0,0,0,2,0,0,2920,1,18,12,27,86,60,0,0,0,4,1,1,2,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,420,427,126,115,89,24,163,23,145,12
1,2768,1,18,25,24,60,27,0,0,0,4,0,2,2,0,1,1,1,0,0,2340,0,25,18,43,76,26,1,0,3,7,3,2,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,24,234,268,145,12,58,64,103,69,526
1,1371,1,28,13,36,78,31,0,0,0,2,1,0,1,0,1,2,0,1,0,1870,0,13,28,12,64,29,1,0,1,5,2,2,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,41,60,126,119,111,777,154,897,235,81
1,3102,1,26,18,34,59,27,1,0,3,5,1,2,2,0,1,2,1,1,0,2706,0,18,26,20,76,17,0,0,0,6,3,2,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,777,60,18,221,12,126,254,131,429,518
1,1688,1,25,37,24,70,28,0,0,0,1,0,1,0,0,0,0,1,1,1,2427,0,37,25,61,145,28,1,1,2,7,3,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,78,28,126,498,526,68,427,18,145,12
1,1776,1,29,17,59,122,34,1,1,3,6,5,0,1,1,0,1,2,1,0,4888,0,17,29,27,74,26,0,0,0,5,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,897,76,711,15,117,887,64,134,498,497
1,5834,0,41,21,50,64,22,0,0,0,4,2,0,2,0,1,4,2,1,0,1650,1,21,41,35,60,22,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,58,64,84,145,43,266,59,61,51,99
1,4070,0,31,22,49,76,23,0,0,0,3,2,0,1,0,0,1,2,0,0,5351,1,22,31,23,70,25,1,1,1,5,0,2,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,24,163,777,110,497,114,104,23,498,526
0,1730,0,19,19,23,57,18,1,0,3,2,1,0,1,0,0,0,1,0,0,1560,1,19,19,28,61,27,0,0,0,4,1,1,2,0,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,897,64,84,115,497,150,234,134,96,53
0,2018,0,11,19,18,69,27,0,0,0,2,0,1,1,0,0,1,1,0,0,3587,1,19,11,37,67,26,1,0,3,5,1,2,2,0,1,3,1,1,0,0,1,0,0,0,1,1,0,0,0,150,254,517,222,12,39,234,518,119,526
